squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
93703,46,1,0,56,33926,6,1,2018,1,1,9314,6659,546,1,6,9377879.8
78984,62,1,1,89,57806,9,9,2014,0,1,1199,9487,165,1,2,7910102.4
369,25,0,0,92,58183,2,10,2003,0,0,9608,4027,419,1,7,39316.3
10697,16,0,0,95,41131,9,8,2009,0,1,1114,4627,256,1,7,1074445.9
13349,65,0,1,18,3147,1,3,2004,1,0,6039,7110,602,1,4,1339458.4
25791,74,0,1,10,65096,2,10,2015,1,1,716,4892,302,0,5,2582155.5
96687,11,1,0,61,31414,8,6,2016,0,0,9115,9092,806,1,5,9676763.6
41083,69,1,0,62,90286,9,6,2017,0,0,4279,1984,683,0,10,4114499.7
63078,38,1,1,35,74374,3,1,2005,1,0,5369,2732,769,1,2,6316522.5
33935,12,0,0,86,30349,7,4,2015,1,1,7274,2699,626,0,0,3400557.5
30104,88,0,0,88,120,3,7,1996,0,1,3551,4051,577,1,5,3016757.6
44414,70,0,0,94,54108,8,1,2003,1,0,8675,4871,933,1,0,4449908.3
95116,9,1,0,28,92387,2,8,2000,1,0,4404,1523,436,1,3,9518424.0
