squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
46470,32,0,0,30,65883,7,6,2012,1,0,3805,5285,313,0,2,4650661.2
17317,90,1,0,97,91250,2,4,2021,0,1,1466,1144,587,0,5,1738012.1
47542,75,1,1,40,5997,4,4,1996,0,1,3378,9450,699,1,9,4764418.6
82408,53,0,1,95,96843,7,10,1997,0,1,8132,8596,416,1,0,8248881.7
9434,63,1,1,91,99921,10,6,1993,1,0,6177,8606,801,0,1,954722.3
16467,84,1,1,55,17467,7,6,2014,1,0,6574,9098,473,1,3,1659656.4
56296,18,0,1,32,5061,4,8,2016,1,0,6200,2378,602,0,4,5637090.6
48789,42,1,0,51,44066,10,8,2007,0,1,6600,6495,591,1,0,4887322.7
5769,97,1,0,79,36436,4,8,2005,0,1,1964,1073,159,1,2,588379.5
51827,90,1,0,59,88640,7,7,2007,1,1,8141,2069,250,1,1,5192441.7
9115,24,0,1,8,65398,1,6,1997,1,1,7187,2578,472,1,10,914381.7
12641,20,0,1,54,66639,3,4,2014,1,0,9434,7242,148,0,0,1270857.4
26966,91,1,1,44,29895,2,7,2002,1,0,2435,6395,792,1,1,2709495.2
65479,82,0,1,48,95180,5,7,1990,1,1,2907,4270,111,1,9,6553618.0
47583,48,0,0,99,31744,8,10,1992,1,1,3705,8486,983,0,1,4762269.2
93184,78,0,0,43,13054,7,5,1992,1,1,3946,4450,159,0,9,9321499.2
1254,38,0,0,57,74479,1,1,2001,0,1,9002,6342,283,1,7,128928.1
95328,59,1,1,24,28949,8,10,2020,0,0,8716,2131,269,1,9,9538747.0
