squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
54159,79,1,1,41,92628,7,7,1992,0,0,6417,6724,125,0,5,5424708.2
69034,52,0,1,36,18253,1,8,2020,1,0,3682,1459,586,0,3,6907362.0
31952,33,1,0,60,24474,9,5,2005,0,0,1446,6397,587,0,1,3202868.5
75524,67,0,0,56,94840,9,5,2019,1,1,4755,9152,356,0,5,7556587.9
33023,47,0,1,23,61069,7,7,1998,1,0,6182,6313,988,1,9,3308071.8
84824,82,0,0,20,71595,4,6,2012,1,0,6480,7202,816,1,0,8483601.2
87400,60,0,0,34,77423,9,9,1998,1,1,3473,7709,479,1,1,8743395.8
45857,23,0,0,46,6544,9,4,1995,0,1,7629,7781,755,0,7,4588987.5
99412,27,1,0,2,41454,4,8,2021,1,1,2554,1057,136,0,3,9945830.1
44802,52,0,1,4,13692,9,2,2009,0,1,7002,7560,313,0,4,4484085.9
48660,17,1,0,16,82778,8,5,1991,1,1,5642,6429,500,0,8,4869321.1
67971,40,1,0,85,57085,3,2,2018,1,1,2571,3908,615,1,0,6803688.8
86385,22,1,1,57,60984,10,1,2018,1,0,5966,5738,536,1,1,8651550.8
49327,3,0,1,25,56049,6,6,1996,1,1,2449,446,268,0,5,4935794.6
44908,41,1,1,22,84564,7,4,2008,1,0,8628,7440,512,1,2,4500929.8
5178,17,0,1,100,19451,4,4,1990,0,0,7260,1845,266,1,4,527165.0
87057,72,1,1,95,88122,5,9,2016,1,0,7005,6635,630,0,1,8716422.6
99218,83,1,0,47,39869,6,9,1998,1,0,5633,1295,735,1,6,9925260.8
64969,99,1,1,61,41391,7,10,2001,0,0,1864,5577,409,0,5,6503615.1
44857,74,0,0,95,40725,1,7,1993,0,0,91,2269,531,0,7,4493359.3
99533,74,1,1,72,26795,2,10,2018,0,1,1051,7092,942,1,4,9962942.8
97810,64,0,1,93,46783,5,2,2010,0,1,1665,9769,166,1,0,9788542.0
44731,95,1,1,70,31635,2,4,2000,0,0,5070,1022,328,0,5,4483007.0
41667,46,0,1,32,30699,8,8,1996,1,1,1772,9446,520,0,1,4174032.6
91478,41,1,1,75,73172,3,3,2003,0,0,1740,219,819,0,8,9157875.3
10604,55,0,1,52,69055,3,5,2002,0,0,7594,2726,560,1,0,1068025.2
58687,10,0,0,83,44875,10,3,2012,1,1,7951,9811,942,0,9,5874864.2
28806,1,0,0,16,40875,3,3,2016,1,1,2918,6867,167,0,6,2882439.6
57480,47,0,1,97,56799,1,6,2014,1,0,96,3923,481,1,9,5759251.4
4821,100,1,1,49,56849,5,8,2021,1,1,5865,6316,593,1,8,491239.1
88820,91,1,1,6,98470,8,10,2017,0,0,5134,3745,256,1,3,8888431.7
21229,44,1,0,82,23820,9,6,2020,0,1,5610,4059,419,1,9,2132694.0
42057,90,0,0,17,19287,5,2,1996,0,0,386,7822,796,0,10,4206914.6
72390,75,0,1,64,16810,8,8,2013,1,0,7325,8247,415,0,6,7247720.3
91126,87,0,1,53,89172,5,4,2007,0,0,56,7648,792,1,9,9121369.7
38745,98,1,0,48,82441,5,7,2005,1,0,8840,9540,496,1,5,3883808.5
23763,86,1,0,81,62578,8,10,1993,1,0,6652,7129,317,0,0,2386943.3
17867,19,0,1,48,31226,5,10,1994,1,0,5614,3765,948,1,2,1796244.4
3503,65,0,0,58,21756,8,7,2003,1,0,1675,2655,363,0,3,354696.3
52250,58,0,0,45,50947,1,2,2019,1,0,8803,8989,679,1,9,5228826.9
84226,55,0,0,2,90310,10,1,1996,0,1,6001,9562,876,1,4,8423659.6
57950,46,1,1,71,6012,4,1,1993,0,1,8422,7618,271,0,0,5802717.3
