squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
45521,19,1,0,12,47541,8,3,2009,1,1,4128,1219,588,1,7,4558227.9
23782,31,1,1,74,59962,5,8,1994,1,1,6830,7986,158,1,10,2385528.4
36704,74,1,1,100,23421,2,1,2007,0,0,1014,6314,933,0,0,3682620.7
59718,72,1,1,91,15440,4,5,2008,1,0,6400,9575,141,0,7,5984334.8
88548,96,1,1,3,4531,6,1,1992,0,0,5585,3891,365,0,5,8861525.2
91270,52,1,1,86,21253,10,2,1999,1,1,7262,4020,299,0,6,9143432.9
71414,69,0,0,57,49736,2,2,2000,0,1,8835,2024,939,0,1,7143211.0
65653,74,1,0,86,84990,7,1,2002,0,0,2341,1149,439,1,4,6571168.2
62770,46,0,0,65,61802,9,7,1998,0,0,6143,6505,161,0,2,6279209.8
88346,63,0,0,66,38853,6,9,2007,1,1,6444,2799,682,0,8,8837282.7
48817,58,1,1,89,97760,5,8,2000,1,0,6840,2079,171,1,8,4888333.0
59213,78,1,0,60,14101,10,9,2001,0,0,100,4708,957,1,2,5929279.1
65160,67,0,1,5,43965,7,9,2006,0,1,3868,9255,833,0,10,6519621.6
86045,10,0,0,14,55043,2,7,2021,1,1,4118,5664,554,1,2,8605790.1
6820,99,1,1,86,91236,10,1,2001,1,1,4589,7146,237,1,8,692421.1
33704,55,0,1,47,47110,7,5,1996,0,1,1402,8929,691,0,0,3375891.6
10460,57,1,0,85,29885,4,6,2020,0,1,5902,1754,815,1,4,1049039.0
92256,32,0,1,35,73315,10,1,2014,0,1,8875,570,582,0,1,9231273.4
85490,65,0,0,70,97333,6,7,1993,1,0,1837,6125,678,1,5,8554109.3
74012,48,1,0,99,97530,10,7,1998,0,0,7666,6591,298,0,1,7410308.8
53155,20,1,0,82,25447,7,2,2007,1,1,8138,5238,902,1,7,5324888.7
41573,78,1,1,36,71474,8,8,2016,0,0,7331,5579,445,0,7,4165283.6
46413,38,1,1,18,22984,4,4,2002,1,0,1579,9465,361,0,10,4652547.2
99932,16,0,0,14,267,1,8,1994,0,0,8592,2896,388,1,7,9994093.4
47715,16,0,0,93,96495,4,6,1992,0,0,3291,8856,698,1,9,4772829.2
41565,73,0,1,37,3214,5,3,2021,1,1,1751,8494,180,1,4,4164038.1
98213,89,1,0,38,94823,7,4,1995,1,0,1490,2769,760,0,1,9829274.5
79435,25,1,0,42,68707,4,7,2015,0,0,2238,5804,655,1,7,7952569.5
9517,74,0,0,29,14348,2,5,2018,1,1,7731,4629,636,0,8,953039.8
5329,40,0,0,58,38935,4,9,1994,0,1,2706,9104,239,0,6,539067.4
79988,36,1,0,79,27623,1,9,2019,0,0,5860,3173,513,0,9,8007659.9
34800,11,1,1,84,18660,7,7,2003,1,1,5701,4024,323,0,0,3489284.3
40505,50,1,0,51,77597,4,4,2013,1,0,514,7336,173,1,10,4056422.3
22034,71,0,0,76,68451,10,3,2004,1,0,5160,2049,739,0,1,2208860.4
15610,83,0,0,26,87644,2,6,2009,0,1,4716,4331,749,1,2,1563268.9
10175,4,0,0,79,98517,6,3,2013,0,0,371,6316,881,0,8,1021635.3
51528,47,0,0,11,52216,2,2,1999,0,0,1149,2787,861,1,4,5153572.9
76014,51,1,0,98,69427,10,3,1995,0,0,8372,2728,809,1,5,7606246.5
3048,44,1,0,68,85476,10,3,1996,1,1,4581,1348,208,0,7,313086.6
9035,72,1,0,2,79230,4,8,2006,1,0,3865,1094,508,1,2,907584.6
43501,85,1,1,84,7937,8,9,2000,0,1,6972,9552,350,0,9,4361707.0
14865,48,1,0,9,72670,5,9,1999,1,1,294,1597,106,0,1,1492518.9
74409,45,1,1,83,7209,2,5,2014,1,1,8003,122,976,1,5,7452174.4
97863,31,1,0,38,11088,2,8,1992,1,1,1887,2659,321,1,4,9794827.2
68115,38,0,0,20,7940,8,7,2014,0,0,5506,5832,542,1,7,6812481.4
51107,84,1,0,96,70430,8,8,1996,0,0,3856,346,331,1,5,5123101.6
55804,97,0,1,100,39023,2,9,2021,1,0,5922,9003,779,1,1,5594137.1
49431,28,0,0,96,21807,2,9,2003,1,1,5637,3266,644,1,10,4950904.3
42385,17,0,1,80,15400,5,6,1996,1,0,7301,912,312,1,10,4244666.6
36569,25,0,0,25,2563,10,10,1992,0,1,909,899,772,0,10,3658624.2
82006,16,1,0,61,34993,5,6,2015,0,0,732,2136,143,1,4,8204443.5
31241,22,1,1,52,17267,5,2,1997,1,0,2726,3567,858,0,9,3131372.7
65531,36,1,1,35,57641,7,10,2014,1,1,4998,5786,603,0,8,6565552.4
87886,81,0,1,82,78136,9,9,1996,0,1,6081,6873,470,1,9,8796722.6
21792,24,1,0,64,61387,1,2,1991,1,1,7975,1937,343,0,9,2182502.1
20175,19,1,0,8,85910,7,10,2021,1,0,3148,5392,765,0,2,2022153.1
72871,100,1,1,85,59245,4,6,2008,1,0,4451,4499,217,1,9,7292041.8
47582,51,1,1,77,38250,1,5,2017,0,0,8450,5075,797,0,4,4771608.7
63961,97,1,1,71,13838,6,10,2002,0,0,2228,9089,951,1,2,6404321.2
40816,27,0,1,86,72459,8,9,2014,1,1,7170,1194,692,0,9,4088073.4
27899,86,1,1,64,38551,6,2,1998,1,0,2211,3489,330,1,1,2799475.8
74571,36,1,0,42,23294,2,7,1998,0,1,3709,9615,918,1,10,7462659.8
71469,53,1,0,28,1253,1,5,2020,0,0,7204,565,170,0,8,7154294.0
94313,58,0,0,86,68203,7,3,2021,1,1,1627,6023,736,0,6,9433714.1
34511,7,0,1,24,90063,9,8,2006,0,0,7688,3057,822,1,3,3453372.6
56999,42,1,1,65,65661,2,5,2017,0,1,1551,4807,186,1,6,5709030.7
23450,83,1,0,83,55904,5,2,2013,1,1,1633,6229,727,1,6,2351048.3
43001,6,1,0,85,91430,3,3,1997,1,1,3147,7899,723,1,1,4311748.7
48825,41,0,0,25,83970,2,4,2000,1,0,7897,7315,354,0,9,4884350.0
15728,60,1,1,91,89491,6,1,1990,0,1,3750,8103,997,0,9,1582527.0
4840,29,0,1,32,53090,9,3,1993,1,1,5351,1350,650,1,6,490232.3
79603,83,0,0,53,36415,4,1,2011,0,0,6538,8583,299,1,9,7964199.1
26328,12,1,1,8,54199,3,5,2009,1,0,5098,9630,375,0,10,2639712.9
