squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
93440,60,1,0,1,55676,6,3,1999,0,1,9361,8664,244,0,7,9347335.9
80489,24,0,1,82,18024,3,3,2002,0,1,3805,2237,867,1,2,8056228.2
29543,27,0,1,92,52082,2,5,2005,0,0,5932,4494,406,1,8,2961309.5
1102,45,1,0,40,1004,3,6,2011,0,1,1186,7583,147,0,6,115594.1
47649,30,0,0,38,82075,2,5,2012,1,1,8944,3408,671,0,7,4766437.2
44129,16,0,0,34,27563,7,7,1999,1,1,3272,8426,700,0,10,4416603.9
90874,72,1,1,23,27160,5,4,2009,0,1,4206,730,162,0,1,9094822.9
11027,5,0,0,10,45536,5,2,2001,1,0,3181,1291,198,1,0,1103790.1
17618,87,0,0,91,63306,9,2,2014,1,0,701,3288,418,1,6,1765108.4
69182,34,1,0,46,14801,4,5,2003,1,0,5301,8975,226,1,9,6925021.3
4348,54,0,0,5,36693,5,8,2018,0,0,3421,3905,496,0,1,435301.8
19336,9,0,0,70,37605,10,6,1996,0,0,6030,7999,734,0,5,1935699.6
82819,12,0,1,86,45481,3,2,2005,1,0,1630,853,946,0,10,8293339.5
27265,100,0,0,20,2116,3,3,2018,0,0,251,1939,676,0,6,2727791.8
26061,95,0,0,27,18445,1,3,1993,0,0,4049,6484,848,1,9,2608428.3
91482,86,1,0,32,90465,6,2,2003,1,0,8903,4388,649,0,6,9153595.3
13853,71,0,0,21,63890,2,2,1991,1,1,9801,4258,356,0,0,1387448.1
16055,90,0,0,72,33627,5,1,2007,1,0,3049,7371,204,1,0,1608022.7
74175,44,1,0,17,69635,2,4,1993,1,0,9723,3771,440,0,7,7421888.3
7658,93,0,0,31,85312,5,8,1996,1,0,1016,2485,402,1,9,767255.6
39682,100,0,0,42,89345,10,5,1990,1,0,4152,6822,878,0,5,3971367.0
11401,61,0,1,10,9050,8,6,1992,1,0,111,1554,164,1,2,1144477.2
8370,43,0,0,52,98488,6,6,1990,0,1,4081,5159,844,1,1,842743.0
89671,71,0,0,15,19554,6,5,1994,0,0,9289,2312,583,0,0,8967749.4
66391,55,1,0,94,21711,3,10,2014,1,1,4667,3420,740,0,8,6650282.4
8139,88,0,1,6,79601,8,8,2019,1,0,9290,2218,598,0,6,819245.9
68180,72,0,1,43,12555,3,8,2008,1,0,1587,4127,946,0,2,6824641.8
21982,35,1,0,46,21753,2,6,1994,1,0,5107,4570,998,0,8,2203909.4
54456,90,0,0,31,57763,6,8,1994,1,1,4412,4930,591,0,6,5446902.4
