squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
26611,68,0,0,21,89588,2,2,2012,0,0,1184,8776,856,0,2,2662493.2
16847,47,1,0,66,34799,2,2,2009,0,0,8115,9158,212,1,7,1687484.9
52785,13,0,1,61,8415,9,2,2004,0,1,1207,126,833,1,3,5286382.4
2267,82,0,0,8,5166,10,10,1995,1,0,9360,3301,225,1,7,228087.5
22809,70,1,1,65,75785,6,8,1990,0,0,3261,9231,862,0,4,2285983.0
92242,26,1,1,39,87265,10,7,2009,1,1,6405,476,894,0,2,9232332.9
19040,86,1,1,25,65682,9,8,2002,0,0,6629,433,415,0,7,1915328.2
18943,6,0,1,26,71256,1,9,2012,0,1,258,4961,687,0,4,1899521.2
91914,37,0,0,68,37742,6,5,2018,0,1,8148,7135,649,1,8,9194073.8
60401,63,0,0,86,63764,6,4,1997,1,1,3200,6710,430,1,10,6047105.7
57865,2,0,0,30,79052,5,10,2018,0,1,6981,8019,147,0,0,5788561.8
1308,38,1,0,68,92571,9,3,2005,0,1,8261,195,772,1,7,141631.5
76732,1,1,1,50,52487,9,4,1999,0,1,3935,4050,455,1,5,7682086.9
90859,22,1,0,65,63118,7,1,2018,0,1,365,9149,104,0,1,9090821.8
19596,51,1,0,83,4826,8,4,2009,0,0,1691,1803,398,0,3,1969900.9
86277,15,0,1,5,19137,4,9,1995,0,1,5268,1653,142,0,0,8629655.5
31845,8,1,1,1,34505,2,3,2004,0,1,2826,6678,663,1,1,3191199.4
46128,47,1,1,88,16141,1,4,1996,1,0,7069,270,902,1,10,4624665.6
33398,78,1,0,30,62880,2,6,1992,0,0,4552,703,803,0,8,3345097.2
70626,80,0,0,45,59977,9,3,1995,1,1,1221,8695,130,0,1,7065089.5
50315,11,1,1,52,75722,3,9,1991,0,1,9867,4532,239,0,10,5044978.1
84217,60,1,1,18,47565,6,4,2013,1,1,4953,6240,468,0,5,8429962.3
35127,8,0,0,4,45604,3,3,2014,1,0,9746,9694,906,1,2,3513571.4
14614,21,0,0,3,35413,9,8,2015,1,1,1185,4610,446,1,4,1462577.5
73686,10,1,1,93,56843,3,10,2013,0,0,5029,93,440,0,10,7378513.3
80143,27,1,1,78,33359,7,1,1995,0,0,4411,5371,885,1,2,8026359.5
38454,8,1,0,6,17811,1,6,1990,1,1,3909,692,297,0,10,3848412.0
70573,78,1,1,3,28926,8,5,2016,1,1,8314,2512,745,1,4,7061764.6
44584,84,1,0,90,3469,6,9,1992,0,1,8073,6806,738,0,2,4468024.2
46953,82,1,0,41,53857,6,1,2006,0,1,4606,4712,475,0,2,4699973.6
87960,53,1,0,27,90781,5,6,2007,0,0,5586,4430,914,1,8,8801034.7
10051,10,1,0,34,24751,10,4,1998,0,0,4642,5231,450,0,5,1010724.8
14044,48,0,1,43,80254,2,1,2001,0,1,5654,6669,198,1,6,1409581.1
83252,98,0,0,8,73242,4,1,1992,0,1,3015,1565,496,0,0,8326479.2
46183,4,1,0,5,98252,9,4,2007,1,0,735,1122,956,0,3,4621605.7
17256,30,0,0,59,71777,10,10,1994,1,0,698,6032,668,0,8,1729036.4
59111,58,1,0,38,42146,7,8,1998,0,0,1977,4648,708,1,9,5919005.8
41732,19,0,0,63,57920,9,5,2018,1,1,4692,3724,321,1,1,4177464.8
6912,47,0,0,2,40554,3,4,2016,0,0,3458,2396,264,1,1,691629.6
8719,84,1,0,20,85072,9,9,2003,1,0,5944,3850,929,1,9,875984.3
15670,54,1,0,26,52082,8,3,2007,0,1,9688,1571,436,1,8,1572432.7
54669,58,0,0,85,20404,10,4,2012,0,1,4746,1210,140,0,2,5472646.2
71164,54,1,0,38,88076,6,2,2019,0,1,5473,2296,638,1,4,7121656.9
