squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
54469,53,0,0,88,42993,2,5,1999,0,1,9629,1626,178,0,3,5455583.9
67580,11,1,0,69,10759,4,10,2005,1,1,3729,1474,707,0,3,6765906.5
69893,70,0,0,65,20478,10,3,2017,1,1,4797,1882,281,1,9,6991116.7
31704,62,1,0,40,51559,9,1,2004,1,0,4848,5869,682,1,4,3174667.4
40557,64,1,0,19,70461,2,9,2008,1,0,6479,6685,194,0,4,4061491.8
75293,31,0,0,89,91810,4,3,2021,1,1,2893,6950,166,1,6,7535976.1
87596,67,0,1,94,51487,7,2,2006,0,1,4344,1645,828,1,1,8772432.6
77252,86,1,0,61,10655,5,5,1991,0,1,5703,1552,245,1,10,7730648.1
45963,28,0,1,55,47735,10,8,2019,1,0,1367,3163,974,0,0,4607265.9
36048,57,0,1,100,80407,9,2,2006,0,0,3145,9902,310,0,1,3614178.6
16058,46,0,1,58,49046,10,2,2009,1,0,5886,597,627,1,7,1612601.9
50678,76,0,0,32,93121,3,1,1992,1,1,6423,8856,569,1,8,5071621.2
34835,98,0,0,64,40630,9,8,1997,1,1,4989,9405,495,0,4,3489669.7
80249,52,1,0,43,65461,5,3,2008,1,1,1972,4336,695,0,1,8034277.8
93670,99,1,0,4,22067,4,10,2000,0,1,9084,340,898,0,5,9372029.0
73734,37,0,0,13,59519,2,9,2011,1,1,589,6587,969,0,7,7374998.1
5058,64,1,1,63,55888,5,7,2010,0,0,1113,6356,987,0,10,514459.0
24957,3,1,1,83,16355,8,7,1995,0,0,2558,3309,609,0,8,2506130.5
7764,45,0,0,11,38153,9,1,1998,1,1,4666,2621,459,0,4,777955.8
93664,34,1,0,39,73912,7,3,2010,0,0,8170,6042,984,1,4,9371580.0
53104,91,1,0,4,42256,9,2,2016,1,1,4450,7198,664,0,9,5314198.6
57990,26,1,1,11,8626,4,7,2012,0,0,2835,8002,333,0,0,5802883.2
84308,40,0,0,52,54699,6,5,2005,0,0,5519,206,194,0,0,8433276.5
48559,58,0,0,97,28966,2,6,2008,0,0,8229,4363,409,0,9,4864445.8
59971,45,0,0,54,69967,9,5,1998,1,0,6152,9751,783,1,4,6000649.8
29004,29,1,1,53,78322,6,3,2021,0,1,3301,6940,411,0,2,2908364.1
45524,90,1,0,56,56071,4,5,2013,0,0,4940,8585,983,0,9,4562413.3
18844,88,0,0,100,48241,6,7,2006,1,1,4219,7871,355,1,4,1887200.6
61141,97,0,1,83,8703,7,4,1997,0,0,1208,3713,333,0,5,6121399.7
21261,50,1,1,4,49121,2,9,1998,1,1,3451,4990,497,1,3,2131594.8
95602,86,0,1,64,1265,3,4,2008,0,0,4503,7928,928,0,6,9566578.8
8708,96,1,0,79,72852,9,4,2007,1,1,8277,4204,967,0,9,879427.7
91342,52,0,1,49,93512,7,8,1999,1,0,9644,4072,950,0,3,9143600.9
7789,28,1,0,92,35371,6,7,1998,0,0,8583,1004,147,0,7,784603.8
56726,12,1,1,81,63839,3,8,2018,0,1,8957,2609,815,1,8,5683041.8
40784,49,0,1,98,98513,2,3,2018,1,1,6682,9581,664,1,9,4085952.8
9448,58,1,0,49,93978,1,4,2020,1,1,3506,3320,139,1,8,952004.0
6570,80,1,1,52,55389,7,5,2010,1,1,7057,7031,741,1,6,667714.0
23213,89,0,1,42,83553,2,8,2018,1,1,43,3732,999,0,6,2327859.8
26444,43,1,0,4,5572,7,10,2017,0,0,1460,6541,664,0,9,2649524.7
23320,96,0,0,88,58102,10,6,2013,0,0,9034,90,826,1,6,2337805.3
92782,26,1,1,77,58537,1,10,1990,1,1,5183,2000,493,0,5,9287161.0
86163,4,0,0,59,77659,2,9,2020,0,0,342,8276,953,1,0,8621912.0
10128,44,1,1,30,84658,10,3,1994,1,0,3329,9622,835,0,3,1021009.4
9861,87,0,1,26,47978,4,6,2020,0,1,3974,7211,837,1,1,990552.0
70435,46,0,1,58,45889,3,10,2013,0,0,5236,1776,348,1,8,7048486.3
67843,60,0,0,45,75296,3,4,2018,0,1,2665,9284,841,1,0,6786741.8
