squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
20082,97,0,0,92,31789,10,3,2012,0,0,7692,14,336,0,6,2016445.2
52143,80,1,1,59,32275,8,5,2007,0,1,2386,7220,418,0,10,5225721.7
78563,12,1,1,96,3712,5,1,1997,1,1,6449,1626,478,0,1,7872245.7
39477,14,0,0,59,51393,4,8,1999,1,0,8909,2992,373,1,9,3950541.9
55039,2,0,1,98,29875,7,2,1992,0,0,3351,6984,725,0,6,5515121.2
24118,82,0,0,93,43606,5,5,2013,0,0,5779,3649,581,1,8,2416901.3
6270,23,1,1,42,33199,6,8,2000,0,1,1781,2313,747,0,2,636262.0
48206,8,0,1,88,18205,1,7,2005,0,0,111,6638,511,1,0,4830507.5
80212,49,0,0,92,58290,2,10,2011,1,1,6821,30,115,1,7,8029445.1
61929,21,1,0,44,31560,3,2,2006,0,1,1841,6899,679,1,8,6197708.6
2632,23,0,0,35,69077,3,8,1991,0,1,2238,8328,359,0,5,266129.1
45278,97,1,0,21,65231,8,2,2000,1,0,4086,5104,261,0,4,4533893.0
61985,85,0,1,35,87072,9,6,1997,1,1,1254,7159,437,0,8,6204099.7
19788,72,1,0,96,26389,10,4,2015,0,0,5138,6797,862,1,6,1992318.5
65662,78,0,1,34,5863,5,10,1993,0,1,8300,6137,911,1,2,6571434.3
12922,83,1,0,34,17345,6,10,2017,0,1,6376,4241,757,1,9,1296979.7
26976,46,0,1,7,6186,9,6,1996,1,0,6302,5792,753,1,1,2703352.6
26258,22,1,1,69,90218,3,4,2018,1,0,5481,406,991,0,8,2639003.8
87887,75,1,1,92,51538,6,6,2009,0,0,5570,9833,933,1,6,8802291.9
62054,5,0,1,72,21595,8,5,1991,1,1,3994,6667,411,1,9,6211960.1
30308,99,0,0,58,62310,9,1,1994,0,0,8158,2792,241,0,7,3032783.4
57352,1,1,0,32,88673,3,3,1996,0,0,4183,6158,655,0,6,5740389.6
81336,70,1,0,53,35439,10,6,1995,0,0,2406,8168,212,1,5,8139811.5
3770,32,1,1,22,44738,6,8,2007,1,1,7193,1393,513,1,7,386366.7
87556,49,1,1,13,15957,8,6,2001,0,1,2242,8478,828,1,4,8763636.1
77698,74,0,0,59,8996,7,9,2015,1,0,7418,4225,226,0,2,7772144.5
60283,84,1,0,63,80221,1,4,1991,1,0,6074,6473,711,0,6,6033341.1
95084,33,1,0,63,5737,10,7,2003,0,1,437,1765,387,1,4,9517011.3
734,24,0,1,21,28161,3,9,2021,0,1,1498,3734,196,1,10,76259.1
35013,9,1,0,34,83381,9,9,2011,1,1,8933,2429,886,1,8,3506141.1
2945,14,1,0,23,94338,8,7,1998,0,0,322,9204,166,0,7,299982.8
58092,76,1,0,42,91522,1,10,2000,1,1,2172,8285,329,0,5,5813987.0
94771,85,0,1,44,9284,1,4,2006,0,0,1583,5652,274,0,8,9481654.6
2726,83,1,1,37,29197,3,6,2008,0,0,5909,232,251,0,1,279807.8
71027,23,1,0,41,86625,10,5,2001,0,0,5770,7096,607,0,1,7109174.1
28284,1,1,1,1,62123,2,9,2003,1,0,8469,2831,798,1,2,2834962.3
64307,91,1,1,67,65183,1,10,2019,0,1,6824,7141,956,1,6,6442043.9
3649,84,1,1,73,88084,9,2,2003,0,0,5011,7119,814,0,10,375031.3
69797,55,1,1,3,94751,6,2,1995,1,0,6918,956,285,0,2,6986534.5
97428,2,1,0,76,7983,9,7,2009,1,1,2064,8068,832,0,3,9750656.9
28399,71,0,0,84,85004,3,7,1993,0,0,2671,4509,116,0,1,2844533.3
67583,99,1,0,99,87357,10,2,2000,1,0,5587,7535,638,1,3,6769148.0
18152,24,1,0,85,77634,6,4,2001,0,1,561,420,487,0,0,1824872.1
33667,63,0,0,20,10226,5,10,2009,1,1,4493,9500,594,1,2,3369190.9
38755,15,0,1,53,24243,10,2,2005,1,1,8609,3772,802,1,10,3884790.5
45430,87,1,0,75,32859,9,4,1999,0,0,3881,5814,720,0,6,4549681.9
24937,1,0,1,27,78067,7,3,2009,1,1,3706,2431,471,0,6,2498730.9
7822,85,0,0,13,30657,3,1,1994,1,0,2111,5437,323,0,10,783295.4
56223,1,1,0,73,85113,10,4,1993,1,0,4302,1928,115,0,1,5634379.3
17454,50,1,1,74,96838,9,6,1991,1,0,7634,668,839,0,7,1753382.1
2442,93,0,1,13,56873,2,9,2000,1,0,7635,681,376,0,6,247791.0
31343,72,1,1,40,58283,6,7,2018,1,1,9429,3388,189,1,1,3141490.8
54757,42,0,0,60,47722,10,7,1993,0,0,9867,4792,210,0,1,5482099.3
35576,47,0,0,18,21443,10,3,2006,1,1,5824,5400,790,1,3,3559204.6
96040,23,0,0,27,82968,5,9,1997,0,1,323,3817,269,1,8,9606107.7
60617,57,0,0,39,90153,5,6,1996,1,0,7114,7251,393,0,2,6063831.6
42002,13,0,1,85,37981,6,10,2016,1,0,7165,3659,448,1,9,4208839.6
86539,24,1,1,18,63485,9,2,1998,1,1,8424,3064,482,1,2,8660203.8
72425,80,0,1,83,95208,10,7,2002,0,0,49,937,794,1,8,7252778.2
60817,59,1,0,76,42098,5,6,2001,0,1,6949,8610,142,0,9,6086395.1
58316,85,0,1,3,9154,8,7,1992,1,1,619,9581,987,0,1,5836642.2
22777,84,0,1,44,82521,5,4,1996,1,0,34,3991,417,1,1,2282652.6
28741,2,0,0,17,55862,2,3,2010,1,1,4434,2427,241,1,10,2875379.0
78627,56,1,1,98,37332,8,6,2007,0,0,3990,3059,851,0,1,7877631.7
40556,71,1,0,93,62392,9,4,2004,0,1,6862,9102,209,0,9,4065791.4
48960,32,1,0,10,87320,5,4,1997,1,0,7233,25,109,0,9,4901955.7
74651,81,0,1,85,85855,10,4,1998,1,0,2879,9676,964,1,0,7474283.8
