squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
33608,38,1,0,18,77318,6,2,1998,0,1,2298,379,616,1,10,3365171.8
22851,5,0,0,22,49622,6,10,2011,1,0,3531,500,480,1,6,2287033.1
69165,16,1,0,10,91418,7,5,2019,0,0,2470,8210,125,0,5,6919982.9
15321,53,0,0,8,57521,1,4,2014,1,1,2829,2827,853,1,1,1533279.4
74477,22,1,1,27,61997,9,8,1994,1,0,8045,9970,109,0,6,7454179.4
17668,50,1,0,25,3614,8,9,1995,0,0,8821,8035,326,1,9,1771537.5
19794,27,1,1,19,57162,1,5,1992,1,0,6784,2848,246,1,10,1985050.2
21294,54,1,1,44,30584,3,7,2017,1,0,8661,3487,964,0,8,2140798.7
56753,6,0,0,99,93389,9,6,2012,1,0,1207,9980,276,1,7,5682190.2
35753,5,1,0,28,66317,5,10,2017,0,1,5690,4870,923,1,6,3580868.7
14118,59,1,1,37,73671,3,5,1991,0,1,6843,7674,959,0,10,1418040.1
39307,19,0,1,55,59330,9,3,1999,0,0,4625,376,571,1,2,3937946.9
21477,49,0,1,18,22096,1,8,1992,1,1,2677,1764,338,1,2,2152653.2
52264,50,1,1,89,83169,3,6,2006,1,1,491,4498,981,1,10,5230980.6
61350,4,1,0,92,26720,3,2,1995,0,1,5277,5348,435,1,10,6139665.5
71993,95,1,1,79,84589,6,4,2012,0,1,5357,6969,233,1,3,7211507.2
60450,32,1,0,31,86523,1,9,1996,0,0,3105,9696,688,0,4,6051258.6
42791,21,0,0,38,85417,7,5,2008,0,0,4072,1860,492,1,5,4281322.8
9289,50,0,0,59,15072,7,6,2008,0,1,7262,950,484,0,1,934488.8
84888,51,0,0,6,70938,10,2,1997,1,0,9528,9199,111,1,0,8489801.7
45867,84,1,1,25,94070,1,6,2019,0,0,6109,4568,178,1,5,4594103.9
72100,93,1,1,97,15019,3,1,2015,1,0,3233,4552,325,0,4,7226586.5
13381,45,0,0,69,363,1,8,2013,1,0,175,9485,634,1,0,1340414.3
27690,26,0,0,31,27913,1,9,1990,1,1,8449,9134,434,0,4,2772656.0
18149,46,1,1,92,95781,4,4,2002,1,0,2467,6671,470,1,8,1829948.2
85154,10,1,0,33,69408,10,6,1994,0,1,9887,8254,740,1,5,8518699.4
10851,17,0,1,95,43292,1,4,1999,0,1,6671,6963,387,0,5,1095539.9
19214,90,0,1,42,9440,2,8,2010,1,1,4573,1119,654,0,9,1925120.0
93450,23,1,0,63,15145,10,9,2021,1,0,4453,7882,416,0,8,9350673.1
25051,36,0,0,32,81086,9,5,1997,0,0,125,5497,978,0,1,2506485.7
54300,96,1,1,60,81415,6,10,2011,0,0,2678,6595,314,1,4,5442438.1
22241,59,0,0,39,86069,7,3,1990,1,1,523,1501,920,1,3,2225712.0
26853,57,0,1,28,14115,1,9,2005,0,1,8610,4790,961,0,6,2689625.5
42360,13,0,0,59,5879,6,6,1992,1,1,4091,7646,555,0,6,4239495.2
50710,94,0,0,6,64388,1,4,2011,0,0,3848,7271,137,0,2,5071797.1
7512,27,1,1,24,27327,3,4,1999,1,0,1867,535,508,1,7,758423.9
28956,3,0,1,2,30673,6,6,1991,0,0,7047,8777,879,1,8,2898953.1
71001,74,0,0,46,87640,9,6,1998,1,1,3398,8198,245,0,4,7104645.8
96364,31,1,1,59,48110,6,10,2005,0,0,8954,8226,965,0,4,9648728.5
74315,47,1,0,17,73104,4,7,2002,0,1,2758,2183,721,0,8,7435387.2
4487,62,1,0,64,82960,2,10,2020,1,0,6917,2097,272,1,4,456380.0
75066,25,1,1,79,5708,1,6,2021,0,1,1780,9494,686,1,0,7519416.1
81374,87,1,1,15,21924,4,4,2020,1,1,1091,4844,629,1,7,8143861.0
92490,34,0,0,44,83288,7,8,2015,1,1,5233,390,797,1,4,9250743.5
24686,87,1,1,58,87064,4,8,1995,0,0,1145,2626,760,0,1,2474395.5
81548,51,1,1,71,43662,4,3,2016,0,0,3118,906,480,1,2,8161315.6
83789,40,0,0,55,85979,7,10,1992,0,1,518,5017,404,1,6,8382124.2
82407,75,0,0,70,93627,1,6,2019,1,0,2601,3929,538,1,1,8244581.9
15763,38,0,0,58,3877,2,7,1994,0,1,8631,3410,835,1,8,1581323.4
56191,30,0,1,78,31317,1,5,1997,1,0,1325,4869,175,0,2,5629430.7
93324,100,1,1,38,53010,7,4,1994,0,1,1027,4439,960,1,10,9343406.4
75039,5,1,1,26,32066,2,8,2021,0,0,2821,4767,164,0,2,7512308.1
24270,73,0,1,96,43678,1,9,2005,0,0,9110,973,987,0,0,2436202.5
19277,85,1,1,34,51286,2,2,1990,1,1,9790,5420,415,1,1,1936026.0
48799,55,1,0,87,94670,4,9,2007,1,0,4551,7698,401,1,4,4886995.7
86184,38,1,0,50,72903,5,5,1992,1,0,9976,1960,615,1,5,8624330.2
21217,20,0,1,47,51241,6,3,1995,0,1,3267,8193,936,0,9,2127258.5
90679,5,0,0,97,18800,9,9,2019,0,1,9439,1281,331,1,0,9072340.9
75873,6,0,0,10,4349,5,3,2015,1,0,8475,5930,558,0,10,7588881.5
58091,46,1,0,2,96268,2,4,2014,1,0,7565,7813,170,0,3,5813567.4
89396,86,0,1,97,33928,6,5,1993,0,1,3402,4944,369,1,4,8949480.3
87867,25,0,0,43,69103,2,10,2014,0,0,6211,5558,611,0,3,8788119.4
