squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
12492,46,1,1,58,26974,2,1,1997,1,0,7229,4684,106,1,3,1264869.7
86634,95,0,0,84,62531,10,8,2019,1,0,3654,6899,370,0,2,8666233.9
23073,84,0,0,43,38713,10,4,2001,1,0,5481,7531,942,1,4,2309877.1
99171,91,0,0,86,65019,1,2,2020,1,0,6680,8053,296,1,1,9924776.0
81458,1,1,0,22,64994,9,6,1992,0,0,5742,856,984,1,5,8151151.2
92661,45,1,1,50,88032,7,6,2021,1,0,831,9890,390,1,8,9276448.1
43026,31,0,1,53,4035,7,7,1992,1,0,5946,9371,204,0,10,4305570.2
20259,31,0,0,66,67112,4,4,2018,1,1,8026,3253,392,0,6,2028945.8
60589,4,1,0,44,38501,3,7,2013,0,0,812,949,818,1,8,6062827.3
27328,53,1,0,98,64415,1,5,2012,1,1,4292,8131,943,1,8,2739562.2
88399,91,1,0,15,72840,9,9,2006,1,1,6762,9381,974,1,2,8845285.6
90474,46,0,0,48,62864,1,5,1996,0,0,3951,6181,864,1,10,9048417.6
11062,23,0,1,95,95085,8,2,2019,1,0,3872,8335,250,0,8,1116815.9
6639,100,1,1,29,97972,7,2,2004,0,0,2538,5362,252,0,5,670298.4
98731,25,1,1,49,43371,4,7,1995,0,0,1222,8337,201,1,7,9883764.5
94556,53,1,1,17,60195,2,7,2010,1,0,7571,3766,782,1,0,9461299.0
25681,2,1,0,15,65688,8,7,2019,1,0,4757,915,515,0,8,2572151.9
76347,73,0,1,13,42855,9,6,2015,0,0,2560,6823,239,0,10,7639752.5
56609,13,1,0,25,11281,6,9,1992,1,0,7747,11,308,1,9,5665792.2
28825,79,0,0,35,44193,3,4,1991,0,1,9767,3333,144,1,2,2886304.1
78018,36,1,0,14,1749,2,9,1992,1,0,4892,4414,109,1,0,7806848.2
87873,66,0,1,50,4980,3,7,2017,0,0,1769,9857,381,1,5,8793354.7
69080,43,0,0,28,47553,3,6,1994,0,1,7755,2981,303,0,1,6911181.4
14945,33,1,1,3,54997,4,9,2015,0,0,6989,9351,678,0,8,1501436.5
95312,33,0,0,88,57320,6,8,1995,0,0,9960,7109,812,0,10,9536803.5
15167,21,0,1,83,61807,2,6,2006,1,0,6764,8649,225,1,9,1525393.6
89775,12,1,1,9,6372,4,1,1997,1,0,3023,2117,170,0,2,8983705.7
44718,63,0,0,67,83552,3,2,2008,0,1,2915,6977,113,1,2,4478514.8
