squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
73900,69,0,1,36,57473,4,3,2018,0,0,9847,6227,140,1,4,7394635.8
16000,41,1,1,25,86898,9,4,2007,0,1,7228,764,138,0,6,1606948.7
1423,59,0,1,30,21687,8,4,1993,1,1,3900,1985,879,0,8,149234.3
29951,37,1,1,13,56604,6,8,1995,1,1,5692,9582,762,0,0,3002371.5
40231,84,0,1,41,64474,4,5,1999,0,0,5700,303,758,1,0,4030226.9
59517,38,1,0,69,93928,8,8,2003,1,0,6831,2741,727,1,6,5958698.3
98969,26,1,0,69,36941,10,8,2003,0,0,3744,5809,992,1,5,9902968.3
99177,49,0,0,41,5100,6,10,2021,1,1,6326,6738,429,1,3,9919217.1
89157,46,0,0,42,34482,3,6,2009,0,1,3510,781,290,1,4,8920282.9
67429,60,0,1,24,89820,8,7,1991,1,0,3578,3600,858,1,1,6749654.1
38431,57,1,0,60,69199,9,3,2020,1,0,4121,3307,374,0,8,3848467.0
72495,76,1,1,59,8723,8,10,1994,1,0,3413,2245,254,1,0,7259025.4
85362,77,1,0,19,40604,6,5,1997,0,0,7728,8516,186,1,4,8541211.7
28597,93,0,0,47,16237,3,9,1990,0,0,4492,270,714,0,8,2863386.0
