squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
34469,70,0,1,26,2906,3,6,2007,1,1,1828,9672,677,1,4,3450552.7
16254,27,1,0,36,69477,7,9,2020,0,0,2964,186,763,1,6,1630892.0
63941,22,0,0,12,56147,10,5,1994,1,1,9722,7407,340,1,4,6396123.4
65582,39,0,1,98,2219,7,2,2003,1,0,2051,5857,613,1,10,6563957.3
49407,4,0,0,68,99200,8,9,2008,1,0,6894,7813,805,1,5,4947076.8
17847,99,1,0,93,4081,1,7,2011,1,0,2023,7689,929,1,0,1796189.1
73769,84,1,0,27,32273,2,7,1994,1,1,8290,4278,243,0,6,7385023.4
40912,4,1,1,45,95019,1,9,1992,0,0,7528,4000,602,0,8,4100574.2
30632,43,0,1,81,38971,2,5,1999,0,1,7695,2103,721,0,7,3071259.9
92329,97,0,1,97,5214,6,6,2004,1,0,6386,6535,950,0,5,9242250.4
94457,63,1,1,29,77617,2,9,2007,0,0,3310,9491,520,1,9,9453238.7
45739,67,1,0,52,59210,3,1,2005,1,0,5377,2146,225,1,7,4576141.5
31774,3,1,0,47,95811,9,5,1998,0,1,251,5011,986,0,0,3180672.8
272,79,0,1,8,2593,6,9,2011,1,1,2951,2630,866,1,9,30703.1
92618,66,1,1,88,94266,9,2,2020,1,0,6347,6920,668,0,5,9267692.0
97566,74,1,0,41,10100,10,3,2004,0,0,4550,8492,106,1,6,9765060.4
74348,61,0,1,85,40281,10,1,2008,1,0,5707,6156,950,0,1,7438478.8
34035,90,0,0,91,41818,3,5,2001,0,0,8830,4387,950,0,2,3407854.1
25078,90,0,1,81,88974,1,5,1998,1,0,3290,2225,151,0,0,2514434.8
80023,30,1,0,48,26389,6,7,2011,0,1,2021,2764,932,0,3,8011758.1
4141,55,1,1,19,7534,7,2,2021,0,1,4806,909,999,0,2,421086.1
87245,63,0,0,17,10430,7,2,2021,0,0,713,6224,560,0,9,8726378.1
15981,9,0,0,91,16659,7,7,2004,1,1,8694,2172,565,0,2,1600688.4
66944,3,1,0,16,16288,9,4,2007,1,0,7887,5075,480,0,10,6698622.7
71437,100,1,0,68,16560,5,6,2001,1,0,7016,9061,857,0,9,7150458.1
33742,65,1,0,98,39875,6,9,1993,0,0,5601,9272,699,0,2,3385270.3
37677,5,1,1,32,13879,10,5,2002,1,0,5108,973,102,0,8,3776536.2
3760,92,0,1,60,93883,9,10,1995,1,1,6117,1139,463,0,5,382598.5
1668,74,0,0,20,21278,8,2,1994,0,0,8337,6615,944,1,10,168399.4
74500,68,0,0,54,42150,9,9,2017,0,0,9321,3341,192,0,5,7452595.7
88272,79,1,0,76,3876,4,8,2007,0,1,5554,1243,619,0,2,8835369.7
42230,5,0,1,16,30746,7,10,2019,0,0,9505,9183,466,1,8,4228536.9
21346,36,1,1,36,23170,9,8,2016,0,1,7454,5489,559,0,6,2144809.6
62388,33,1,0,21,88498,6,8,2002,0,1,2298,7307,601,0,4,6244189.2
9196,17,0,1,11,28426,5,9,2010,1,1,5450,4963,661,0,9,926114.0
3939,40,1,1,70,91053,2,6,2021,1,1,724,8560,711,1,6,404238.1
5132,54,1,1,42,95955,6,1,2018,0,0,3199,5389,215,1,2,520566.8
52820,58,1,1,8,91835,9,10,2005,0,0,1293,248,581,0,7,5289930.5
56694,26,0,0,46,41255,8,4,1992,1,1,9061,3036,376,1,10,5674217.2
21648,13,1,1,99,90061,6,10,1991,1,0,4049,1715,176,1,9,2177627.1
11513,88,1,1,88,48959,8,4,2018,1,0,6944,4854,531,1,2,1160638.8
86850,86,0,0,11,13332,4,3,2013,0,0,3299,4384,163,0,6,8685896.3
84311,87,1,1,96,33431,5,10,1992,0,1,8730,4324,779,0,10,8444031.2
70139,57,1,1,78,52026,10,2,1991,0,1,9024,2078,247,1,8,7021733.1
38691,59,1,1,54,4759,3,6,2019,0,1,4480,8502,342,1,6,3877340.9
4769,15,1,1,90,44789,2,10,2004,0,0,6732,2093,307,1,9,488123.4
4456,65,1,0,79,14188,2,10,2015,0,1,9586,8645,745,1,2,451747.5
66727,25,0,1,24,50462,8,3,2017,0,0,8190,569,239,1,4,6675463.7
21856,5,1,1,22,99609,4,6,2003,0,1,2477,3619,298,0,5,2190424.3
73542,93,0,1,38,58022,10,7,2001,0,0,3417,6635,158,1,3,7361356.1
13423,62,0,0,32,21308,1,6,2007,0,1,5986,711,470,0,10,1344222.7
91361,89,0,0,90,66087,10,6,1994,0,1,8906,945,548,1,8,9138709.4
8583,64,1,0,92,61094,2,1,2015,1,0,5844,4576,421,1,4,868189.5
67671,96,0,0,23,5310,10,10,1998,1,1,2969,1761,359,0,5,6769786.8
74235,80,0,0,19,65248,3,9,1994,0,1,7524,3927,320,0,0,7424923.4
37531,25,1,0,10,72517,10,3,2016,0,1,5552,6261,568,1,8,3757051.6
66610,8,0,0,18,9222,4,7,2000,0,0,4538,1202,127,1,10,6662840.0
88869,11,0,0,84,56957,7,7,2011,0,0,2889,1895,482,0,5,8893331.1
56102,64,1,0,93,54407,10,1,2004,1,0,8973,6292,236,0,1,5620090.4
98114,73,1,0,52,2781,10,10,2019,0,1,734,3127,365,0,0,9817419.9
82310,95,1,1,55,43202,2,10,2005,1,0,8556,673,793,0,10,8240688.5
6601,52,1,1,81,74064,10,6,2016,0,1,2785,927,384,1,4,674121.6
39130,3,0,1,52,20711,3,10,2004,1,1,3279,2622,383,0,6,3921493.4
26848,77,1,1,21,49199,3,8,2012,1,0,4748,865,729,0,1,2689927.2
77975,28,1,1,22,41459,2,10,1999,1,0,1438,8536,252,1,10,7801482.9
78739,4,1,0,87,8318,10,3,2007,1,1,6589,8138,614,0,6,7883763.7
59704,32,0,0,84,44485,7,8,2009,0,1,9312,157,248,0,5,5974678.9
1634,10,0,1,1,53958,5,9,1994,1,1,3569,5899,526,1,6,166341.4
83954,71,0,0,60,19120,7,8,1990,1,0,7983,143,557,0,9,8396809.0
6381,56,0,0,78,61113,5,1,2013,0,1,3859,7504,933,0,2,639687.3
16817,53,0,1,100,7620,8,2,1998,0,0,9966,7012,812,0,0,1694147.8
88402,75,0,1,75,12133,7,3,1997,1,1,262,9712,825,0,0,8848110.7
54789,5,1,0,12,62392,4,10,2007,0,1,3145,6027,583,1,2,5484239.7
12020,56,1,1,47,88321,10,2,1991,0,1,5153,5416,141,1,2,1212214.1
