squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
16174,26,1,0,100,2858,9,4,2010,1,1,6699,199,550,1,1,1632405.0
53330,81,0,0,8,5775,8,6,2002,1,1,4562,4805,820,0,9,5334440.2
49092,10,1,1,81,82817,8,5,2002,0,0,4429,8857,198,0,4,4923130.2
39899,65,0,0,41,19460,5,3,2006,0,0,1746,2846,418,1,1,3993466.6
44994,4,0,1,71,446,9,1,1997,0,1,970,3998,701,0,9,4507755.7
31088,59,0,1,40,31169,2,9,2003,0,0,2370,2765,943,1,7,3116014.3
9447,28,0,1,9,4557,6,8,1995,0,0,6319,5112,854,1,6,949332.5
83936,20,0,1,25,57795,4,8,1995,0,1,1460,1839,601,0,8,8399014.5
82910,41,0,0,73,6852,10,7,1995,0,1,9869,826,273,1,8,8295330.5
43215,68,1,0,4,58470,4,9,1998,1,1,1384,9464,535,0,6,4323726.8
21597,45,0,0,74,83103,3,6,2015,1,0,5714,2057,649,0,6,2161065.5
958,48,1,0,15,41937,7,4,2016,1,1,575,6655,740,1,1,99445.6
11904,59,0,1,55,79610,4,2,1993,1,0,9794,4214,813,1,3,1198851.3
63693,10,1,0,94,15304,10,8,2005,0,1,4171,4794,574,1,10,6379693.5
15555,13,0,0,66,50637,4,2,2014,0,0,4754,4923,398,0,3,1558805.4
88308,31,1,0,35,43367,4,7,2014,1,1,524,4078,637,1,6,8838121.4
72161,65,0,0,94,33126,5,7,1998,0,0,9148,7106,765,0,3,7225761.8
48684,47,0,0,87,13007,4,10,1995,1,1,3821,7119,127,0,1,4870243.5
37494,32,0,0,66,46266,9,3,2006,0,0,507,4209,447,0,10,3752888.6
87587,80,0,0,59,88746,5,7,2011,0,0,4857,2220,713,1,7,8761570.1
19507,46,1,0,55,76887,3,6,2010,1,1,690,5649,760,0,9,1955298.0
63600,7,1,1,20,84792,6,6,2018,0,1,305,7532,101,0,8,6369418.8
73482,65,0,0,33,16095,8,5,2013,0,0,6813,1059,900,1,6,7351375.3
43020,3,0,1,75,35526,2,9,2012,0,1,2367,322,946,1,2,4306904.2
58949,9,0,0,36,30936,7,9,1996,1,0,9186,1337,380,0,1,5897197.6
84431,72,0,0,35,91450,4,6,1996,1,0,3882,2460,727,0,5,8445624.6
26299,53,0,0,82,81489,10,10,2020,1,1,1857,1377,224,0,4,2638300.0
73073,66,0,1,54,67669,10,8,2003,0,0,5066,8623,305,0,0,7317758.3
73031,1,0,1,59,81815,4,10,1993,0,1,8249,460,966,1,6,7309235.3
13283,67,1,0,95,2766,9,9,1998,0,0,749,2008,411,0,4,1334061.8
5086,54,0,0,99,10704,6,1,2003,1,0,5717,3748,145,1,8,516329.3
15880,4,0,0,26,75365,10,2,2016,1,0,9337,5511,811,1,10,1591475.6
99093,39,1,0,34,42143,2,8,2012,0,1,7447,9723,207,0,3,9914508.2
56701,60,1,1,34,91300,6,2,2008,0,0,9778,5920,396,0,4,5673882.8
9920,82,0,1,16,77792,9,8,1997,1,1,6475,6702,398,1,1,996888.7
7228,22,1,1,86,46443,5,2,1992,1,1,7826,1972,695,1,2,737118.2
18684,79,1,0,42,12905,8,7,1990,0,0,501,6964,897,0,6,1877347.0
36297,52,1,1,60,26724,7,7,2017,1,0,1214,173,387,0,2,3637736.7
29753,69,1,1,68,40412,7,4,2017,1,1,1025,4878,524,1,2,2986236.7
16915,1,1,0,82,97706,7,8,2006,0,1,5580,1111,600,0,5,1701274.6
11593,40,1,0,57,95939,7,9,1997,0,0,490,5032,195,0,8,1166355.7
76658,24,1,1,7,10408,7,8,2020,1,1,9433,6604,286,1,3,7674076.0
28436,50,0,1,90,11067,5,6,1999,1,1,3497,5452,366,0,1,2848381.9
22461,85,0,1,70,94411,6,3,2019,1,0,5513,5339,943,1,1,2255310.9
59071,87,0,0,24,19336,6,7,2012,1,1,7221,4833,742,0,6,5909009.2
78010,16,1,1,100,23653,8,8,1994,1,1,9159,3752,286,0,6,7809768.4
14079,32,1,1,81,79296,6,1,1991,1,1,3291,2247,276,1,6,1419421.1
68726,93,1,1,44,46443,10,5,2004,1,1,381,2887,378,1,0,6881563.4
37856,97,1,0,85,81608,6,7,1998,1,0,5501,3221,647,1,5,3792661.8
2789,83,1,0,55,57316,8,2,2014,1,0,4719,7771,310,1,9,283446.4
11512,93,0,0,59,86123,7,6,2012,0,1,8834,3460,279,0,7,1152954.2
82377,82,1,0,1,38588,4,9,1997,0,0,1171,2089,336,1,7,8241773.7
99648,97,0,1,39,40035,10,8,1996,0,1,6343,9376,453,0,5,9971099.6
68269,16,0,1,41,79661,6,6,2017,0,0,2860,5564,867,1,9,6835405.7
48831,69,0,1,29,84669,3,9,2015,0,0,634,6304,634,1,3,4889109.5
96228,54,1,0,76,46927,6,2,2017,1,0,759,7870,724,1,0,9627177.7
36936,97,1,0,65,8495,8,2,2002,0,0,1375,2558,688,1,9,3697084.2
93217,54,0,0,95,4907,1,5,1997,0,1,4686,7993,696,0,9,9328799.7
70715,49,1,0,45,56692,3,3,2001,0,1,1556,9322,741,1,2,7076608.1
33512,28,1,0,46,96775,4,8,2007,1,0,1795,7799,587,0,8,3355634.7
61587,25,1,0,93,60436,9,8,2011,1,1,19,7725,281,0,7,6167753.1
