squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
92194,45,1,1,18,66815,4,5,1999,1,0,9766,2669,263,0,2,9228451.9
97289,35,0,0,25,89779,10,6,2004,1,1,1575,7032,421,1,2,9732350.4
73583,55,1,0,33,91559,9,9,2020,0,0,6540,6218,628,0,6,7362718.0
25495,57,0,1,7,58020,4,5,2011,1,1,2128,5982,547,1,6,2553094.1
63283,52,0,1,85,60803,10,9,2000,0,0,8457,3944,656,1,5,6339337.0
69048,35,1,0,58,31162,7,8,2001,0,0,6900,1130,729,1,2,6911450.1
98468,26,0,0,20,86880,7,3,2001,1,1,5451,7769,453,0,9,9849610.1
54740,77,1,0,17,97685,7,8,1998,0,1,1497,5874,796,0,1,5477153.8
36378,15,1,1,24,46793,3,9,1990,1,0,3924,5708,613,1,0,3646213.0
29576,73,0,1,17,96784,10,8,2021,0,1,1047,6768,740,1,10,2963025.1
84697,11,1,0,47,17958,1,6,2015,0,1,6045,9909,116,0,4,8474421.5
94759,28,1,1,36,34321,5,6,2016,1,0,3386,8249,925,1,9,9483975.6
2346,97,1,1,68,84817,4,3,2010,0,0,5977,1702,970,1,7,244992.0
45553,28,0,0,22,48640,1,8,2009,1,1,6510,5721,402,0,6,4557358.9
52141,63,1,1,97,54855,6,2,1992,0,1,428,6697,725,1,1,5228398.2
83600,8,0,0,65,50157,1,5,2021,0,1,3026,1456,627,1,6,8364352.1
5485,11,1,0,13,82909,9,1,1992,0,1,5960,5531,637,0,5,552405.2
23220,99,1,1,79,81129,7,9,2013,0,1,3166,8253,695,0,4,2334717.3
5914,25,0,0,46,29433,1,4,2021,0,0,237,7760,487,1,6,593538.1
23107,81,1,0,54,75314,5,7,1995,1,0,8101,2580,916,1,0,2316366.5
16329,29,0,1,58,95032,4,2,2001,0,1,6579,6772,183,1,2,1638683.1
82940,29,0,0,12,86015,4,6,1998,0,1,8542,4952,837,0,2,8294731.8
92230,84,1,1,95,62672,7,9,2018,0,0,6502,5899,438,0,0,9237486.8
24743,50,1,1,88,98241,5,1,1996,1,0,8360,6076,664,1,0,2481744.6
25699,47,0,1,26,90423,5,6,1994,1,1,6671,7049,458,0,2,2576151.4
42192,26,1,0,32,57058,8,4,2021,1,1,8858,6225,476,0,5,4222302.1
36593,3,0,1,61,26275,8,3,2004,0,0,7221,8873,506,1,9,3666305.4
52416,66,1,0,50,54177,10,5,1990,0,0,1221,3922,532,0,3,5249182.0
23228,50,0,1,97,46271,1,3,2020,1,1,4233,2347,292,0,9,2331465.0
4777,100,1,1,67,48321,9,10,1991,1,0,3906,4349,857,0,5,487950.1
23962,87,1,1,68,53837,8,5,1995,1,1,225,5652,128,1,3,2403326.5
21018,51,0,1,75,85049,8,5,1998,0,1,792,5685,225,1,2,2110725.8
16824,26,0,0,84,37607,1,3,1990,1,1,8583,3962,481,0,10,1687837.0
6036,86,1,0,46,73311,4,2,2015,0,0,5060,1128,780,0,5,610661.5
60937,34,1,0,18,34756,5,4,1992,0,0,3660,5411,349,1,4,6099170.2
84651,74,0,1,26,27443,10,10,2007,1,1,7940,6646,816,1,9,8469947.7
94474,84,0,0,98,73616,1,5,1991,0,0,5345,5816,263,1,5,9455097.1
51243,74,1,1,35,57298,5,2,2017,0,0,8486,7441,329,0,0,5134128.7
35586,81,0,1,80,15086,9,9,2019,0,1,185,6296,998,1,7,3570719.9
89519,5,0,1,13,87969,9,4,2014,0,0,6455,1869,253,0,6,8957404.4
75340,98,1,1,27,30600,3,5,2018,0,0,4266,6327,387,1,7,7545012.8
68762,88,0,1,81,81480,3,9,1991,1,0,6350,5172,577,1,4,6887470.1
50539,81,1,1,89,50841,8,6,1996,1,1,1086,6191,309,1,1,5063590.6
38148,67,1,0,85,75326,3,10,2000,1,0,5131,5318,903,1,0,3824209.0
43613,23,0,0,27,76264,10,4,1993,1,1,2902,4897,360,1,2,4364937.3
86257,56,1,1,49,36365,6,1,2020,1,0,4749,5422,389,0,2,8638974.0
4194,4,0,1,30,43027,6,1,1999,1,1,8359,4050,819,0,4,423479.9
70519,25,1,1,79,15574,8,4,1994,0,1,5346,6149,423,1,8,7063851.4
55616,83,0,1,62,56356,7,9,1997,0,1,8613,8051,213,1,3,5571452.7
57041,24,1,0,94,21340,3,6,2000,0,1,4878,9438,235,0,10,5710382.0
39007,52,1,1,44,5308,3,2,1999,1,0,2898,1245,783,1,8,3912800.9
20869,86,1,0,84,74768,6,10,2011,1,0,7836,6015,440,0,6,2092339.1
27036,14,1,1,75,77326,3,7,2020,1,1,1502,3475,543,1,3,2708288.0
90536,74,0,0,68,89988,7,6,2002,0,1,1714,8261,195,1,9,9059110.2
97882,63,1,0,47,63089,7,7,2019,0,0,7161,2405,444,0,4,9792988.9
35287,53,1,1,33,74678,5,3,2013,0,0,5473,4040,607,0,4,3535222.3
91311,23,1,0,24,5657,8,8,1991,0,0,5515,4005,985,1,8,9137559.1
60596,82,1,0,39,71604,10,8,2002,0,1,2301,7443,962,1,10,6063866.2
73365,80,0,1,2,27930,5,5,2021,0,0,788,6935,274,0,7,7340329.1
55281,18,0,0,26,44155,4,5,2004,0,1,9330,1985,317,1,9,5531300.4
42265,34,0,1,89,80134,9,3,2009,0,1,1625,681,896,1,2,4234147.9
39595,81,1,1,96,19398,5,6,1993,0,0,9804,2336,762,1,8,3974677.3
