squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
80039,64,0,0,39,32244,10,4,1990,0,0,7828,1720,700,1,1,8008148.0
62744,34,0,1,26,54605,8,9,1990,0,1,6211,8558,307,1,4,6279042.0
33624,60,1,1,29,42756,8,1,2016,1,0,256,8882,723,0,1,3371675.6
7939,23,1,1,75,98779,6,4,1995,0,1,4950,9245,770,1,9,806234.5
62854,33,0,0,71,96804,1,6,2006,1,0,6993,7510,137,1,10,6289045.6
51757,81,0,0,35,47245,1,1,2002,1,0,2500,3378,510,1,4,5177725.2
32497,56,0,1,20,55022,2,7,2018,0,0,8808,6207,167,1,1,3253783.8
32267,51,1,1,59,23473,10,8,2019,0,0,4674,6809,179,0,2,3235159.9
92490,40,1,0,23,39064,2,3,2009,1,1,6831,3435,650,1,2,9254979.9
72677,78,1,0,57,10331,10,10,2019,0,1,3202,2431,787,1,10,7274269.9
68744,89,1,1,77,71205,6,5,2013,0,0,1008,1368,146,1,3,6883722.3
87436,65,1,0,77,93463,4,5,2005,0,0,6671,7593,360,0,6,8753875.5
80776,37,0,1,38,76172,2,8,1990,1,1,4193,8122,847,1,8,8086132.0
30472,87,1,0,34,21533,5,7,2001,1,1,7093,4036,686,0,1,3053446.1
52141,65,0,1,40,12578,8,1,1999,1,1,6502,8866,866,0,5,5218700.9
51777,6,1,1,38,66850,7,1,2007,1,0,6619,7721,105,0,8,5186005.7
40280,72,1,0,56,17120,2,7,2002,1,1,4126,7269,522,0,6,4036659.2
79457,58,1,0,18,77089,6,4,1992,1,0,1393,5374,338,0,6,7949180.2
93568,51,1,0,31,54245,5,5,2017,0,0,2633,2275,317,1,7,9362309.7
656,98,0,1,12,35503,4,3,2016,0,0,5947,932,707,1,10,68528.6
28997,16,1,0,28,54097,6,3,1992,0,1,8232,5924,873,1,5,2906243.2
97147,4,0,1,98,5644,3,9,1995,1,1,5468,9304,595,1,0,9722196.5
69411,45,1,0,25,52664,7,2,2013,0,0,5047,6724,303,0,3,6945253.3
38190,42,0,1,92,55109,2,5,2012,0,1,6916,7363,411,1,0,3828288.2
81473,12,1,1,1,19104,7,3,1990,1,0,8513,6267,615,1,2,8154129.0
23682,31,1,0,97,61955,3,10,2007,1,1,4705,9969,115,0,4,2381051.7
81448,44,0,0,24,89622,6,10,1996,1,0,200,7801,190,1,8,8146243.6
16127,73,0,1,6,28345,1,8,2005,1,1,3055,4172,286,0,6,1615094.5
61486,18,1,1,39,44679,1,4,1995,0,1,629,5658,231,1,7,6155982.5
96526,1,0,0,65,73215,7,5,2005,0,1,7174,6972,617,0,6,9657380.5
55287,83,0,0,7,15114,2,1,2017,0,1,3623,1665,267,0,3,5529453.7
86820,16,0,0,34,46893,2,1,2012,1,0,5812,6761,765,0,1,8683419.2
93373,79,1,1,74,94882,3,7,1990,0,1,4750,6912,552,0,4,9348395.0
33098,24,1,1,13,16595,8,10,2021,0,0,3844,9677,380,0,5,3318507.1
69898,71,0,1,77,42377,5,1,1992,1,0,8394,2650,920,1,3,6994429.2
11401,44,1,0,99,29467,1,6,2013,1,1,6823,5418,169,0,3,1152914.3
66705,50,0,0,11,62304,8,6,2007,1,1,4489,8258,310,0,9,6672336.7
38947,88,0,1,21,84667,7,4,2018,0,1,6357,3415,751,1,8,3900872.8
65205,6,1,0,19,32496,8,1,2004,0,0,9346,4422,467,0,5,6523874.4
19339,2,1,0,81,79356,2,3,2003,1,0,9699,9342,889,1,4,1939172.3
23971,18,1,1,59,39335,7,1,2005,0,0,9045,7696,461,1,7,2402438.5
50944,19,0,1,11,31392,4,4,2013,1,0,6963,819,893,0,1,5099151.3
43283,59,0,1,43,40618,9,8,2002,1,0,6595,3881,642,1,10,4336072.2
29323,58,1,1,7,10925,6,8,2000,0,1,4994,8783,846,0,8,2938369.0
81362,72,0,1,72,6551,9,7,1994,1,1,6047,2565,716,1,6,8144502.4
8941,4,0,0,94,7455,8,5,2012,0,0,7273,4065,987,0,1,902785.2
34967,30,1,0,49,73909,1,4,2009,1,0,8103,4297,418,0,1,3501658.9
66555,56,1,1,36,47738,8,10,2020,1,1,847,8138,184,1,4,6664457.0
85985,4,1,1,34,91268,2,1,2005,0,0,6166,5117,303,1,6,8608190.5
85645,49,1,0,1,66155,6,3,1998,1,1,1660,5116,426,0,0,8570147.8
39215,18,1,0,21,2527,6,10,1994,0,0,5706,5647,415,0,7,3927273.4
