squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
63601,24,1,0,51,72190,4,2,2006,0,0,1811,8813,105,0,5,6368141.6
72926,35,0,0,28,52085,6,10,2011,1,1,5630,4407,448,0,7,7295797.1
1562,85,1,1,31,78230,5,6,1996,0,0,701,2562,115,1,9,167143.6
2536,88,1,0,25,76785,10,5,2018,0,0,264,4785,669,1,0,258795.8
44175,43,0,0,1,69678,9,9,1995,0,1,4000,5162,200,0,5,4418372.5
4069,39,0,1,3,45738,5,5,2003,0,0,6946,2891,630,0,2,411451.3
73082,54,1,1,18,41242,7,9,2007,0,1,3716,1004,418,0,10,7318776.7
37718,79,0,0,5,25226,2,10,1994,1,1,1768,378,689,1,9,3772814.4
47386,36,0,1,73,187,8,8,2012,0,0,725,4076,937,1,0,4746476.2
33871,85,0,1,64,56974,8,6,2008,1,0,9488,9597,269,1,4,3394030.8
45406,53,1,0,54,25031,9,9,1998,0,1,9302,4165,837,0,6,4545686.8
66434,80,0,0,16,65059,6,8,2009,1,1,2276,24,262,1,0,6644460.9
23684,95,0,0,76,41456,5,10,2013,0,1,6588,9147,931,0,8,2370875.3
47177,80,1,1,25,44490,8,4,2002,0,1,1157,4021,910,0,10,4726802.2
61661,10,0,0,33,3,3,10,2004,0,0,6270,6115,151,1,2,6168562.4
449,31,0,0,59,56485,6,2,2011,1,1,5930,2141,132,0,10,50344.1
66648,48,0,1,52,1898,2,10,1999,0,1,748,4710,319,1,0,6670719.9
48757,41,0,0,51,13126,7,4,2017,1,1,9681,9892,278,0,0,4879405.7
23558,42,0,0,65,70699,9,2,2010,0,0,2336,8483,319,0,2,2359701.0
56223,42,1,1,31,75941,6,5,2016,0,1,4779,5755,689,0,10,5629298.6
14137,68,1,1,50,38652,8,7,2021,0,0,9290,3294,189,0,6,1425174.1
59386,85,0,1,27,38284,8,4,2000,1,1,2341,2771,734,1,5,5942766.0
34826,55,1,0,2,95710,9,2,2011,1,0,6494,3875,129,0,1,3488059.1
12785,91,0,1,35,29170,10,8,2019,0,0,5795,7805,834,0,3,1284860.9
72587,98,1,1,20,67127,9,5,1998,1,0,7012,1497,493,0,7,7265382.8
69804,90,1,0,8,54462,5,2,2007,0,1,8059,5943,785,1,8,6984611.7
63915,11,0,0,72,46601,10,6,2002,0,0,7612,5364,896,0,1,6396088.2
24415,76,0,0,4,62039,7,9,2019,0,0,4510,3810,836,1,10,2442299.9
91007,49,0,0,6,34754,9,7,2004,1,0,5933,9519,324,1,7,9101688.4
24023,47,1,0,11,57123,1,6,1998,1,1,1490,9299,642,0,9,2405911.8
66716,22,1,0,72,95057,8,10,2013,0,1,7644,1296,196,1,8,6678899.3
44653,35,0,1,78,75252,1,1,2002,0,0,9351,6088,266,0,2,4473832.2
91013,1,0,1,65,53061,9,9,2010,0,0,6098,4404,565,1,4,9111320.0
14725,14,1,0,69,55962,4,4,1997,0,0,6787,1487,121,1,0,1484099.7
61115,48,0,1,56,91611,1,10,1991,1,1,6995,5435,469,1,8,6116454.1
90925,25,0,0,45,56189,5,3,2007,1,0,8,9187,958,0,5,9094635.7
54717,52,1,1,3,67749,3,6,2019,0,1,8650,6539,424,1,7,5478930.9
53708,81,1,0,73,23097,3,4,2006,1,0,6615,3050,718,1,1,5378041.6
55413,32,1,1,64,27272,3,5,2018,1,1,8161,8293,522,0,2,5551048.8
74875,98,1,1,7,78989,3,4,2017,1,0,7067,7176,196,0,1,7495681.7
65844,13,0,1,68,38885,2,2,1998,1,0,1264,8359,705,1,7,6587579.8
28613,95,0,0,13,26626,3,6,1997,1,0,1582,4340,386,1,6,2862135.7
99458,94,1,1,77,6721,10,1,1994,0,0,6255,3825,220,0,4,9957307.4
69399,77,0,0,1,23261,2,6,2003,0,0,9456,8699,604,0,8,6940277.3
51237,92,1,1,32,9328,7,9,2017,1,0,9301,5658,388,0,7,5130743.7
29276,42,0,0,41,10763,9,2,1997,0,0,1366,4185,108,0,9,2928782.7
50938,33,1,1,49,82322,1,5,1994,1,0,5170,1660,731,1,6,5103724.4
39614,97,0,1,66,37972,3,8,2001,1,0,9419,3143,946,1,9,3968931.1
5758,77,1,0,57,46266,2,8,1990,1,0,387,9537,308,1,9,581130.0
60562,10,0,1,4,74477,6,5,2014,1,0,7722,2203,125,1,5,6061364.4
28048,63,0,0,93,41654,4,1,1998,0,1,7318,1221,844,1,3,2806887.8
92649,28,1,0,54,66400,3,4,2015,1,0,6367,6269,327,1,0,9270413.5
16354,4,1,1,53,61599,4,3,2019,1,0,6420,5097,160,0,5,1645035.9
50418,43,0,0,64,75051,10,7,2006,1,0,620,2791,440,1,7,5047372.6
