squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
49617,9,0,0,32,40416,8,6,2015,1,1,9250,575,664,0,1,4964077.5
27831,92,1,0,72,72385,5,10,1999,1,0,720,1413,677,0,7,2788302.9
22348,52,1,0,46,51677,5,1,2012,0,0,8192,8041,358,1,1,2243084.2
67396,67,0,0,50,87369,3,9,2016,0,1,1145,8153,619,0,6,6744101.6
71930,76,1,0,31,4249,10,10,2018,1,0,6593,4054,325,0,9,7197994.8
51837,34,0,0,29,49825,10,9,2016,0,0,1946,6772,657,1,5,5187272.6
1220,83,1,1,37,24224,7,7,2004,1,1,2133,2781,852,0,7,134474.4
85238,3,0,1,4,90580,10,9,2008,0,1,7120,7161,399,1,10,8525952.8
20110,80,1,1,71,13153,7,1,2005,1,1,7835,6684,307,0,4,2021327.5
90178,47,0,0,65,73187,4,10,1999,1,0,5594,3912,790,0,2,9023404.9
2308,57,0,0,62,99714,7,9,2008,1,1,6003,8724,267,0,0,237020.8
64783,78,1,1,47,91563,2,6,2020,1,1,7710,9545,449,0,0,6488470.0
63345,27,0,0,93,41954,5,5,2000,1,1,8836,1143,212,1,2,6337954.0
4802,90,1,1,62,7804,6,3,2008,0,0,457,1430,641,1,3,490922.8
82506,77,0,1,78,3587,5,2,1999,0,0,2437,6232,871,1,0,8260448.9
91525,14,0,0,74,99283,3,5,1992,0,1,2789,2029,474,1,10,9158303.2
97684,45,0,0,93,54887,8,6,2016,0,1,9925,9593,443,1,0,9772177.6
85990,58,1,0,51,68232,3,5,2019,1,0,4454,5020,973,1,5,8605325.9
88140,45,1,1,75,71010,4,7,2011,1,0,3339,2056,657,1,6,8828417.1
41086,93,0,1,33,68920,3,1,2007,1,1,4065,8914,687,1,6,4116465.7
70872,45,0,1,45,4737,8,8,2003,0,1,1143,3053,1000,0,9,7092845.3
50015,86,1,0,59,53363,7,9,2008,1,0,4798,2347,203,1,7,5009733.8
90488,36,1,0,93,50770,8,2,1992,0,1,5550,8591,329,0,0,9056651.2
60050,58,0,0,41,25292,1,1,2002,0,1,6469,1814,655,0,9,6008607.2
57897,28,1,0,3,68626,6,9,2012,1,1,9796,907,375,0,7,5792780.2
45339,38,1,1,64,87137,7,5,1993,0,0,1593,8663,377,1,3,4541883.3
41167,51,1,1,7,41198,3,4,2012,1,1,8507,2081,661,1,0,4121602.2
63648,42,1,1,23,77197,3,2,2015,0,0,7273,6849,876,0,5,6373960.5
18726,53,1,0,69,90586,2,1,2019,0,1,7773,6219,223,1,9,1876721.9
72938,11,1,0,15,19597,5,4,2007,1,0,8905,7094,507,1,6,7299819.7
8090,17,1,0,38,59128,3,7,1991,0,1,9650,3097,507,0,7,811168.1
20869,6,1,0,100,29066,6,1,1990,1,0,8356,5196,311,0,8,2101176.0
57300,54,0,0,34,89847,7,10,2002,1,1,3016,1271,619,0,6,5732956.2
19430,50,1,0,47,30389,10,8,2004,0,1,2876,6817,822,0,5,1949922.4
22924,38,0,0,54,22810,2,10,2016,1,1,4760,7135,120,0,5,2294397.6
50593,95,0,1,82,66432,9,2,2021,1,0,4624,7001,181,0,0,5066402.1
69667,62,1,1,56,76714,6,4,1996,0,1,9663,7595,409,0,4,6976846.6
23552,49,1,0,93,73674,1,5,1992,0,0,9650,1627,112,0,9,2359256.2
54029,56,0,1,85,87156,1,9,2018,1,1,9738,4950,194,0,5,5411241.8
82948,95,0,0,71,25098,5,7,1992,1,0,7708,1456,429,0,8,8299141.2
4398,80,0,0,32,95463,3,9,2000,1,1,3227,7842,229,0,2,442758.0
51781,69,1,1,46,77712,5,10,1991,0,0,5053,2082,903,1,7,5184433.1
55671,87,0,1,81,23301,10,9,2010,0,1,7184,88,846,0,1,5574713.0
83281,55,1,0,2,63544,8,7,2015,0,1,245,5013,152,0,6,8332688.5
49795,19,0,0,43,96569,10,1,2013,1,0,852,9604,619,0,8,4983282.3
51482,39,1,1,22,72829,2,2,2004,0,0,6595,1822,523,0,4,5153891.4
34236,60,1,0,85,64796,4,5,2012,0,0,1703,1344,167,1,5,3429690.2
64005,87,0,0,44,93347,9,4,1994,1,0,7986,8597,757,1,2,6405309.4
72449,56,0,1,48,87561,2,6,2003,0,1,1566,8038,937,1,7,7252083.3
52771,68,0,1,72,17813,1,10,2016,0,1,4158,5214,738,0,6,5284748.6
68106,51,1,0,92,16633,4,6,2000,0,0,8691,7549,603,1,0,6818219.0
99907,6,0,1,8,89857,5,4,2019,0,1,5185,3353,999,0,6,9994473.9
42253,39,1,0,16,16710,7,5,2008,1,0,196,6739,633,0,0,4228711.8
82295,43,0,1,73,50452,5,1,2015,0,1,1048,1048,207,0,9,8236958.5
77466,26,1,0,80,39000,10,1,1999,0,1,7972,9820,709,1,4,7753678.9
33625,6,0,0,50,96233,3,7,2004,0,0,6539,536,211,1,8,3367500.4
31612,18,0,0,73,69248,2,8,2001,1,0,644,3034,279,0,7,3164839.1
82524,50,0,1,61,37792,10,1,1995,1,1,29,9556,953,1,2,8259448.5
68038,54,0,0,42,73990,8,1,2011,1,0,5230,9259,752,1,5,6807415.1
68144,88,1,0,87,79596,4,6,2011,0,0,5525,5109,435,0,3,6825041.1
89946,39,1,0,50,18073,10,4,2006,0,0,6744,3799,520,0,6,9002540.6
95546,26,1,1,65,46948,4,2,2005,1,1,6223,7533,334,1,8,9565439.5
39742,30,0,0,40,80417,2,5,1994,1,0,2804,347,710,1,9,3977539.4
210,75,0,1,83,25150,6,5,2000,1,0,6453,5671,744,1,9,28028.0
99431,12,0,1,44,13699,10,7,1991,0,0,3561,9915,298,0,5,9946390.1
40960,21,0,1,45,30112,5,7,2000,1,1,5163,2704,241,0,2,4102102.0
97082,56,0,1,66,97850,10,4,2013,1,0,6838,8076,639,1,9,9715287.3
69705,5,1,0,93,32493,6,8,2003,0,0,7427,9507,898,0,9,6984450.3
41324,76,0,1,58,67427,2,1,1990,0,1,9323,2818,408,1,1,4138064.0
3461,97,1,1,88,1224,8,5,1993,1,0,5751,3786,666,0,2,358703.3
68933,10,0,0,1,32569,9,10,1999,1,1,1854,7736,535,0,0,6894438.9
13054,40,0,1,42,26433,10,9,1999,1,1,7793,9679,130,0,6,1311257.9
87705,98,0,1,41,91194,2,9,2019,1,0,6536,1645,911,1,2,8778255.9
44859,95,1,0,91,88314,5,1,2017,1,1,2158,2699,659,0,7,4496708.7
10134,98,0,0,62,85337,2,6,2013,1,0,3751,4960,916,0,3,1015389.3
45184,83,0,0,64,46789,9,5,2015,1,1,2234,8034,290,0,3,4521371.5
14862,49,0,0,71,44004,3,3,2004,1,0,4045,267,786,0,7,1491791.4
