squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
79375,43,1,0,6,35644,3,7,2013,0,1,4513,4415,222,0,3,7942261.3
15940,42,0,0,15,60924,3,2,1990,0,1,729,4150,526,0,2,1595269.0
36425,79,1,0,93,23304,4,8,1996,1,0,6507,5153,629,1,8,3654949.6
83264,28,1,1,20,31355,6,5,2021,1,1,3072,6741,605,0,7,8336224.1
26018,58,0,1,79,46903,2,4,2002,0,0,5295,5189,707,1,2,2608276.2
52194,8,0,1,97,41561,3,5,2017,0,0,2232,1254,970,1,5,5224594.7
72570,98,0,0,97,33740,5,5,2014,1,1,9856,5766,874,0,8,7260082.4
88671,68,1,0,44,38715,4,5,1997,0,1,4769,7776,527,1,10,8871592.7
3796,28,1,1,86,86437,6,2,2004,1,1,4418,8464,412,1,7,389975.4
94129,29,0,0,81,87582,9,1,1998,0,1,6578,8860,254,0,3,9419500.8
60490,14,0,0,80,49456,2,4,1998,0,1,2930,5328,953,1,4,6051979.8
10206,42,1,0,56,15906,5,4,2007,0,0,6807,5748,537,1,9,1024239.7
14375,1,0,1,85,60832,9,10,2019,0,0,9111,4905,402,0,4,1449663.9
42168,6,1,0,80,530,2,10,2013,0,1,8869,7129,364,1,2,4222857.3
46695,77,1,1,78,59440,9,8,1997,0,0,2840,3484,194,1,10,4680907.7
1514,97,1,0,82,91122,10,2,2001,0,1,1049,2301,354,0,10,156371.1
24140,14,0,0,13,80883,1,6,2014,0,0,8956,8962,562,1,6,2415551.4
68309,3,0,0,83,8528,4,10,2006,0,1,1714,3794,895,0,10,6836397.6
59288,44,0,1,8,46030,1,4,2021,1,0,4412,3771,219,0,9,5934463.1
99173,83,1,1,35,8235,5,3,1992,1,0,4914,9549,248,0,0,9927131.2
20926,75,0,0,34,81773,6,6,2011,0,0,2379,5421,759,1,1,2093781.1
22567,6,0,0,37,20852,1,4,2000,0,1,3815,2512,654,0,9,2257816.0
31873,56,1,1,44,39553,8,6,1997,1,0,9443,1920,393,0,8,3197462.7
83197,46,1,1,68,36740,7,5,1997,1,0,4439,9572,351,1,2,8327908.7
57229,73,1,0,26,56917,7,6,2001,1,1,3468,5240,333,1,8,5729282.1
68143,87,0,0,14,67586,8,8,2018,0,0,2675,4544,994,1,9,6816133.8
21284,67,0,0,63,78275,7,7,2010,0,0,1589,6243,788,0,3,2134558.0
90360,65,1,0,4,11790,6,10,2003,0,1,4727,5639,727,0,4,9039117.3
83300,84,1,0,100,16305,8,4,2001,0,0,3231,7316,423,1,8,8338071.1
79770,98,0,0,57,20712,2,4,1997,0,0,8501,7560,363,1,7,7978838.7
31239,99,0,0,77,3081,5,8,1992,1,0,6178,4301,208,1,6,3130709.2
49856,95,1,1,25,77135,9,7,1997,1,1,7182,8670,125,0,6,4992838.7
24840,64,1,1,82,34625,7,1,2002,0,0,3619,7395,504,0,0,2494109.2
52526,43,1,1,28,67284,3,2,2008,1,1,211,8263,485,0,2,5261013.8
12797,47,1,0,26,44825,9,3,2001,1,0,9030,5720,961,1,4,1284541.1
77128,69,0,0,79,93960,2,9,1998,0,1,3383,108,269,1,4,7721041.8
77708,17,0,1,95,63651,7,7,2015,1,1,2635,7985,546,0,2,7778998.5
42509,39,0,1,83,16934,8,7,2017,1,1,5212,561,179,1,1,4260579.7
53436,18,1,1,1,26153,10,2,2000,1,0,6009,1144,178,1,1,5352131.0
1344,64,0,0,56,35869,7,6,2020,0,0,3576,8147,404,1,6,140104.0
61911,51,0,0,89,54830,4,3,2000,1,1,8178,1534,410,0,10,6200711.0
82247,22,1,1,34,67811,1,3,1992,0,0,6593,4948,402,1,1,8231274.2
20447,11,0,1,99,2453,4,4,2020,1,0,9134,2479,642,1,8,2056119.0
54645,96,0,0,23,82959,4,4,2007,1,0,6195,7354,645,1,0,5466135.7
61453,7,1,1,86,1874,5,4,2006,1,0,8951,8470,558,1,2,6152438.6
91978,98,0,1,6,97113,5,10,1995,1,1,7355,20,815,1,9,9201430.5
5826,13,0,1,80,2640,5,8,2003,1,0,3606,6150,922,1,5,590397.3
20486,81,0,1,17,18945,2,7,2013,1,0,9303,7062,876,0,10,2052565.3
9474,28,1,1,84,72615,8,10,2002,0,1,6994,4977,156,0,3,961132.2
98426,11,0,1,74,27644,7,6,1992,0,1,3934,4010,820,1,8,9850377.2
49072,14,0,0,46,16773,5,1,2007,1,0,9889,5656,245,1,1,4910288.7
54310,38,1,0,34,58209,7,5,1998,0,0,763,8942,838,1,7,5435355.8
78289,2,1,1,34,52478,6,8,1995,0,0,5833,8282,168,0,3,7834644.5
30403,97,1,0,84,59435,1,4,2017,1,0,8656,8575,490,1,1,3049116.7
62083,16,1,0,63,54562,2,2,1991,1,0,1709,1826,121,0,8,6212807.1
57405,99,1,1,32,76221,2,1,2018,0,1,1870,1979,653,0,7,5747803.8
22674,64,0,0,87,60989,2,10,2003,1,1,2214,3509,471,0,10,2275756.3
51682,76,0,1,100,60741,9,10,1997,1,0,7572,4358,510,0,6,5179120.7
72001,72,0,0,76,77590,9,2,2005,1,1,7481,6838,695,1,1,7207458.5
43758,83,0,0,94,79250,5,6,2008,1,0,9550,6177,441,0,0,4385098.8
63958,92,1,1,97,44181,4,4,2013,1,1,7067,4514,915,1,1,6409487.3
66049,51,0,0,6,31605,4,1,1996,0,1,6899,6092,368,1,7,6605823.6
