squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
49300,64,0,1,46,43266,7,9,2019,1,0,2512,5810,708,0,7,4936882.9
8562,24,1,0,33,40368,2,3,2015,0,1,5275,5429,755,0,5,860330.5
51585,70,0,1,8,89259,8,7,2010,0,1,268,1459,831,1,4,5163838.0
55038,46,1,0,45,4930,7,3,2007,0,0,9300,4032,172,0,6,5510722.7
74166,35,1,1,16,55843,7,2,1990,0,0,6208,6948,116,1,9,7423668.0
43885,69,1,0,3,76257,2,7,2010,0,0,3497,5519,424,1,6,4393918.0
55391,27,0,1,7,82603,4,1,1991,0,1,566,2845,777,0,2,5544879.1
9551,27,0,0,33,66242,4,1,1992,1,1,3816,4685,591,0,6,956658.2
17655,55,0,0,58,50837,8,1,2012,1,0,4895,8842,297,0,7,1769201.2
28743,30,1,0,49,51660,2,4,2000,0,1,2192,9484,989,0,6,2881705.0
12744,56,1,0,4,80733,8,3,2016,1,0,1453,1325,713,0,1,1279063.6
34109,36,0,1,19,62507,8,8,2003,1,0,5930,7817,628,0,7,3416596.3
55971,94,0,0,30,90769,6,10,2001,0,1,4596,5164,284,0,3,5600410.1
8163,17,0,1,45,96977,2,7,1992,1,0,5815,5817,948,0,7,825054.2
4463,93,0,1,39,95940,3,2,2012,0,1,7372,2442,578,1,2,453762.2
51890,85,1,1,37,23002,7,8,2020,0,1,9905,8229,442,0,3,5194644.0
88616,92,0,1,37,76142,3,1,1999,1,1,8685,9638,382,1,0,8868266.9
61104,88,1,1,51,34414,8,4,1997,0,1,1649,5126,144,1,9,6124108.7
31832,90,1,1,85,58945,8,1,2003,0,1,706,5541,266,0,2,3193411.3
12683,92,1,1,7,63157,10,1,2019,1,0,1409,7849,950,0,9,1275226.9
37375,13,1,0,66,31734,1,2,2015,0,1,6681,4975,881,1,1,3745925.5
10310,85,1,0,93,95796,2,9,2016,1,0,6055,4822,434,1,6,1041341.6
38300,27,0,0,8,61055,1,5,2005,1,1,2464,1357,463,1,10,3831178.5
91524,23,1,1,43,55089,2,5,1998,1,1,4642,5648,945,0,5,9160076.8
41155,9,1,0,51,34414,9,5,2012,1,1,1335,6035,671,0,9,4121258.2
97732,45,0,0,19,33643,3,7,2014,0,1,4115,4663,735,0,1,9774150.4
5431,15,1,1,13,70120,9,2,2011,0,1,9049,9409,470,1,5,548835.1
97452,83,1,1,54,29279,10,1,1992,0,1,9092,321,419,0,7,9751753.2
88935,70,1,1,28,41025,4,5,2002,1,1,5359,5273,680,0,4,8903298.2
61243,58,0,1,75,16033,9,10,1993,1,1,9318,1915,362,0,5,6132501.3
41367,6,1,1,37,48619,2,10,1994,1,1,9966,295,628,1,1,4147892.4
95269,87,0,0,44,9922,6,8,2018,0,1,9071,692,755,0,2,9529625.8
6501,53,1,1,39,90665,9,6,1991,1,0,7598,6605,297,1,3,658653.1
44229,65,1,0,39,53261,9,3,1993,1,1,9789,1111,230,0,4,4429834.3
10745,86,1,0,14,42903,9,4,1995,1,1,8212,4181,338,0,9,1080749.5
33647,9,0,1,78,66529,2,5,2020,0,1,6228,6742,700,1,5,3373938.0
35930,95,0,1,27,69358,10,3,2012,1,0,4611,4419,470,0,0,3598810.2
37961,67,1,0,85,17385,8,2,2011,1,1,2733,9597,170,0,5,3806007.1
40639,27,1,1,42,90011,1,10,2013,0,1,6672,8636,546,1,2,4074524.3
18866,49,0,0,44,27503,10,1,1998,0,1,1059,3462,720,0,8,1890711.8
69101,90,1,0,2,94023,1,7,2017,0,1,9455,9104,506,1,6,6914075.7
94109,72,0,1,83,91579,8,2,2014,0,0,8095,6127,227,0,1,9417855.4
43366,59,1,1,44,97346,5,1,2015,0,1,6043,8396,729,0,0,4346233.5
85181,4,0,1,98,5079,4,6,2020,0,0,9945,9629,574,0,6,8530230.0
51340,5,0,0,73,18912,3,2,1999,0,0,9791,1480,711,1,6,5138145.9
48870,22,0,1,69,79514,5,2,2013,1,0,772,2267,413,0,10,4894474.3
2167,98,1,0,93,18817,5,8,1990,1,1,1100,8532,676,1,4,226782.0
88926,38,0,0,23,50635,8,5,2012,1,1,7979,4141,109,0,6,8893969.2
65472,69,0,1,5,79820,1,9,2001,1,0,7004,2403,283,0,8,6549900.1
60060,58,0,0,60,66832,5,3,2010,0,0,2016,7986,707,0,10,6010411.0
43295,34,0,1,22,16909,4,9,1995,1,0,1676,8216,643,1,5,4335970.5
65322,5,1,0,94,43077,9,3,2010,0,1,9337,8715,806,1,6,6537327.0
43084,5,1,0,27,33540,9,10,2018,0,1,7387,8377,388,0,1,4312866.8
51419,68,0,0,92,718,7,10,2014,1,1,4990,8644,924,1,8,5145979.4
31464,21,1,0,21,25723,1,10,1992,0,0,28,343,497,1,1,3148466.2
9503,12,1,0,8,14276,8,4,2016,0,1,8790,633,603,1,2,955903.6
33272,97,0,1,88,54672,6,7,2020,1,0,8224,5806,455,1,10,3332408.0
32257,72,1,1,84,54964,9,1,2006,0,0,1191,9291,190,0,9,3239971.6
61217,36,1,0,18,79027,10,5,2012,0,0,1592,9017,494,0,9,6126771.2
75887,30,0,1,51,38884,3,2,2003,1,1,4181,200,978,1,5,7592702.3
73064,12,1,1,49,52911,8,10,1994,0,0,7086,6192,392,0,2,7312103.4
10648,72,0,0,90,44048,8,10,2012,1,1,7528,8921,131,1,7,1071651.2
4149,70,0,1,19,47258,9,5,2001,1,0,2606,7650,326,1,5,420560.1
75350,6,0,1,64,33478,7,5,2021,0,1,2329,2609,382,1,3,7539904.1
70345,90,0,0,2,13605,5,8,2015,0,0,3695,104,826,1,7,7035087.5
39723,57,0,1,84,52546,7,1,1995,0,1,1030,5948,223,0,1,3981216.5
96429,68,1,1,49,17133,3,7,2004,0,1,4092,2010,650,1,5,9650188.4
20001,37,1,0,48,52650,2,8,2013,0,0,7270,9374,919,1,7,2007477.3
163,6,0,0,29,26761,4,3,1990,1,0,6022,8521,391,1,3,17363.0
77882,73,0,1,76,5768,2,7,1993,0,1,2355,6496,747,1,1,7797780.3
89492,44,0,1,68,44211,10,9,2003,0,0,7276,5013,351,0,8,8957726.3
94972,19,0,1,23,1116,9,2,1990,0,0,9628,2016,151,0,1,9500113.0
38606,28,1,0,14,38942,4,1,1999,0,1,3026,2596,554,1,6,3864489.9
4389,21,0,0,22,99602,5,4,1991,0,1,4112,3799,993,1,9,441287.1
9088,21,0,0,93,82230,9,9,2008,0,0,6869,2306,555,1,3,913263.8
64256,37,0,1,87,61431,4,2,1994,0,1,3051,8214,807,1,9,6438154.4
