squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
13378,59,1,0,9,2735,1,1,2001,1,1,8171,5848,488,0,7,1342476.1
47019,35,0,1,9,60947,8,4,2020,0,0,2005,1643,694,1,6,4706162.0
34666,75,1,1,14,28826,5,2,2002,1,1,9405,9154,186,1,6,3477313.2
93509,28,1,1,62,48468,6,2,1992,1,1,72,9223,731,1,6,9361261.2
13583,42,1,0,32,42009,7,2,2015,1,1,4519,3442,911,0,10,1364589.5
19649,11,0,1,83,87255,4,4,1999,1,0,595,6282,795,1,2,1970018.9
141,16,0,1,58,42248,5,4,1997,1,0,3411,8985,213,0,4,22670.7
22821,64,1,1,14,66304,9,8,1993,1,1,2060,103,491,1,2,2289134.3
533,76,1,1,55,94923,6,8,2021,1,1,654,3585,301,0,9,65465.1
67020,71,1,1,38,64361,4,7,2015,0,0,3647,997,640,0,1,6711051.5
49094,30,1,0,49,90656,9,2,2021,0,1,4934,3570,625,1,8,4916616.1
25269,88,0,0,92,86720,6,7,2019,1,1,3464,5175,693,1,1,2530193.9
71989,41,0,0,77,50519,2,3,2003,0,0,7290,4027,337,1,4,7204744.3
73180,1,1,1,54,38386,9,7,2011,0,0,3340,452,784,1,10,7325717.1
18926,58,1,1,84,32618,6,4,1998,1,0,5353,4021,442,1,8,1908217.8
6492,76,0,0,88,81044,10,3,2018,1,0,2655,6299,372,0,9,652565.8
98045,4,1,1,8,78526,4,5,2002,0,0,9321,2416,570,1,0,9814193.2
51589,83,0,1,43,55528,6,10,1998,1,0,7867,7522,819,1,5,5167451.8
24390,75,1,0,44,70527,10,9,1992,0,0,7295,6840,235,0,1,2446317.2
75890,10,0,1,59,33129,9,5,2001,0,1,270,3676,744,0,8,7597786.1
29220,9,0,1,59,33789,7,6,1994,1,0,391,8842,706,0,0,2929116.4
72433,57,1,1,18,69864,7,7,2001,0,0,6995,8567,276,1,0,7250644.1
57467,98,0,0,64,24393,7,3,1993,0,0,661,9428,600,1,2,5749361.3
81482,76,1,0,9,56103,1,7,1997,0,0,2265,3606,281,0,6,8153070.7
61346,69,0,1,52,63238,7,10,2009,0,1,7427,5864,207,1,10,6141452.9
80915,23,1,1,67,46095,9,6,1992,1,1,5351,1864,569,0,0,8104297.2
65479,74,0,1,35,99953,10,5,2000,0,1,9347,1817,460,0,10,6552454.0
48302,22,1,0,13,82376,2,9,2017,0,0,9855,6297,543,1,1,4833604.7
76690,21,1,1,99,91395,1,1,1990,1,1,611,2112,181,1,8,7682267.0
14447,39,0,1,23,93847,6,8,2002,0,0,5371,9535,965,0,6,1448447.2
24213,31,1,1,93,51767,1,7,1994,1,0,1561,1228,653,0,5,2431969.4
1843,30,1,1,3,3,4,7,2007,1,1,1313,9063,706,0,5,189919.7
78183,65,1,1,86,3648,7,9,2007,0,1,8682,588,748,1,4,7829898.7
99323,35,0,1,28,69665,6,7,2018,0,0,6346,6556,280,1,3,9939399.8
67491,21,0,0,57,5308,6,7,2007,1,0,1253,1592,254,1,0,6750826.7
2588,82,1,0,69,25395,1,5,2016,0,0,7247,9670,987,0,8,267798.6
76635,6,1,1,1,73981,2,5,1999,0,0,981,5857,949,1,1,7669791.9
45070,100,0,0,92,21335,9,9,1997,1,0,1333,989,885,1,0,4510977.7
62381,58,1,0,44,22862,1,4,2003,1,0,1809,2821,734,1,6,6243323.3
98543,2,1,0,44,88249,1,3,1992,0,1,2955,6151,661,0,7,9860222.2
13972,39,0,0,8,91674,2,2,2009,0,0,1477,3153,952,1,2,1397748.9
71567,70,0,1,94,64245,10,8,1992,0,0,5968,1718,985,0,4,7166917.2
36804,99,0,0,12,76338,2,8,1996,0,0,6951,6584,594,1,6,3681839.6
21297,71,1,1,14,75154,2,3,1995,1,1,8198,4951,111,0,4,2136801.5
9950,1,1,0,69,79019,5,10,2012,0,1,3156,6914,174,0,4,1000736.2
3661,50,1,1,24,1138,3,8,2007,1,0,6186,862,613,0,7,372556.7
88102,51,1,0,70,42082,8,3,2016,1,0,7245,6073,496,1,9,8821018.6
72596,91,0,0,90,32957,7,6,2015,1,0,9595,1266,156,1,0,7262781.5
70763,4,1,0,38,18220,10,4,2015,1,0,7098,5958,484,0,9,7082373.5
12002,58,0,0,41,2764,8,8,1995,1,0,1718,3877,867,1,1,1203664.5
26146,34,0,1,98,431,7,9,2011,1,1,2060,7566,680,1,7,2627462.1
13716,62,0,1,98,61202,6,8,1990,0,1,5967,1070,911,0,10,1382883.0
23281,32,1,1,52,87667,9,10,2020,1,1,3681,3220,422,1,3,2339782.0
3824,45,1,1,9,11597,5,6,2019,0,1,3191,6677,305,0,0,386574.9
56086,3,1,0,46,52007,6,2,2021,0,1,2853,1194,863,0,1,5615576.1
