squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
66859,18,0,0,47,63616,8,9,1998,0,1,8306,1810,159,0,10,6688391.8
53381,86,0,0,19,48945,5,10,1991,0,0,3504,9737,204,0,1,5339727.1
45580,88,1,1,100,88107,7,6,2015,0,1,2481,9869,439,0,5,4569449.5
25440,47,0,1,12,43154,4,2,1991,0,0,959,8737,345,0,1,2549452.1
31598,63,1,0,39,30350,6,9,1999,0,0,7048,8714,710,1,4,3165856.9
23073,45,0,1,93,20942,3,6,2021,0,0,2764,3974,795,1,2,2310872.1
59049,94,0,0,91,23174,10,5,2008,1,0,7928,3725,746,0,9,5910896.8
93674,27,0,1,75,92270,2,3,1999,0,1,5736,6812,821,0,2,9375903.9
76446,54,1,1,29,48140,9,7,2021,0,1,8752,7152,987,0,1,7651735.1
41926,8,1,0,89,22338,3,9,2015,0,1,2806,5989,102,1,5,4198279.5
80976,87,1,0,55,91185,6,7,2010,0,0,4642,9317,788,1,10,8102795.0
11470,93,0,0,25,29901,9,8,1996,0,0,6048,6393,420,0,1,1148699.6
79723,71,0,1,17,21006,9,7,2021,1,1,6409,3614,940,1,3,7976910.1
34838,45,1,1,95,62275,3,8,2012,0,1,127,8233,132,1,2,3490058.2
28303,23,0,0,29,1348,8,9,1996,0,1,4559,8414,377,1,10,2833274.6
93490,45,1,1,15,51703,2,9,2012,0,0,8138,7038,350,0,3,9355490.2
17950,57,0,1,69,52904,4,10,1996,1,0,1925,1408,910,0,2,1802294.6
388,11,1,0,51,38425,6,9,1998,1,0,1071,4721,937,0,1,44847.8
2739,41,1,0,57,20586,3,6,1992,1,1,6996,1984,597,0,3,277462.2
7603,47,0,0,56,90726,8,8,1999,0,0,131,3040,604,0,0,763363.9
15555,33,1,1,8,76677,5,4,2018,1,1,1635,4738,647,0,10,1564014.8
78847,12,1,0,30,58735,7,8,2005,1,0,4919,2179,424,0,8,7888002.5
30596,41,0,1,69,73043,8,9,1998,1,0,6656,7128,579,0,1,3063030.8
37395,88,0,0,19,17284,9,7,2018,0,1,610,9742,912,1,2,3741187.8
27918,42,0,1,71,88907,6,1,2016,0,1,6322,3500,222,0,2,2798713.6
43789,83,0,1,1,85398,1,5,2007,0,1,3713,789,998,1,8,4383378.7
15728,76,1,0,12,40059,9,8,2017,1,0,3436,384,253,0,5,1577515.7
74409,95,0,1,56,32424,3,10,2000,0,1,5850,1436,592,0,8,7447750.0
29114,18,1,1,12,15509,1,9,1994,0,0,3591,6866,799,1,3,2919917.4
99539,34,0,1,75,88204,1,9,2021,1,0,5552,8336,919,1,3,9963045.1
73748,47,0,0,72,42075,6,9,2001,1,1,6305,5609,930,1,7,7382612.1
64273,65,1,0,14,72264,7,6,2003,1,0,2525,2874,463,1,2,6433844.3
83405,16,0,0,86,19556,4,2,2000,1,1,5515,5295,550,1,6,8347406.0
48652,25,0,0,5,93506,5,2,1992,1,0,402,7114,468,0,9,4866264.2
53034,62,1,1,52,8961,9,8,2012,1,1,5609,5880,295,1,3,5312035.2
67294,98,1,0,83,87213,6,5,2016,1,0,8838,2034,627,1,4,6737871.6
6940,24,0,0,17,14844,7,9,2014,0,0,1437,7374,253,0,8,695809.4
74857,19,0,1,55,32561,9,5,2011,1,0,5220,5054,326,1,5,7495795.1
23365,63,1,1,53,73093,9,1,2016,1,1,8296,6639,697,0,5,2343955.6
53591,91,1,0,66,13020,2,7,2008,0,1,3909,1399,804,1,7,5365278.8
13612,57,1,0,29,9468,5,1,2009,0,1,2371,9910,955,1,8,1367128.9
63189,4,0,0,1,82488,4,1,2004,1,1,3048,122,791,0,10,6319752.4
43441,42,0,1,45,45828,5,10,2000,1,1,2301,3183,954,1,10,4349056.0
