squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
55558,95,1,0,100,99606,1,1,2021,1,1,5416,8410,792,0,0,5559731.1
98924,52,0,1,93,11880,1,4,1991,1,0,3572,559,866,0,9,9901248.1
61279,54,1,1,1,97919,4,9,2003,0,1,1830,7949,742,0,9,6134906.3
19463,41,0,1,98,63615,6,4,2006,0,1,5385,4766,558,1,3,1957103.6
4449,49,1,0,40,17214,10,4,2006,1,1,4483,2631,419,1,8,451954.6
84634,7,1,0,89,83827,1,3,2012,1,0,5190,4148,262,0,7,8473995.2
75868,84,1,0,57,39271,2,6,1997,0,1,8926,2374,752,1,7,7591848.7
81639,62,0,0,15,62214,3,4,2009,0,1,2068,176,438,0,6,8165695.9
49116,98,1,1,41,70412,6,9,2013,1,0,5646,4458,953,0,3,4923159.3
29711,75,1,1,59,33784,3,4,2019,0,0,4225,9353,201,1,6,2981766.9
77339,85,1,0,33,73371,1,6,1996,0,1,1266,8952,139,0,6,7736919.6
93471,43,0,1,30,34433,8,6,2016,1,0,8718,2771,577,1,5,9355268.6
42078,22,1,0,91,93568,7,8,1998,0,1,9661,9245,789,0,5,4218276.8
83730,38,0,0,7,51141,9,4,1995,1,0,4229,2030,801,0,9,8373982.5
93650,7,1,1,83,35653,4,3,2005,0,0,9158,372,780,1,7,9375981.5
45125,77,1,1,51,97963,4,2,2019,1,1,8160,6635,154,0,2,4522380.9
36987,79,1,0,30,70948,7,8,2003,1,1,6044,2088,449,1,10,3703916.3
64425,30,0,0,17,75269,8,6,2015,0,0,3992,9150,223,0,8,6443543.5
13601,76,0,1,64,8319,6,10,2007,1,0,9049,8693,978,1,8,1371932.7
71595,100,0,1,4,7270,8,9,2017,1,1,2507,6043,653,1,6,7164867.7
19440,38,1,0,51,59267,3,10,2020,1,0,1798,861,588,1,6,1951851.0
43251,88,0,0,43,60814,3,10,2001,0,0,2001,4900,791,0,3,4326826.1
90447,76,0,0,53,6421,9,8,1999,1,0,880,3130,202,1,2,9048782.9
70636,85,1,0,95,36186,5,8,2011,1,0,3682,9214,480,1,2,7073600.1
51999,10,0,0,85,86210,1,9,2017,1,1,1815,8565,539,1,2,5207606.7
29498,18,0,1,80,85019,9,7,2008,0,0,7004,2823,786,0,2,2961653.8
59392,21,0,0,89,4962,10,10,1994,1,1,2673,756,452,1,2,5944482.4
26656,89,1,1,81,6743,10,10,2011,0,0,4095,8054,944,0,8,2681384.1
84221,47,0,1,47,16858,9,8,2004,0,1,282,3615,956,0,4,8426342.4
83175,86,1,1,91,37415,2,5,2015,1,0,5857,7551,167,1,7,8330590.5
72843,47,0,0,96,5857,1,9,1999,1,0,3354,9759,904,1,7,7288205.9
827,24,1,1,21,9011,3,6,2000,0,0,245,5879,470,0,9,89927.0
36690,68,1,0,27,18808,9,4,2014,1,0,8571,187,598,0,0,3674806.4
66847,50,0,1,33,63757,10,7,2011,1,1,7430,5936,246,0,1,6688898.1
22381,66,0,1,86,10972,1,2,1990,0,1,7584,785,666,1,2,2245020.0
93244,20,0,0,63,58065,9,5,2001,1,1,2101,8122,253,0,3,9328474.1
70728,92,1,0,87,67799,2,9,2020,0,1,8610,5822,139,0,2,7079449.0
8300,93,0,1,72,25524,6,1,2005,1,0,2740,5630,453,1,10,837253.5
16859,93,0,0,70,74704,10,6,2016,0,0,4911,1562,333,1,3,1690521.6
71373,84,1,0,12,89969,5,3,2021,1,1,8384,5114,965,1,1,7141743.1
52871,6,0,0,14,84000,1,8,2008,0,1,8163,3294,316,0,2,5287746.8
4263,57,0,0,39,49609,9,9,1990,0,0,137,6883,786,1,9,430459.0
83742,74,1,1,25,87689,3,5,2000,0,0,773,6149,909,1,5,8380708.0
17505,36,1,1,37,16727,8,4,1993,0,0,8333,2048,573,0,0,1762789.3
14050,3,0,1,66,73565,7,1,2008,1,1,4215,2060,269,1,7,1413507.8
77370,86,0,1,23,41951,9,4,2011,1,0,6416,9644,631,0,10,7743358.1
6791,25,0,0,33,15992,3,7,1998,0,0,8687,867,211,0,9,680406.8
77027,44,0,0,25,22176,4,10,1996,1,1,6206,313,690,1,8,7705249.6
98843,64,0,0,73,64231,9,6,2006,0,1,2936,1346,772,1,1,9888362.6
94172,50,1,1,35,13446,2,5,1997,0,1,6666,1609,822,1,8,9424252.7
66518,20,0,1,96,40605,2,10,2005,0,1,3116,3804,115,1,10,6658518.5
27442,39,0,1,28,25795,7,8,1998,1,1,2272,2587,146,0,10,2748800.8
49592,24,1,0,34,82205,3,9,2016,1,0,3635,5514,356,1,10,4963740.6
89887,57,0,0,91,87207,7,10,2021,0,1,7003,6628,140,1,7,8994730.1
12865,65,0,1,69,7671,6,10,2020,1,0,5996,7540,108,1,5,1294048.0
33781,31,1,1,100,28936,6,3,1993,1,0,4467,3329,603,0,2,3392580.3
40933,29,1,1,84,99838,1,10,2000,0,0,4791,9352,602,0,9,4100223.0
81301,14,1,1,46,97862,2,4,2017,0,0,5076,1467,974,1,2,8137029.7
