squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
86680,94,0,1,4,25439,2,4,2001,1,1,90,5940,171,1,1,8672197.1
4690,15,1,1,7,30572,8,2,2014,1,0,8543,612,987,1,4,474716.4
49779,77,1,1,31,50053,10,5,2006,1,1,1112,2027,883,0,6,4986710.6
32204,3,0,1,3,24865,9,6,2001,0,0,3308,2931,654,0,9,3226023.1
6547,93,0,0,20,70033,2,7,2021,0,0,719,1178,884,1,7,657002.1
5801,42,1,0,74,46764,5,1,2006,0,0,8627,7206,857,1,8,587160.6
49033,67,0,1,92,48676,9,10,2020,1,0,4774,4703,731,1,3,4913241.0
22468,61,0,0,21,56991,2,10,2013,0,0,7138,5447,337,0,1,2248298.3
73885,47,0,1,31,33591,8,7,2019,1,0,6657,7384,562,0,9,7393278.9
10252,49,0,1,22,32288,9,3,2017,0,0,8455,1308,994,0,3,1030176.7
57639,65,1,1,40,37618,1,8,2002,1,0,8125,8215,973,0,6,5769167.2
3802,10,0,0,98,91448,2,4,1991,0,1,3153,7157,619,1,3,388147.1
68862,78,1,0,12,71442,4,9,2017,0,1,3064,5202,962,0,9,6891082.7
30312,65,1,0,78,33287,9,6,1996,1,0,2308,7856,930,1,2,3038342.6
1256,2,1,0,9,97976,10,9,2008,0,1,4159,4,390,0,3,130440.8
74893,94,1,0,87,15460,2,8,2020,1,1,4898,8885,355,0,0,7494261.0
99125,99,1,0,16,11283,3,1,1998,0,1,9298,8684,556,0,7,9916436.8
99104,77,1,1,64,17030,8,2,2001,1,1,8965,8063,327,1,5,9922700.1
31644,35,0,1,42,96222,2,4,2013,1,1,3968,6793,842,1,5,3169499.3
84789,50,0,1,27,91548,9,6,1992,0,0,9782,7911,857,0,9,8484814.2
71807,99,1,0,87,27489,4,6,1996,0,1,6710,7671,415,1,9,7193582.6
57412,53,1,0,6,94887,4,9,2013,0,1,4079,2525,538,1,5,5747107.3
14921,74,0,0,64,18913,6,2,1995,0,1,3884,8134,431,1,2,1496575.5
65830,45,1,0,4,95917,5,6,2017,0,1,2759,7589,205,0,1,6587835.7
84872,55,1,1,78,95194,8,10,2005,0,1,7968,849,836,0,0,8500395.5
30877,44,1,0,5,12980,5,5,2001,0,1,4957,4850,829,0,6,3089945.1
9642,33,1,0,59,18769,6,10,2021,1,0,9423,356,949,1,1,971897.1
53798,78,0,1,52,51244,4,4,1993,1,1,1249,5380,461,1,10,5386875.3
82733,48,1,1,87,84652,9,10,2018,1,0,2073,5732,869,0,4,8287927.8
99670,35,1,0,55,11357,2,6,2009,1,1,9428,9800,140,1,0,9974144.9
95968,59,1,1,59,10522,1,8,2019,1,0,7779,1932,749,0,0,9609048.9
31357,85,1,0,76,89246,2,9,2017,1,1,3115,8929,248,1,6,3141062.7
5012,77,1,1,64,94755,3,6,2018,1,0,8597,9098,735,0,8,511059.8
32088,25,0,0,87,43023,4,1,2018,1,0,51,1307,527,0,3,3216535.8
99355,81,1,1,68,69687,2,8,1994,0,0,6968,5109,950,1,4,9940016.4
98940,15,1,1,65,75702,5,3,2015,0,1,5891,9588,877,0,10,9899873.5
78916,18,1,0,8,54200,10,8,2009,1,0,7306,4032,242,0,5,7897498.9
31844,5,0,0,57,36856,4,6,2008,1,0,7904,7737,624,1,1,3190358.8
46367,77,1,1,10,24021,2,1,2014,1,1,3806,7241,469,1,10,4641159.4
73889,32,1,1,93,95965,4,3,1996,1,1,3758,1954,469,1,0,7403420.6
27769,42,1,1,54,31372,10,10,2012,1,1,162,595,869,0,7,2791895.2
19911,8,1,1,22,14792,9,4,2016,0,1,5802,6327,623,0,8,1997090.6
44513,65,0,1,49,45227,3,4,2013,1,1,425,9967,813,0,5,4457776.3
54631,69,1,1,43,1911,3,6,2006,0,1,3289,4305,686,0,1,5471295.6
49806,15,1,0,6,72364,7,7,2021,1,0,1547,2515,504,1,7,4983577.1
3289,89,0,0,72,54310,5,10,1992,0,1,5883,9841,261,1,8,330701.2
17109,89,0,1,35,14637,4,1,2020,0,0,2929,6229,831,1,6,1719159.0
65046,86,0,0,48,38597,9,5,2001,1,1,9300,3294,877,1,3,6506466.1
47264,21,1,1,50,78063,1,3,1993,0,1,9201,7319,707,0,7,4737385.3
13898,96,0,0,41,2434,5,1,2007,1,1,1816,4036,534,1,1,1393356.7
9750,84,0,1,85,80322,2,3,1999,1,1,8075,6435,831,1,5,982119.9
60238,99,0,0,98,80008,6,7,2010,1,0,7210,9739,782,1,4,6028617.0
39591,48,1,1,55,5758,10,9,2021,1,0,1971,2020,266,1,10,3967203.1
58046,61,1,1,29,89671,10,5,2001,0,1,9252,5281,779,1,1,5811902.1
54694,75,1,0,73,3520,9,8,1996,0,0,7413,6666,347,0,4,5478956.6
26864,34,0,0,86,33578,3,4,2001,1,0,6504,3685,191,0,7,2692368.1
71657,2,0,1,42,42600,6,3,2012,1,0,6036,9248,577,0,7,7170264.2
43524,58,0,0,28,71371,7,10,2003,0,1,9143,5447,815,0,0,4354494.3
65357,83,0,0,6,73184,4,1,1990,0,0,959,5228,821,0,4,6536555.0
1664,52,1,1,25,49566,10,7,1992,1,1,8348,9834,950,0,8,174007.2
18349,49,1,1,47,78897,8,8,1997,1,1,5649,3672,313,1,5,1844863.7
47870,23,1,1,59,9458,6,1,2018,0,0,3903,1636,933,0,10,4795565.8
61761,77,0,0,10,34259,8,4,2014,1,0,2530,2725,942,0,2,6177711.4
99266,80,1,1,39,95079,2,10,2016,0,1,3627,6309,871,1,0,9932775.6
85512,64,1,1,73,57918,4,10,1994,1,0,4707,8481,302,0,9,8560263.4
97392,48,0,1,83,29178,10,9,2016,1,1,2771,6219,167,0,2,9746606.6
91440,98,0,0,95,12160,10,1,1994,0,1,6253,6298,743,1,4,9150599.4
51813,48,0,0,97,69044,8,5,2009,1,1,5255,4823,278,1,8,5187344.9
22601,79,1,1,6,53717,8,8,2012,1,1,4345,9894,139,1,10,2268497.2
34901,13,0,0,32,64557,1,7,2010,0,0,9079,7121,296,0,8,3493455.0
74300,50,1,0,14,69316,10,9,1991,0,1,8604,7168,109,1,10,7436179.1
6178,4,0,1,41,36038,5,5,2019,1,1,9278,8500,763,1,10,625784.9
42873,48,1,1,95,64977,5,2,1999,0,0,445,1250,689,0,6,4295566.9
38172,58,0,1,69,94407,4,4,1997,0,1,8394,4901,432,1,1,3822350.7
25624,79,1,0,91,62302,10,7,1992,1,0,846,9952,277,0,3,2566661.2
78765,84,1,0,51,69037,4,7,2011,1,0,3294,9382,463,1,4,7886131.1
28911,58,1,1,55,91758,8,8,1991,0,1,1565,5281,953,0,0,2902639.1
