squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
84023,8,1,0,44,23355,3,1,2013,1,0,6948,398,669,1,9,8408349.3
8130,44,1,1,88,30282,6,7,2014,1,1,7573,8826,978,1,5,823637.4
2838,5,0,1,82,71414,3,5,1992,1,1,8811,8161,899,1,0,287893.2
416,46,0,1,45,62199,8,4,1996,0,1,7208,7691,786,0,1,46790.6
62314,23,1,1,27,46090,8,9,2019,0,0,4797,5715,169,0,7,6239567.9
85169,77,1,0,14,37743,2,6,2018,1,0,9487,6521,819,1,4,8520093.8
42969,32,1,0,87,77890,8,6,2011,1,0,4496,2360,793,1,2,4305386.1
38079,80,0,1,74,2060,8,6,2019,0,0,4594,8587,440,1,10,3818327.9
1386,42,0,1,4,75628,10,1,1992,0,1,6022,9126,692,1,7,143843.2
41147,69,0,1,87,38738,4,1,2006,1,0,7388,3537,791,1,4,4122969.6
93375,27,0,1,67,98496,6,8,1990,0,0,4304,1956,784,1,6,9343934.0
37047,79,1,1,87,57780,3,3,2019,1,0,5658,8216,160,0,5,3713548.9
20453,54,1,0,96,25276,1,6,1991,1,1,5077,3787,770,1,0,2055870.1
86800,18,0,0,99,59878,10,4,2008,0,1,3808,6688,455,0,7,8684068.8
49835,37,0,0,55,47276,9,1,2004,0,1,6772,850,140,0,2,4986495.4
25020,100,1,1,39,95389,4,10,1990,0,0,5959,1045,274,0,8,2510161.0
69665,14,0,1,78,77576,6,10,1995,0,1,7745,8761,707,1,6,6977106.5
16283,79,1,1,30,96428,1,9,1990,1,0,7485,2259,903,0,2,1638670.0
40984,15,0,1,39,4746,4,1,2021,0,0,870,5803,100,1,3,4103009.1
32731,99,0,1,66,81770,2,7,1996,1,1,9859,2736,681,1,10,3276617.6
86452,12,0,1,76,53882,6,1,1997,1,1,9096,2443,684,1,9,8657353.7
49031,87,1,1,62,80837,1,2,2016,1,0,1800,4755,723,1,5,4914589.6
53818,17,0,0,32,47700,9,3,2000,0,1,728,7298,910,0,0,5383450.0
74291,88,0,0,38,12525,8,8,2004,0,1,217,8043,379,0,1,7433320.4
73154,57,1,1,29,23054,1,10,2015,0,1,8059,8416,628,1,1,7322035.5
39162,21,0,0,16,69443,9,9,2005,0,0,8453,9574,846,0,10,3917826.5
45746,86,0,0,76,81447,4,3,2009,1,1,2589,8033,400,1,7,4580036.9
