squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
34433,45,1,1,34,63456,5,1,2009,1,0,2283,3875,696,0,10,3453087.9
1451,33,0,1,82,48492,7,4,2016,0,0,1682,3528,703,0,10,148347.6
21527,82,1,0,76,68419,6,6,2012,1,0,2781,6235,214,0,10,2157776.2
45209,50,0,1,8,16056,8,4,2008,1,1,9292,6554,699,0,9,4526043.8
93318,20,1,1,34,96463,1,2,2008,1,1,9193,6372,783,1,8,9340167.8
31437,10,1,0,52,1123,10,8,2013,0,1,1424,2431,405,1,5,3148110.3
4742,71,1,1,73,73433,3,7,1990,1,0,4268,3861,188,0,9,485143.0
48648,80,0,0,99,57450,8,8,2021,1,0,9147,3794,797,1,8,4875007.1
89003,41,1,0,86,7961,2,7,1992,1,0,8897,9285,279,0,6,8911885.2
25182,73,1,1,90,15511,4,3,1993,1,0,5591,6524,773,0,5,2526249.3
38890,19,1,1,52,56283,2,9,2001,0,0,8583,5325,297,0,7,3898194.1
8682,26,1,0,55,83971,4,8,1991,0,1,3549,4686,574,0,9,876659.1
17332,28,1,0,77,14619,9,10,2009,0,1,2473,625,968,1,5,1742502.9
75671,63,1,1,65,8142,7,2,2003,1,0,44,4840,271,1,4,7574463.3
5991,1,0,0,77,18757,6,8,2021,0,0,293,9351,722,0,0,602374.1
46463,56,1,0,79,36162,5,6,2009,1,1,3911,7132,553,1,6,4653602.9
99774,44,0,1,80,8823,4,1,2011,1,0,6072,8651,859,1,8,9983069.1
60244,31,0,1,46,8072,5,5,1993,0,0,6251,3604,930,0,5,6031860.3
78747,37,1,1,96,78552,9,10,1992,0,0,3456,8386,941,0,5,7887317.2
47635,18,1,0,83,44919,4,8,2011,0,1,3885,4675,736,0,1,4774793.1
6591,16,0,1,51,36504,10,1,1994,1,1,189,2178,518,0,8,663660.4
12997,79,0,1,99,26726,4,4,2017,1,1,4616,2765,631,0,6,1312665.7
16146,69,0,1,9,29889,4,8,2016,0,1,7438,9356,244,0,2,1619608.6
94792,77,0,0,89,63448,1,3,2010,1,1,4621,14,528,0,6,9484212.0
2382,68,0,1,38,9577,9,1,1997,1,0,1806,5221,870,0,0,244305.7
71528,32,1,0,59,14402,4,10,2000,1,0,8815,1960,595,1,3,7159665.0
16249,71,0,0,77,86994,4,3,2009,0,1,4661,4916,297,1,0,1627810.9
34910,64,1,1,4,69586,4,7,2020,1,0,8602,2118,812,1,10,3499187.0
32396,11,1,1,8,75606,3,10,2017,1,1,4276,5610,428,1,4,3247610.7
50205,56,0,1,9,96108,4,3,1996,1,1,5072,906,491,0,4,5023160.6
10697,20,1,1,19,88129,9,7,2020,1,0,2175,7806,357,1,1,1075136.0
50436,3,1,1,31,30636,6,6,1993,0,0,3666,1288,791,1,3,5051967.3
89215,84,0,1,48,6565,1,3,2016,0,0,2596,6172,584,1,2,8927554.6
88746,45,1,0,43,59032,1,2,2017,1,0,8703,8075,426,0,4,8880447.7
81582,63,1,0,58,4463,7,2,2009,0,1,7337,9237,942,1,0,8166678.9
17241,98,1,1,7,58838,9,2,2001,0,1,8505,819,238,0,8,1730302.1
81401,67,1,1,88,74462,10,4,2021,1,0,626,6681,173,0,8,8149175.1
41659,3,0,0,73,6480,2,9,1998,1,0,826,8916,696,0,10,4171071.8
62268,54,1,0,23,82844,7,10,2019,1,0,1370,723,587,0,2,6230294.9
91618,50,1,0,28,70160,5,5,2003,0,1,369,7682,137,1,1,9166381.3
37151,30,0,1,72,61643,7,1,1992,1,0,6711,4390,334,1,6,3718557.2
17705,66,1,0,94,14128,4,6,2003,0,0,8332,1289,866,0,0,1780034.3
93558,78,1,0,73,61781,5,5,2004,1,0,2215,4690,676,0,8,9366616.4
3086,56,1,1,87,62868,4,6,2016,0,1,4313,5053,524,1,6,323109.6
30247,9,1,1,70,66810,5,7,2005,1,1,3888,8831,806,0,6,3034212.5
