squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
99750,4,1,1,1,29213,2,5,2011,1,0,5609,1496,786,0,2,9982515.1
78980,10,1,0,26,78440,5,9,2008,0,1,5737,2129,482,0,0,7903451.8
71251,22,1,1,40,5816,5,7,2005,0,1,4858,2165,668,1,9,7132789.5
60656,82,1,1,76,91331,3,7,2014,1,1,5507,6322,205,1,4,6074331.4
18854,40,1,1,30,80063,7,9,2006,0,1,3927,9065,193,1,6,1896031.6
20282,18,0,0,43,73864,9,1,2001,1,1,5275,9522,256,1,6,2029680.1
87580,59,0,1,30,23518,9,5,1994,1,1,9794,8987,594,0,2,8763378.4
76238,6,0,1,3,72627,2,4,2021,1,0,3021,1896,497,1,2,7625604.1
82707,79,1,1,25,50409,9,8,2011,0,0,140,8269,329,1,2,8278043.1
78114,81,0,1,73,23272,7,4,1999,1,0,31,7038,861,0,0,7818981.9
85405,63,1,1,94,84620,9,5,2005,1,1,5073,2349,443,1,8,8555783.5
92885,73,0,1,79,38639,1,10,2013,1,1,1880,1753,580,1,1,9293817.3
74947,40,1,1,17,79405,2,8,1994,1,1,4647,9180,874,0,3,7500281.4
81609,100,0,1,54,99721,2,8,1995,0,0,5989,5622,991,1,4,8167029.5
82641,31,0,0,84,6975,1,5,2011,1,0,2756,6775,200,0,4,8272783.1
16411,46,1,1,49,15145,6,10,2000,1,1,5097,7629,929,1,2,1652454.0
73237,15,1,0,12,93653,8,8,2003,0,0,808,6765,143,0,1,7326285.3
55821,55,0,0,20,878,6,5,2018,1,1,4338,1962,900,0,6,5583521.8
38171,51,1,1,83,55523,3,1,1992,0,1,7410,4011,352,1,4,3826368.2
86433,56,0,0,5,68065,3,5,2015,0,1,8138,5351,166,1,5,8644331.5
21136,17,1,0,97,96877,9,8,2013,0,0,2601,2765,252,1,5,2124234.3
48162,83,0,1,3,72374,4,6,1995,1,1,6171,4703,185,1,3,4822052.5
22238,82,1,0,4,47067,1,7,1996,1,1,8307,4728,667,1,8,2227703.6
66813,65,1,0,38,82031,6,5,1993,0,1,7714,2281,600,1,10,6689557.3
79256,48,0,0,70,65089,4,10,1993,1,1,5784,2329,408,1,9,7931579.3
45383,78,1,1,34,31904,1,2,1999,1,1,9672,5987,896,0,4,4542972.9
33974,38,0,1,23,11993,2,6,1996,0,1,7748,6315,632,0,0,3403907.6
2017,80,1,0,78,18325,1,10,2016,0,1,6984,8177,340,1,6,210585.6
8318,24,0,0,4,35848,5,9,2021,0,1,1225,9699,893,0,3,832684.1
78791,82,1,0,53,43547,1,10,2020,1,0,3674,5831,501,0,5,7886106.0
95878,2,0,0,35,58446,7,6,2018,0,1,3236,9166,720,1,0,9591246.8
79499,39,1,1,79,2267,3,7,2013,1,0,5217,2016,198,0,4,7955951.3
71601,42,0,1,65,6837,6,8,1990,0,1,4600,5261,239,0,2,7164956.0
31995,54,1,0,1,97018,1,7,1998,1,1,1527,7321,497,1,0,3203127.8
5475,37,0,0,51,1384,1,5,1998,1,1,1553,4370,361,1,10,551668.8
91703,28,0,0,34,56297,3,5,2008,0,0,7830,478,630,1,3,9173404.8
9881,87,1,1,34,45154,10,8,2003,0,0,5379,9647,258,0,8,996563.3
49904,72,0,1,78,95247,1,6,2011,0,0,8497,7263,944,0,3,4995940.1
61529,28,0,0,8,54022,1,1,2010,1,1,815,5835,253,0,7,6154223.0
17052,58,0,0,29,47964,1,2,2013,1,0,2371,2247,768,0,0,1706550.3
79361,12,1,1,19,7785,5,10,2009,1,0,713,4568,507,1,2,7946598.9
30633,34,0,1,98,94748,5,2,2004,0,1,1395,793,270,0,7,3071938.4
14535,100,0,0,60,54988,8,3,1997,0,1,5347,1414,255,0,2,1455259.7
64918,91,0,1,10,14205,2,1,2011,0,1,7062,4642,878,0,2,6494744.1
52424,100,0,1,45,30229,10,7,1999,1,1,9561,4354,341,0,10,5252384.9
1144,29,0,0,37,70098,7,10,2018,0,1,9977,1139,569,1,8,118555.8
76654,71,0,0,19,66294,1,6,1992,1,0,7320,7573,232,1,7,7667673.2
70474,12,0,0,15,95950,8,4,2007,0,0,5368,4069,512,1,8,7048195.7
33369,70,0,0,1,51828,1,6,2017,1,1,5485,9071,475,1,9,3337636.7
79065,8,0,1,40,37390,4,8,2008,1,0,7266,5503,171,0,8,7912800.8
16599,97,0,0,54,95112,6,7,2019,0,1,3854,9786,984,0,4,1665461.9
64654,32,0,0,22,14755,9,5,2001,0,0,8748,1777,354,1,7,6467876.1
33177,16,1,1,44,74190,1,8,2017,1,1,8957,3127,981,1,3,3326989.7
63711,42,0,0,7,68345,1,2,1997,1,0,7322,8751,260,0,5,6372039.7
98857,4,1,1,72,27821,2,2,2015,1,0,7778,8943,404,0,5,9898892.5
56134,49,0,1,49,89421,2,9,1999,0,1,6815,5456,761,0,8,5619428.9
76021,95,0,0,60,93388,2,1,2010,1,0,1192,1780,163,0,2,7603621.0
31258,7,0,0,27,80308,8,1,1991,0,1,2792,5276,224,1,10,3127112.1
30442,48,0,0,60,94016,3,9,2008,1,0,5953,4550,627,0,7,3049370.8
