squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
2609,84,0,1,88,33910,4,10,2012,0,0,7248,6156,545,0,1,270146.2
95610,12,1,0,28,16949,3,9,2003,1,0,3708,7069,659,1,4,9567484.3
26046,6,0,0,52,7677,1,6,2002,0,0,7397,7035,770,0,5,2609010.2
65309,69,0,0,27,20662,4,9,1991,0,1,1967,8462,143,1,1,6532309.1
17872,82,1,0,89,40057,10,2,1992,0,1,5328,9057,997,0,3,1791761.2
46735,54,1,1,28,74206,6,10,2014,1,1,930,2111,218,1,7,4682390.4
50560,23,0,0,49,39164,5,6,2002,1,0,6472,6235,800,0,5,5058512.2
19714,35,1,1,47,23007,7,7,2016,1,1,839,7972,931,1,9,1983648.6
41132,53,1,1,53,72566,5,8,2004,1,0,3108,107,133,1,1,4122535.4
47615,4,0,0,77,290,1,7,2006,0,0,4618,339,371,1,5,4768372.6
16187,31,1,1,22,16768,4,5,2014,1,1,8179,2845,587,1,1,1626142.4
31616,59,0,1,35,28454,4,7,2008,0,1,4466,5674,790,1,10,3166791.8
6551,52,1,1,3,82888,9,4,2018,1,0,5284,4222,267,0,10,662414.8
34162,76,1,1,78,35560,6,9,2018,1,0,9530,5520,142,1,5,3426173.8
23123,64,1,1,24,78425,9,8,2004,1,1,2847,9028,497,0,8,2319772.4
65118,46,1,1,34,83042,4,1,2001,0,1,6403,7699,414,1,5,6521916.1
52287,45,1,1,33,84580,6,6,2003,0,1,4820,8100,422,1,8,5233872.3
86437,45,1,0,71,94679,8,9,2011,1,0,5509,2903,178,1,8,8651644.1
53662,94,1,1,61,21744,8,2,2013,1,1,1995,8809,766,1,5,5371947.3
27327,96,0,0,68,75406,10,9,1994,1,1,8888,9168,351,1,9,2739443.4
13160,55,1,0,76,67551,6,9,1996,0,1,9049,8653,567,1,0,1323840.6
99278,79,1,0,84,9586,3,8,2016,0,0,3816,8870,509,0,3,9937148.6
8493,12,0,1,71,6909,3,1,1990,0,0,2561,3618,758,1,3,856106.0
16101,66,1,1,36,5438,5,1,2013,1,0,1772,6971,115,0,10,1621185.3
1054,53,1,0,9,46200,2,7,2008,0,1,9222,8858,516,1,2,108029.8
40511,89,1,1,18,14273,7,7,1996,1,0,8694,9598,691,1,8,4060278.6
62060,100,0,0,29,90952,3,9,2010,0,0,1718,1325,629,0,9,6207859.0
35968,13,0,1,72,26340,5,8,2010,1,1,4207,4629,143,1,8,3602388.0
89136,37,0,0,84,91205,8,8,2017,1,0,3786,6649,678,0,9,8920113.7
16416,75,0,0,98,57335,4,3,2012,0,1,9495,7347,554,0,4,1650531.2
92582,13,1,0,65,62542,8,8,2002,1,1,729,907,558,0,8,9268566.2
91239,99,1,1,28,87820,9,6,2000,1,1,2326,2730,113,0,10,9133551.0
94257,85,1,0,78,9021,3,1,2011,0,0,7725,8624,887,1,6,9435819.1
6048,100,1,0,43,61339,4,7,1991,1,0,6009,4414,244,0,4,609426.1
66222,7,0,1,99,96233,8,2,2001,1,0,6361,9076,140,1,6,6627187.1
7917,39,0,1,51,877,1,8,2019,1,1,10000,3431,676,1,2,800462.9
60498,78,0,1,79,48446,5,7,1991,0,0,7002,6802,652,1,5,6058305.1
17635,17,1,1,20,12706,1,5,2004,0,0,6956,963,451,0,7,1770551.4
56414,55,1,0,24,32319,5,1,2004,1,0,576,9972,770,0,7,5646944.4
55984,92,0,1,51,35375,6,3,1999,0,1,4997,5660,213,0,5,5604992.9
97184,95,0,1,60,41583,2,4,2012,0,1,5927,8522,256,0,8,9725732.2
17673,92,0,0,51,30693,8,10,2013,1,0,6748,2558,268,1,3,1768662.3
87561,32,0,0,34,16616,9,7,1997,0,1,1493,3897,184,1,3,8759873.7
69323,36,0,1,51,30468,4,4,2005,1,1,2795,9327,290,1,7,6937072.5
76373,33,0,1,32,69322,10,8,1995,0,1,4171,6097,182,1,6,7641233.5
7362,14,0,0,16,13055,4,1,2000,0,0,6445,440,631,1,7,738168.0
15822,15,0,1,16,90599,6,3,1995,1,0,1695,711,829,1,9,1584936.5
74688,85,0,0,73,82728,5,7,2019,0,1,2289,4926,325,0,3,7475875.9
15713,12,0,0,68,32542,3,10,2006,0,0,6405,8723,924,1,10,1576682.6
79092,12,1,1,78,42106,3,7,1999,1,0,4549,7974,902,0,3,7920131.9
51018,88,0,1,73,52753,5,3,1999,1,1,8565,3045,664,0,3,5108683.9
19039,60,0,1,63,76684,2,7,2012,1,1,215,1894,806,0,6,1910454.2
68660,9,1,1,50,62454,6,9,2018,1,0,8539,226,764,0,10,6875785.8
81404,69,1,0,8,39713,7,5,2003,0,0,3559,3535,170,0,3,8145005.3
84825,30,0,0,68,91913,5,8,2015,1,0,1942,3528,400,0,1,8484171.5
77086,55,0,1,92,27478,9,5,1996,1,1,1357,9576,908,0,7,7714958.6
18834,29,0,1,34,3629,10,4,2021,0,1,3958,1012,927,1,6,1887913.1
30018,49,1,1,29,14808,10,3,2003,1,1,6324,8145,753,1,7,3008092.3
11351,80,0,0,99,5847,7,3,1992,1,0,3688,9267,693,1,2,1139512.2
80309,44,0,1,50,40668,2,9,2011,0,0,6134,7254,847,1,8,8039284.1
12983,7,1,1,19,71169,9,2,2017,1,0,7650,956,114,0,9,1305339.7
31706,12,0,1,86,82841,7,7,2016,0,1,1064,7961,246,0,6,3178060.6
84568,45,1,1,86,35227,2,6,2021,1,0,6935,7273,236,1,3,8467953.1
77604,38,0,1,47,67056,1,3,2019,1,0,5010,5814,335,0,9,7767659.9
23118,75,1,1,81,81723,10,2,2012,1,0,8213,2582,479,0,0,2326378.2
52851,68,0,0,43,12881,4,6,2021,0,1,3583,6388,145,0,6,5287766.1
69364,24,1,1,2,44116,4,1,1992,0,1,9897,8681,154,0,9,6943393.2
53645,57,0,0,14,14088,7,2,2015,1,0,9030,2592,885,0,7,5366189.5
37819,91,0,0,93,88724,2,1,2020,0,0,1779,2138,822,0,4,3791037.0
61578,47,1,1,35,38455,3,7,1999,1,1,4185,3674,812,0,7,6170525.9
14443,11,1,1,13,95559,6,1,2000,0,1,5924,944,597,0,3,1452025.0
42469,26,0,1,77,74056,4,7,2016,0,0,6642,3604,992,0,9,4258191.6
12148,71,1,0,63,72752,7,7,1997,0,0,1751,3092,650,1,1,1218447.7
43552,51,0,0,70,14069,7,5,2021,0,0,8136,590,591,1,7,4357922.1
88589,2,0,0,81,59791,5,8,2001,0,1,3643,7048,201,0,9,8866678.1
35133,26,1,0,60,46784,5,6,2005,1,1,5587,8954,727,0,5,3521964.5
38502,77,1,1,11,33167,6,10,2010,1,1,8276,6588,407,0,9,3861362.0
