squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
86153,7,1,1,54,11435,9,9,2020,1,1,8091,862,934,0,6,8627514.0
24519,54,0,1,3,5764,8,4,2001,0,1,6797,1146,658,1,3,2456369.1
17458,69,1,0,51,97354,7,5,2008,1,1,8435,3476,789,0,2,1751679.8
48568,18,1,0,11,40071,2,3,2011,1,1,297,5174,973,1,7,4860230.1
14881,68,1,0,88,9188,8,9,2007,1,1,9590,3549,209,1,10,1498063.7
61123,25,1,1,72,27146,5,4,1995,0,1,1051,30,724,0,5,6123098.5
3854,7,1,0,25,32919,8,7,2009,1,1,6606,1877,378,1,10,393085.9
86908,90,0,0,56,28155,8,7,2014,1,1,314,5030,397,0,7,8695385.4
55366,51,0,0,98,18443,4,3,2011,0,0,8940,8275,884,0,8,5540333.1
17051,46,1,1,43,67578,2,2,1993,1,1,6481,7029,346,0,2,1710016.3
14436,15,0,0,6,9002,9,2,2002,1,1,676,1784,710,1,10,1444902.2
34220,50,1,1,33,30858,3,3,1996,1,1,5942,6266,976,1,1,3430761.6
95215,72,0,0,8,8349,7,9,2009,0,0,304,5007,360,1,6,9522466.9
82140,63,0,0,10,51301,1,9,2003,1,1,8091,1333,678,0,5,8215500.3
5706,57,0,0,38,51600,4,7,2005,1,0,73,3204,276,0,7,574164.5
35778,92,0,0,35,16239,6,8,2012,0,1,4151,4653,669,1,9,3580006.2
73323,43,0,1,5,8554,5,10,1990,0,1,3687,3622,929,1,6,7334601.0
97544,65,0,0,72,74577,2,2,2014,1,1,3458,4609,195,1,5,9760573.4
74037,75,1,0,84,185,5,10,1997,1,1,533,7143,688,1,10,7410767.7
27244,95,0,0,91,51203,9,7,1996,1,0,4237,723,293,1,6,2731619.6
7812,68,0,1,93,30594,4,6,2012,0,1,3559,2197,722,1,0,786725.2
95800,83,1,1,28,75731,1,9,1990,1,0,6051,1280,323,0,3,9591195.0
4442,11,1,0,46,10345,3,8,2016,1,1,9845,3640,851,1,1,450428.6
71399,40,0,0,74,34136,5,10,1996,0,0,5484,6386,652,1,10,7141237.6
8223,73,1,0,18,91132,10,4,2009,1,1,4835,2461,511,0,5,828761.9
49694,47,1,0,17,42649,4,8,2021,1,0,8872,9458,976,1,1,4973672.1
71661,54,0,1,64,30637,1,6,2014,1,0,793,3709,516,0,2,7173346.4
98826,87,1,1,77,7899,7,2,2007,0,0,12,9849,948,1,9,9894829.7
92000,54,1,0,6,559,6,8,2011,0,1,4693,57,874,1,2,9203514.1
82274,36,1,1,69,30208,8,1,2013,1,1,7565,1456,170,1,10,8237371.3
28957,71,1,1,2,41445,1,9,1992,1,1,3222,9454,799,1,3,2903240.2
45273,66,1,0,3,1531,8,6,2007,1,0,328,7011,483,0,5,4531464.7
27649,86,0,0,67,35839,9,10,1997,1,0,4153,8097,774,1,10,2770975.7
78681,23,1,1,87,56264,8,9,2015,1,0,5930,8775,616,0,3,7884526.5
30383,24,1,1,87,41613,9,8,2000,1,1,1312,7774,789,1,5,3049140.0
16205,33,1,0,53,74857,2,5,2000,0,0,5988,9397,183,0,1,1626165.0
35821,12,1,0,71,39266,6,10,2013,1,0,9220,3302,980,1,7,3589966.3
96601,97,1,0,37,21619,2,1,2015,1,0,478,7373,243,1,8,9665463.5
34075,70,1,1,28,7956,2,2,1995,1,1,7842,6296,545,1,4,3415018.5
64246,31,1,0,90,7469,9,4,1995,0,1,4368,843,415,1,1,6435521.5
8732,69,0,1,40,28331,2,7,1991,0,0,1102,8896,535,1,5,876520.1
15807,34,1,0,33,58996,7,2,2020,1,0,4263,9085,951,0,8,1587804.0
41409,100,1,1,9,85156,1,1,2003,0,1,8936,3524,687,0,9,4149403.3
84748,29,1,0,96,57674,8,9,2013,1,1,1978,9476,179,0,7,8480498.3
95514,64,0,1,83,88845,6,8,2016,1,1,3388,6643,167,0,1,9557636.6
19596,10,1,0,28,44541,8,10,1997,0,0,6454,6583,677,1,2,1965484.7
26886,88,0,1,10,48679,8,6,1991,0,0,8380,660,850,1,0,2692355.1
5017,48,0,0,49,71704,1,5,1993,1,0,9420,7264,343,0,5,506461.3
817,80,0,1,26,96822,3,7,2003,1,0,7737,4258,703,1,3,87408.3
