squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
14993,24,0,0,80,50377,5,6,2020,0,1,5003,5715,765,0,5,1501072.0
72945,13,0,1,75,46738,5,10,2003,1,1,7783,9907,678,0,2,7305011.3
74810,65,0,1,94,45946,5,3,2013,1,0,417,9933,299,1,9,7489966.3
1300,95,1,0,71,3711,4,7,2009,0,1,5233,6844,988,0,9,134967.9
11303,72,1,1,62,24408,1,2,2011,1,1,6126,7561,179,1,6,1140133.1
67724,80,1,0,81,7207,2,6,1995,0,1,921,1932,128,0,2,6779991.5
34195,65,1,1,95,18669,8,5,1992,0,1,8370,52,128,0,6,3435606.2
57806,49,1,1,47,2842,6,1,2001,1,1,1667,5564,431,0,1,5790410.1
57722,21,1,1,69,50612,9,10,2020,1,1,5689,9188,518,1,0,5785132.0
62094,94,0,0,92,55584,6,1,2010,0,0,2454,3340,221,0,8,6218641.0
99148,67,1,0,55,91053,9,6,2021,0,0,2803,2700,137,1,1,9918736.1
89512,86,0,1,87,77376,5,9,2001,1,1,6147,2150,131,1,0,8960225.1
57210,10,1,0,49,28837,10,2,2000,0,1,4533,5822,710,1,8,5728623.0
46336,1,1,1,3,37727,8,6,2009,0,1,2133,152,799,1,3,4643781.9
56145,35,1,1,37,18243,7,7,2006,0,0,9251,5411,717,1,10,5617752.6
13494,3,1,0,88,83994,10,9,1991,0,0,927,702,879,1,4,1355903.1
79002,20,0,0,11,980,2,3,1991,0,0,5981,5613,745,0,10,7900697.1
58208,13,1,1,90,73126,4,2,2020,1,0,8172,9188,745,1,3,5831806.0
71474,84,1,0,35,13061,5,8,2018,1,0,4363,549,442,1,8,7152718.8
98209,43,1,0,67,11091,2,8,2012,1,1,4714,8447,768,1,3,9826484.2
41226,87,0,0,22,4737,9,4,1995,1,1,2851,3963,681,1,4,4125343.5
35122,73,0,0,43,20282,4,4,2001,1,0,2087,2590,112,0,2,3515208.1
52220,22,1,0,19,70735,6,5,1994,0,1,7794,3913,217,1,6,5226840.4
95063,89,0,1,32,96709,1,6,1991,1,1,1284,2651,983,1,3,9511106.1
73782,92,0,0,66,91270,8,7,1996,1,1,5708,9741,516,1,8,7383555.6
16368,99,1,1,85,6037,8,10,2007,1,1,5726,8799,637,1,1,1645556.7
84286,78,1,0,94,7669,9,5,2001,0,1,9154,2452,561,1,7,8437788.1
47039,34,0,1,47,26838,1,3,1990,0,1,8169,3695,662,1,3,4710291.0
77726,23,0,0,1,65747,10,4,2003,1,0,5497,5984,885,1,6,7773518.3
3912,73,1,0,12,2873,4,7,2011,1,1,8631,8798,569,0,9,395955.1
93746,13,0,0,13,47596,6,6,2003,1,0,5804,668,152,1,10,9376444.3
44304,3,0,1,6,40895,8,10,1992,1,1,5065,9117,218,0,10,4433938.2
27400,25,1,0,31,11013,1,4,1992,0,1,7569,3636,631,0,2,2747740.2
53056,97,0,0,71,68087,10,6,2005,0,1,5748,3062,255,1,3,5310121.5
80691,51,0,0,13,98637,10,5,2005,1,1,2967,6794,794,0,7,8071084.5
57337,55,1,1,97,85366,1,6,1992,1,0,4797,2014,438,0,3,5750227.2
64732,82,0,1,47,85414,10,2,1995,1,1,274,720,947,1,6,6479107.5
13037,49,1,1,66,88942,9,4,1995,1,1,9563,32,605,0,7,1315003.5
48520,25,0,1,95,27932,9,10,2001,0,1,2351,7039,105,0,4,4862564.1
74788,45,1,1,3,6745,4,10,2009,1,1,4433,8411,773,1,9,7483945.9
85208,55,0,1,75,43341,6,9,1998,1,0,1560,4291,373,0,9,8527688.8
33643,64,1,1,55,5187,2,5,1994,1,1,9846,8414,173,0,3,3374768.4
53547,77,0,0,35,50880,8,4,2002,0,0,7979,490,323,0,2,5355930.2
85134,55,0,1,70,714,2,2,2016,1,1,2533,3208,981,1,5,8519159.6
34485,13,1,1,83,98141,1,6,1993,1,1,347,5791,547,1,6,3460379.3
76717,3,1,0,30,64110,1,2,2017,1,1,814,9811,990,0,6,7679009.7
63650,21,0,1,10,68168,10,10,2007,0,0,6108,7675,721,1,0,6370607.7
42237,69,0,1,52,68679,3,4,1993,0,1,7236,6874,727,1,0,4229047.3
16718,43,0,1,86,56375,3,1,2010,1,1,1706,3750,694,1,8,1678693.0
19838,64,1,1,48,35409,3,10,2004,0,1,3931,5303,155,0,8,1993919.4
66045,31,0,0,83,11438,5,9,2019,0,0,5031,7986,366,0,7,6607358.9
73235,27,1,0,22,48606,2,9,1995,1,0,9660,1464,153,0,0,7327197.5
95971,29,0,1,61,91137,2,7,2012,0,1,2743,6447,674,0,2,9605457.2
26519,100,0,1,59,31377,10,7,1996,1,0,8414,8927,596,0,4,2659980.6
76074,20,1,0,72,7973,3,2,1995,0,1,9387,2557,670,0,4,7614603.5
11788,9,1,0,15,83215,1,2,2020,0,1,1914,6239,982,1,6,1183060.0
66281,98,0,1,46,5380,2,1,2000,1,1,9616,4601,682,1,10,6630781.0
27691,39,0,1,97,95442,5,4,2020,1,0,2828,4709,439,0,6,2774041.0
59016,54,0,0,45,69504,6,3,2011,0,1,6843,5761,127,0,2,5906126.1
6048,65,0,1,43,48028,2,3,2021,0,0,5072,8070,575,0,9,610305.1
29570,78,0,1,45,13628,1,7,2011,0,0,7912,9276,240,0,9,2962411.1
67642,98,0,0,54,97506,5,8,2020,1,1,320,5182,777,1,5,6766834.0
4033,97,1,1,55,29173,5,1,1997,0,0,9450,7345,879,0,9,415922.7
74546,3,0,1,1,99544,6,8,1990,0,0,1636,3471,530,0,8,7460101.0
55678,59,0,0,51,80148,4,10,2011,1,1,1078,4355,412,1,2,5573599.1
10784,42,1,0,43,3054,10,6,1990,1,1,8039,4258,976,1,1,1084037.0
