squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
9130,37,1,1,42,81629,5,10,2002,1,0,4439,5767,731,1,2,921139.2
10342,83,1,1,39,66011,5,3,2006,1,0,4790,3600,362,0,1,1043513.6
30291,10,0,0,24,14914,4,8,1997,0,1,9572,7717,374,0,7,3030131.7
52756,76,1,1,54,82737,7,3,1998,1,0,4010,8343,260,0,10,5290006.8
56155,23,0,0,16,11360,2,8,1992,0,0,7770,594,226,1,1,5617383.2
45587,15,1,0,41,49543,9,6,2010,1,0,8068,345,280,1,3,4563744.0
21070,90,0,1,5,22348,3,9,2019,1,1,2957,9486,520,0,3,2112717.9
18603,8,1,1,5,78155,6,4,2017,1,0,4908,1445,724,1,5,1871116.7
85134,29,0,0,1,48709,5,8,2001,1,0,7739,8601,117,1,3,8514100.1
74689,60,1,1,90,23878,8,9,2008,0,0,7815,3670,570,0,6,7484096.8
28825,74,1,0,72,5274,1,7,2009,1,1,4966,5456,474,1,5,2887905.9
4680,6,1,0,47,15437,4,1,2020,1,1,9437,5922,972,0,8,472741.0
35706,65,1,0,27,77056,6,2,2013,1,0,9260,4918,136,1,7,3574742.3
24321,59,1,0,51,23189,6,2,2013,1,1,8292,5226,594,0,8,2440786.3
36321,97,1,0,73,9272,5,10,2003,1,1,2311,937,283,1,9,3638628.3
85415,55,1,0,80,41611,3,5,2018,1,1,7181,9334,804,0,6,8550149.8
8731,90,1,1,24,3317,8,10,2015,1,1,8290,7290,777,0,3,880713.5
80634,46,0,0,34,80916,1,7,1991,0,0,7901,5555,411,1,8,8065315.1
30631,13,0,1,60,25470,7,2,2010,0,0,2550,943,988,0,8,3070674.0
56065,35,1,0,52,23008,2,3,2018,0,0,3396,2532,500,0,7,5614119.8
49574,45,0,0,97,45597,1,5,2007,0,1,7358,2897,840,1,2,4967356.7
75408,30,0,0,37,51561,4,7,1994,0,1,5696,2594,634,1,4,7545062.4
735,66,1,1,64,10486,3,6,2015,0,0,9301,8989,950,1,4,84567.5
925,94,1,0,88,86448,8,5,1998,0,1,1014,3525,581,0,4,104727.8
22714,2,0,1,68,28731,7,4,2000,0,1,516,1845,431,1,0,2278508.0
99053,20,1,1,41,29160,10,6,2013,0,1,181,5549,223,0,1,9914114.3
65914,5,1,1,11,44907,10,8,2019,0,1,3729,9990,938,0,6,6599320.9
76613,71,1,0,37,68015,4,3,2020,1,0,4352,5931,165,1,3,7665959.0
1862,48,0,0,90,57361,7,3,2000,1,1,4361,8624,355,0,3,193540.0
27600,13,0,1,79,98348,1,5,2010,0,0,4460,1612,654,0,9,2764902.0
71241,42,0,1,83,76732,1,1,1991,1,0,341,3969,616,1,7,7135011.1
67247,59,0,1,94,44275,9,5,1993,1,1,9079,6497,528,1,3,6733795.3
79073,21,0,1,17,10266,8,4,1992,1,0,4342,8427,102,0,2,7913819.2
9208,58,0,0,37,43825,4,4,2004,0,0,6788,8968,332,0,6,922791.4
51875,4,1,0,14,72870,7,7,2004,0,0,8764,3150,427,1,4,5193634.4
92445,92,1,0,43,46253,8,2,2017,1,0,283,1114,989,0,4,9249510.7
13470,35,0,1,17,32134,3,10,1995,1,0,8166,6041,507,1,1,1350039.5
29722,96,0,1,22,99543,7,1,1991,1,0,4156,6088,642,0,5,2977107.1
18104,76,0,0,69,55632,7,2,2019,1,1,2244,7407,114,0,0,1816871.9
98701,69,1,1,81,27428,10,6,1992,0,0,8524,7051,202,0,4,9879541.2
30239,27,1,1,5,98719,7,2,2016,1,1,9134,6671,102,1,0,3029749.6
