squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
92655,54,0,0,77,12209,7,4,1996,0,0,4932,4411,765,1,4,9267281.6
35110,28,1,1,84,7687,6,8,1995,1,1,9928,699,439,0,0,3526172.5
61208,51,1,0,39,86241,2,6,2021,0,1,4494,71,112,1,10,6126371.1
47781,49,0,0,37,16377,6,8,1993,1,1,6426,3436,993,1,4,4779776.3
23737,25,1,1,11,58841,3,6,2003,0,0,4514,5604,997,0,0,2380599.3
83460,34,0,0,69,23734,4,5,2017,0,1,3231,1741,841,1,10,8347291.7
55736,64,1,1,47,59881,10,5,2017,1,1,5234,5172,672,0,2,5582770.7
15429,27,1,1,46,73305,7,5,1991,0,0,1436,7852,164,0,0,1550188.1
74290,38,1,0,8,52850,5,6,2006,0,0,6893,6800,624,0,10,7433059.6
85256,68,0,0,45,56640,4,1,2019,0,0,2638,7455,403,1,0,8530096.9
9380,11,1,0,97,52987,10,4,2013,0,0,691,8302,754,0,1,945451.3
13414,59,1,1,16,81829,4,6,2014,1,1,6223,571,477,0,5,1350225.4
91716,7,1,1,97,69278,8,5,2006,1,0,9715,8665,352,1,4,9184104.6
95828,54,1,0,62,76615,6,10,1994,1,1,1745,5190,269,1,4,9589468.4
98478,7,0,1,19,44583,5,7,2007,1,0,3514,3090,867,0,2,9852730.7
70874,99,1,1,51,11943,8,7,2011,0,0,6049,3511,428,0,2,7097321.1
78217,78,0,0,73,34686,3,1,2003,0,0,7391,1085,907,0,2,7828401.3
81101,65,0,1,87,46040,4,4,2017,0,1,5698,1807,233,1,4,8118370.7
46883,49,0,0,53,80204,8,2,2009,1,1,9286,4266,845,1,3,4691844.9
69319,38,0,0,89,39675,1,1,2019,0,0,1787,1635,731,0,8,6936067.9
95288,45,1,1,80,81916,6,1,2010,1,1,3179,1201,520,1,2,9543817.0
50589,75,0,0,52,82206,10,3,2008,1,1,3824,8806,185,0,9,5061508.8
65155,69,1,0,46,26367,1,4,1994,0,1,4546,1801,654,0,3,6521547.4
6049,99,0,0,37,21569,7,7,2000,0,1,3872,4019,944,0,8,608869.0
25386,30,1,0,35,96357,3,10,2001,0,0,5449,3239,343,1,8,2543209.1
1270,53,0,0,66,78847,7,8,1991,1,1,6093,4476,618,0,6,131117.1
88561,37,1,0,49,11254,6,4,1994,1,0,4582,9155,726,1,1,8860454.4
71676,13,1,1,49,34,5,7,2009,1,0,1318,544,283,1,6,7178514.9
82016,15,0,0,93,96050,5,4,2014,0,1,839,3501,680,0,9,8211272.4
21698,75,1,1,59,79997,1,1,2001,0,1,518,7075,331,0,2,2179801.1
476,14,0,1,52,24467,4,4,2019,1,1,6630,6204,880,1,6,57103.9
16114,98,1,1,25,32522,7,2,2020,1,1,3474,1546,460,1,1,1620468.0
55707,7,0,0,33,55496,5,7,2014,0,1,9279,1236,417,1,3,5573001.4
53633,48,1,0,43,58011,5,3,2010,1,0,6352,4931,774,0,6,5370339.0
29578,2,0,0,5,71220,4,4,2003,1,1,9253,949,489,0,9,2959100.3
51757,95,0,1,23,1745,5,6,2009,0,1,9496,8665,943,1,6,5178222.9
80386,41,1,1,4,46734,5,10,1994,1,1,9196,7861,521,0,3,8045146.4
60136,32,0,1,54,20364,5,3,1995,0,0,8341,4965,152,1,4,6020434.5
15850,99,0,1,96,87877,1,3,2010,0,0,5326,8976,501,0,1,1596900.0
29362,2,0,1,44,7356,1,1,2000,1,1,1979,5794,424,1,9,2940727.0
60366,51,0,1,26,88209,3,9,2005,0,1,8647,6470,687,0,2,6042370.5
9167,32,1,0,69,85421,4,3,1994,1,1,6444,8319,219,1,7,923577.4
18586,93,0,1,16,30288,6,5,1997,1,0,7588,3667,324,1,8,1862622.7
69443,27,0,1,30,60701,2,7,1993,0,0,7624,1278,294,1,1,6947198.3
21015,37,1,0,97,43938,5,6,1993,0,0,2865,4679,527,0,9,2107213.3
79337,83,0,0,70,55727,5,9,2016,1,0,9559,9783,918,1,5,7940161.6
84947,54,0,0,68,53510,5,7,2014,1,1,1588,6315,675,1,1,8498951.4
99665,16,1,1,52,17077,1,9,1990,1,1,136,5779,392,1,9,9976093.0
25493,31,0,0,97,43440,2,4,2017,1,1,6999,2669,187,1,3,2555724.7
50580,57,1,1,76,7583,4,4,2008,1,0,1593,7912,678,1,1,5072667.8
71040,40,0,1,49,27973,4,3,2015,0,1,6467,6178,644,0,6,7110801.5
63320,3,1,1,3,13015,9,2,1993,1,1,4182,5340,126,0,8,6338701.3
50465,68,0,1,62,56602,7,6,1994,0,1,3513,3635,401,1,3,5051447.4
65919,40,1,0,82,30941,9,4,2013,0,1,8500,2426,707,1,1,6596228.3
76489,43,0,1,27,44513,9,7,1992,1,0,2458,5949,601,1,8,7655928.2
