squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
73332,42,0,1,49,21173,5,8,2000,0,0,2779,7068,594,0,5,7339665.0
31669,8,1,1,21,4471,9,7,1998,1,0,5984,2875,920,0,7,3174122.8
97412,27,0,1,90,10288,2,9,2002,0,0,4015,1684,726,1,2,9747182.2
63163,93,0,1,36,72054,10,6,2008,0,1,1326,493,659,0,7,6324361.8
43907,29,0,0,34,44603,10,3,2017,0,1,6877,3185,612,0,3,4392043.7
64260,38,0,0,29,14335,3,5,2018,0,1,2011,9900,255,0,7,6427856.8
42585,74,1,1,30,42229,7,9,2000,0,1,3600,9515,805,1,1,4266978.0
35108,94,1,0,14,57068,3,5,2009,0,1,7735,7315,480,1,8,3515504.9
12127,22,0,0,69,18404,10,4,1998,0,0,8522,915,882,0,2,1214434.8
63669,45,0,0,72,71321,5,9,2001,1,1,5474,1174,828,1,4,6372430.1
24278,59,0,0,60,88950,1,8,2000,0,1,6038,3508,673,1,5,2430050.0
18937,50,1,0,45,78375,9,3,2001,1,0,5676,4159,263,1,5,1899216.1
82865,32,0,1,97,21881,10,6,2001,0,0,7868,9394,637,1,7,8296881.1
58599,96,0,0,97,10671,1,9,2010,0,0,140,8153,935,0,3,5862285.0
85101,91,1,1,44,33026,2,3,2015,0,0,908,9450,104,1,10,8517678.5
95649,3,0,1,8,2975,5,7,1992,1,1,9403,669,253,0,10,9567841.2
2448,87,1,0,30,91301,3,8,1990,1,1,170,9533,158,1,4,251247.0
31539,62,0,1,11,63631,5,6,2010,1,1,8253,9833,749,0,7,3158408.0
96853,91,0,0,62,72351,10,8,2007,1,0,9286,3999,616,1,6,9689548.7
64718,54,0,1,4,92176,2,6,2003,1,1,3947,659,781,1,1,6476248.3
5263,64,1,0,25,12196,1,3,2014,1,1,2881,1324,659,1,9,530890.4
1115,97,1,1,96,68844,10,6,2014,1,0,1015,6156,517,0,1,129053.4
35568,6,0,0,26,81080,10,9,1998,0,1,951,5246,724,0,8,3558401.8
98423,8,0,0,10,20331,8,4,2011,1,0,7336,2547,111,0,9,9843291.1
78772,64,1,1,60,71585,5,1,1995,1,0,6523,4244,275,0,1,7887820.5
6592,59,0,0,99,784,8,6,2014,1,0,3049,3677,396,0,7,666733.4
22773,16,1,0,44,51811,4,10,2009,1,0,8129,4394,501,0,0,2283953.9
4800,51,0,1,83,64735,6,5,1995,0,0,3715,24,786,1,1,489132.5
65322,24,1,1,67,10507,9,3,2015,0,1,4968,7739,923,0,3,6543253.5
29310,74,0,0,3,78117,9,4,2000,1,0,10,5197,968,1,9,2932138.0
70742,95,1,1,99,90573,4,1,1993,0,1,552,1971,261,1,2,7091010.3
60239,37,1,0,77,73754,2,5,1998,1,1,7220,5238,276,1,5,6032661.8
35693,67,0,1,94,64905,3,4,2012,1,0,755,7911,149,0,4,3579115.2
8395,94,0,1,2,57055,7,6,2019,1,0,1618,5529,833,0,10,842343.9
81718,46,1,1,20,49539,5,2,2015,0,1,8712,7677,179,0,7,8179978.5
79368,63,1,1,14,97466,5,5,2003,1,0,2341,7686,743,0,2,7940744.3
35420,86,0,0,43,14428,5,4,2010,0,1,4993,1948,813,1,1,3543382.0
33267,84,0,0,68,35693,1,6,2018,1,0,2950,8565,631,0,0,3329395.8
57971,35,0,0,41,32453,9,1,1993,1,0,4187,8577,977,0,0,5800901.3
17686,100,1,1,66,55983,5,9,2010,0,0,3069,161,303,1,3,1777384.0
59159,62,0,0,80,90403,7,3,2017,1,1,1811,3602,428,1,7,5921171.7
75700,25,0,0,55,32448,3,1,2013,0,0,7489,2230,433,0,3,7571506.3
92384,95,0,0,3,75759,1,9,2014,1,1,789,1421,455,0,6,9239195.4
87425,60,0,1,61,85102,8,8,2004,1,0,1411,6079,715,0,4,8748652.4
18040,80,1,1,62,61643,9,1,2016,1,0,3029,3408,157,0,4,1813007.6
