squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
90072,63,0,0,7,99403,9,10,2007,1,0,6103,7407,375,0,4,9008547.7
3137,48,1,1,26,61569,6,5,2017,0,1,3238,5632,282,0,5,320868.7
27286,48,0,0,3,90262,2,5,1996,0,0,4494,959,291,1,3,2728938.6
37611,47,0,1,100,28086,8,2,2006,0,0,2848,9536,376,1,6,3766677.6
84697,63,1,1,44,70930,6,8,2004,0,1,3454,4675,511,1,10,8474975.4
21833,43,0,0,26,80621,1,5,1997,1,1,3826,9886,692,1,0,2185327.7
74139,47,1,1,33,9247,10,2,1992,1,0,4096,9984,638,1,0,7421289.2
41050,6,0,1,87,10831,2,1,2015,0,1,4162,1768,756,0,6,4117975.5
16389,1,0,0,94,5894,2,5,1995,0,0,9963,9515,277,1,4,1647095.5
72265,69,1,1,59,23760,8,5,2005,0,0,8481,1145,918,1,6,7236109.5
55752,48,1,0,42,32183,5,7,2019,1,1,829,5952,830,1,4,5580831.9
42003,27,1,0,55,80617,3,2,2008,0,0,8852,3576,322,0,4,4202952.8
76453,46,0,1,13,41014,10,3,2000,0,1,8106,9057,241,1,4,7652064.0
95771,44,1,1,92,24498,7,10,1993,0,0,1091,5672,382,0,4,9586445.3
30042,84,0,0,65,38907,6,7,1999,0,0,1586,4054,142,0,2,3008534.9
80827,51,0,0,82,44211,1,9,1996,0,0,3040,2627,155,0,6,8083933.6
58109,86,0,1,43,23197,8,8,2007,1,1,1093,5361,375,1,2,5819714.7
20006,95,0,1,13,7216,4,5,2002,0,0,9833,7526,313,0,2,2006536.2
57530,72,0,1,2,58310,9,6,2001,1,0,3187,5589,399,0,5,5755191.1
90929,35,0,0,93,44912,5,2,2015,1,0,4684,6733,696,1,10,9098666.5
27488,91,0,1,36,82069,4,5,2008,0,1,304,5907,941,0,2,2755953.8
36904,99,1,1,68,41334,1,9,2020,1,0,4683,5461,527,0,4,3698721.0
11202,87,0,0,37,9860,10,5,2019,0,1,9665,4839,929,1,1,1122248.9
43882,3,0,0,97,31824,8,2,1996,1,1,3001,3084,933,0,0,4393079.6
62869,18,0,0,12,39297,4,1,2015,1,1,7713,8452,333,0,9,6288349.5
59437,75,1,1,60,57505,2,10,2014,1,1,1716,534,455,1,9,5952617.4
88935,8,1,0,93,36360,1,2,1990,0,1,8530,8210,913,1,0,8901934.0
83026,68,0,1,44,19406,2,9,2010,0,0,9272,2965,423,1,8,8305842.0
19900,67,1,0,54,60466,9,9,2020,0,1,5735,2325,446,0,4,1996710.0
41204,1,0,1,95,42674,3,7,2010,0,0,5801,4102,184,0,7,4126585.0
94261,94,0,0,31,79234,8,4,2008,0,1,9427,4484,164,1,0,9429690.8
81511,74,0,1,10,63642,4,9,2016,1,0,4587,457,537,1,6,8154985.6
59252,15,1,0,27,70569,10,10,1994,1,1,3994,3476,315,0,7,5931506.4
80067,23,0,0,73,58542,1,7,2021,1,0,5432,4385,260,0,9,8013211.1
56902,32,0,0,50,79433,3,6,2010,0,0,449,4540,521,1,5,5694751.0
10483,46,1,1,19,65625,4,10,2001,0,0,7733,9749,352,1,9,1055996.1
41987,18,0,0,44,63402,8,2,2017,0,1,9181,6469,454,0,2,4201481.7
88100,6,0,0,70,52009,7,6,2020,0,1,3085,2155,775,1,9,8812852.0
70968,60,1,0,16,63631,6,5,2005,1,1,9015,4686,129,0,4,7101845.5
67078,21,0,1,73,55794,6,8,1993,1,1,1839,6546,652,0,2,6717669.3
10637,24,1,0,23,24499,7,10,1997,1,1,9659,8439,677,0,6,1067665.7
71171,74,1,0,43,3824,6,7,2003,0,0,3187,2449,494,0,10,7123522.3
82952,31,1,0,7,95942,9,3,2015,1,1,9960,9188,606,0,0,8299689.5
92335,96,0,1,11,52973,1,2,1999,1,0,8282,4738,283,0,8,9237950.9
60035,46,1,0,77,9535,6,9,2008,1,1,9398,1135,314,0,8,6014540.8
95492,65,1,1,77,94205,9,2,1997,1,1,8248,5604,376,0,10,9563379.7
20587,32,1,0,71,98056,5,5,2004,1,1,8473,7031,638,0,8,2067398.4
13642,8,0,0,96,24862,3,10,2009,0,1,9863,3993,822,1,9,1373966.9
38700,98,1,1,33,31106,8,3,1992,0,1,1055,3987,936,0,3,3874846.2
87991,31,0,0,79,98095,2,2,2006,0,1,3085,2501,351,0,3,8804814.6
48428,27,0,0,9,7219,4,4,2010,1,0,5459,6096,506,1,1,4844049.0
81171,100,1,1,10,54421,3,10,2020,1,0,9872,4823,389,1,6,8123187.0
82899,89,0,0,23,74100,8,10,2009,1,0,7445,4622,948,1,3,8291850.9
47126,76,1,1,37,28810,10,4,1995,0,1,8674,1514,456,0,3,4720029.5
83064,84,1,0,95,93610,9,6,1997,0,0,4297,6612,669,1,4,8314535.7
63008,89,1,1,12,17461,7,10,1995,1,1,6145,4547,746,1,8,6309285.5
23776,31,0,1,4,81286,5,3,2002,0,1,9338,108,547,0,10,2382847.2
8597,24,1,1,27,27434,1,7,2018,0,0,2408,1292,781,1,7,867204.8
65896,44,1,1,40,69039,7,2,1994,0,1,202,6398,792,0,2,6601450.4
47061,85,1,1,67,21553,10,7,2018,0,0,3054,2593,583,1,1,4713648.8
19341,95,1,1,21,23979,7,4,2017,0,0,7998,4370,101,0,4,1944096.7
9954,87,0,0,32,74803,9,2,2011,0,0,2265,5296,787,1,0,999219.1
86810,91,1,1,13,88670,5,7,2010,0,1,5919,9384,660,0,7,8686680.0
28062,60,1,1,57,16192,3,1,1995,0,1,3522,1847,243,0,6,2815267.5
29967,34,1,1,22,27710,9,2,2009,1,1,6133,9598,624,1,10,3006420.9
72748,23,0,1,90,29839,2,5,2006,0,1,8340,3812,884,0,2,7280260.6
10132,57,1,1,87,47276,10,8,2016,1,1,9397,5224,642,0,2,1024313.6
36932,6,1,0,93,72219,3,4,1990,0,1,5408,5439,895,1,8,3706286.0
24309,23,0,1,28,26404,6,1,2013,0,0,2055,8197,173,0,9,2434268.3
19319,18,0,1,56,97994,3,8,2004,1,1,5348,251,220,0,7,1940995.4
9078,63,0,0,48,21260,10,10,1994,0,0,7745,8737,137,0,3,909459.4
1407,44,0,1,19,77721,8,3,1995,1,0,3231,9485,757,0,0,147495.5
38009,2,0,0,12,979,7,4,2018,0,0,5546,7155,419,0,6,3801895.8
11688,13,1,0,72,10203,7,8,2013,0,0,8377,2742,460,0,2,1180015.3
74489,96,0,0,86,27113,1,2,2019,1,0,8704,1119,652,0,9,7450211.9
91596,30,1,1,45,81897,8,10,2013,1,1,9428,806,468,1,3,9172881.3
35520,33,0,1,50,23139,1,6,2011,1,1,9326,5021,748,1,9,3554917.1
3929,60,0,1,69,87322,7,5,1993,1,0,7470,3744,669,1,0,398629.3
26424,32,0,0,7,41497,6,1,2020,0,1,2246,9861,876,0,6,2643550.0
