squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
77491,88,1,0,13,77053,10,3,2011,0,0,1982,7017,153,1,7,7755674.1
43906,55,0,1,73,48720,10,9,2013,0,1,3357,9036,623,0,4,4397835.3
94824,72,1,0,59,71038,4,1,2009,0,1,2751,8348,527,0,0,9490121.9
33856,86,1,1,14,1448,4,8,1993,1,0,8649,7495,769,0,6,3392172.3
69856,80,1,0,48,20532,5,2,1995,0,1,8366,3590,852,1,8,6993253.5
88586,31,1,0,79,85473,3,8,2009,0,0,8350,3424,826,0,8,8866194.9
67510,32,1,1,61,22236,1,7,2014,0,1,6018,7718,643,0,9,6758961.4
77703,22,0,1,18,64051,4,4,2021,1,1,4762,8678,172,1,8,7776678.1
72147,38,1,0,13,48522,5,2,2013,0,0,285,3733,882,0,9,7219271.3
11339,96,0,0,70,3972,6,1,1996,1,1,2670,3572,872,0,9,1137389.6
81125,22,0,0,24,47940,7,9,2012,0,0,5869,2240,209,1,6,8113963.2
48434,33,1,0,87,18849,3,9,2002,0,0,8173,6719,913,1,1,4854900.2
56398,83,0,0,97,76970,9,7,2021,1,0,1613,2572,146,1,9,5644338.1
95894,30,1,1,6,73763,10,4,2005,0,1,9186,75,132,1,5,9596889.5
23888,24,0,1,24,2000,4,6,2011,0,1,3055,3497,107,1,10,2394623.1
4198,2,0,1,93,67957,4,9,2003,0,1,8268,4194,285,1,5,422549.3
67135,30,1,0,64,32695,3,8,2020,1,1,2579,3894,828,1,2,6723196.0
95162,10,1,0,13,66055,2,10,2005,0,1,8386,3445,692,0,4,9520376.5
999,30,0,1,11,26066,5,9,2006,1,0,3768,79,755,0,10,104307.6
34982,30,1,0,66,5540,6,8,2001,0,1,224,802,474,1,1,3508325.1
2183,10,0,1,31,87645,4,6,2020,1,0,31,6050,447,1,5,221187.0
67699,98,1,0,27,97638,4,9,2021,1,1,5976,31,899,1,6,6776755.1
71143,10,1,1,10,87834,7,6,2018,1,1,6797,5738,739,1,9,7124217.8
57244,58,0,0,79,20132,3,2,1991,1,1,1566,2214,998,1,9,5728704.1
17114,17,1,0,28,24388,3,6,2021,1,1,8327,911,668,1,0,1714461.1
83009,70,0,1,26,10894,5,1,2009,0,1,4251,1402,802,1,5,8305627.9
52610,2,0,1,69,63116,5,2,2009,0,1,7247,592,478,1,3,5270005.9
7788,43,1,1,75,10731,3,6,1993,1,1,3932,2422,947,0,10,791624.3
5693,55,1,0,37,30805,8,9,2018,1,1,1638,986,442,1,0,576081.8
48345,10,1,0,41,97159,4,5,2013,1,1,9057,4582,539,0,10,4842954.3
53422,76,0,0,49,29508,8,1,2009,0,1,6497,693,563,1,9,5343686.9
64603,14,0,1,53,26609,7,5,2010,1,1,8634,9299,366,0,2,6469506.0
966,71,0,1,85,10121,9,8,1997,1,1,8735,9362,744,0,7,106121.7
47264,49,1,1,23,56118,10,5,1995,0,0,3771,5179,427,1,5,4732236.5
92992,24,1,1,18,10876,8,9,1991,0,1,7478,323,697,0,0,9305605.1
303,75,0,0,24,7493,4,10,2021,1,1,782,9569,423,1,1,31966.1
83635,31,0,1,23,95466,5,10,1998,1,1,469,5441,273,0,9,8369562.8
29689,45,1,0,22,40860,1,10,2014,1,1,8498,7641,347,1,7,2973788.4
47239,58,0,0,19,89065,6,9,1993,1,0,8710,1880,447,1,6,4725416.3
10047,57,1,1,87,70247,2,10,2021,0,0,8671,4731,968,1,4,1012656.1
7587,94,0,1,22,12872,9,10,2005,1,0,1493,2457,183,1,0,762915.5
10074,29,0,1,47,14297,4,4,1999,1,1,228,5644,935,1,6,1010442.9
46509,19,0,0,44,5352,4,5,2002,0,1,5237,6170,374,1,8,4653392.2
86796,99,1,1,51,25972,2,9,2008,1,0,2445,9209,543,1,4,8689099.8
82853,67,0,1,72,20823,3,6,2015,0,0,3396,5127,332,1,0,8289491.5
10572,39,1,0,14,80876,3,5,2010,0,1,6109,5775,990,0,7,1060707.0
22212,87,1,1,74,94427,3,6,2002,0,0,9076,8573,860,0,1,2232476.2
17019,85,0,1,79,97904,5,5,2008,0,0,2770,5752,758,0,9,1711885.8
16444,29,0,1,2,63250,6,1,1995,0,1,4631,1054,775,0,7,1649094.5
64504,39,0,0,19,52578,7,9,2010,0,0,5126,7453,126,0,2,6451578.0
73527,57,1,1,5,16171,10,10,2021,0,1,5453,1421,722,0,1,7360331.1
16780,54,1,0,56,90874,2,10,2012,0,1,3072,397,757,1,0,1681331.2
47534,47,1,0,9,93881,5,5,1999,1,0,6946,8394,631,0,9,4756433.9
30978,64,1,1,13,62590,1,7,2011,0,1,1042,4136,936,0,2,3108219.1
23763,94,0,1,99,83447,8,8,2004,0,0,9676,8321,539,1,9,2384035.4
55757,6,0,1,51,19826,9,10,2020,0,0,8020,4350,339,1,9,5578966.0
85107,97,0,0,24,33269,8,5,1999,0,0,6398,9519,115,0,7,8512331.9
58297,91,0,1,1,40305,4,4,1999,0,0,9958,3361,247,0,0,5833422.9
53952,10,0,0,72,14561,10,1,1999,1,0,4149,4757,157,0,6,5403227.9
50401,60,0,1,55,23900,5,5,2003,0,0,72,1856,443,0,5,5046874.3
