squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
77226,65,1,0,88,49663,7,6,2006,1,0,8482,9686,506,1,0,7730743.6
82333,28,0,0,78,23385,3,7,2007,1,1,7022,6276,566,1,6,8236936.7
37986,97,0,1,40,37191,3,2,2021,1,1,8355,8146,366,0,3,3805643.1
41330,55,0,1,37,8294,5,2,1992,0,1,6976,1090,828,0,7,4139270.2
87627,56,1,0,95,33850,9,9,2015,1,0,2522,988,735,0,9,8766795.5
31856,82,0,1,13,68107,5,10,2008,0,0,8440,2184,995,1,0,3191751.8
76480,98,0,1,37,40978,5,6,2014,0,0,9737,7886,255,1,5,7651622.4
26907,65,1,1,43,3916,8,3,2003,1,0,1276,9010,248,0,4,2701055.3
45452,11,0,0,15,98506,9,3,1992,1,1,2811,9474,929,0,5,4546984.2
2475,47,1,1,37,11367,9,2,2012,1,1,3061,7432,328,0,5,254501.2
90996,81,1,1,80,1085,3,9,1990,0,1,8633,2007,689,0,5,9112369.0
5537,65,0,1,24,5808,8,6,2012,0,1,3974,5726,762,0,2,560359.2
96173,12,1,0,36,36812,7,7,2015,1,1,837,3716,564,0,9,9623811.5
33545,55,0,1,79,8288,1,2,2006,1,0,3480,4046,946,1,6,3361070.6
341,83,0,0,8,1960,4,4,1993,1,1,2366,4016,229,1,5,35371.3
21514,5,0,1,11,91373,1,1,1999,0,0,2584,5266,787,0,3,2153602.9
1726,89,0,1,5,73133,7,6,2009,0,1,9311,1698,218,0,4,176425.9
44403,29,1,1,12,34606,9,4,1990,0,1,9061,1742,230,0,0,4448474.0
83841,3,0,0,69,80933,10,10,2005,1,1,8304,7730,345,1,9,8390030.5
59036,70,0,0,96,55856,1,3,2010,0,1,2590,6174,339,1,4,5905107.0
1440,84,0,0,49,18412,6,10,1994,1,0,8485,2024,278,1,6,146708.4
