squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
99145,95,1,1,48,28897,2,8,2011,1,0,3903,4181,852,0,10,9923111.1
70574,11,0,0,72,58731,5,2,2016,1,0,4972,746,758,0,3,7064747.6
8096,90,1,0,27,30060,4,6,1992,0,1,2672,3488,762,0,1,815549.2
12757,15,0,1,89,87595,4,7,1992,1,1,9361,3240,291,1,9,1287195.2
29480,66,1,1,77,60901,6,1,2018,0,1,4555,7640,574,1,6,2958907.8
85503,42,0,1,20,44949,2,8,1997,0,1,5317,33,488,1,3,8553712.7
77851,35,0,0,98,68279,5,9,1999,1,0,5658,3181,147,0,3,7788297.9
35352,89,1,1,18,10826,8,2,2020,1,0,8670,8810,471,1,6,3540142.0
96720,14,1,1,27,35971,8,9,1994,0,0,9849,1645,778,1,8,9680680.4
6629,41,0,1,32,903,2,1,2004,1,0,8331,9361,293,0,6,666360.4
2210,29,1,1,51,16373,8,7,2019,1,0,440,2468,202,0,4,230691.9
32476,14,1,0,32,85745,5,6,2006,0,0,7818,661,900,0,8,3251348.6
70837,57,1,1,35,67452,9,1,2013,0,1,9709,5388,272,0,1,7089763.3
54042,17,1,1,76,59660,7,6,2008,1,0,2160,5116,112,0,4,5419304.8
98939,21,0,1,13,60876,6,9,2000,0,1,1449,4146,662,0,6,9899616.0
62871,76,1,0,30,94649,1,1,2007,1,1,7769,4322,462,1,4,6290336.7
67959,65,0,1,3,21015,3,5,2005,0,0,9689,5034,965,0,3,6798522.5
70614,38,0,1,9,23939,2,10,1994,1,0,8522,9457,628,0,2,7064089.4
12877,83,0,0,64,73010,7,1,2021,0,0,4350,2180,311,0,9,1291196.1
90947,75,1,0,8,48980,8,3,2020,0,0,6379,653,595,1,10,9098966.0
58619,86,1,0,61,70423,3,2,2014,1,1,7249,342,171,0,6,5867256.4
55617,24,1,1,55,69618,1,10,2019,1,1,2478,1511,147,0,1,5572546.9
59318,7,1,0,23,57847,6,1,2001,0,0,7247,7051,561,1,9,5938361.1
31505,13,0,1,6,50880,9,5,1991,0,1,729,5519,534,1,0,3153329.1
4280,98,1,1,41,58746,2,4,2018,0,1,6036,5694,117,1,9,437389.8
25394,71,0,1,83,81035,2,7,2019,1,0,7256,6823,570,1,10,2543531.9
8353,53,0,1,88,26753,3,8,2021,1,0,3371,1804,561,1,3,847023.1
55871,52,0,0,91,23098,1,8,2000,1,1,678,6507,851,1,9,5588933.0
81440,29,1,0,50,53000,8,10,2011,1,0,530,7022,715,1,0,8150830.1
32037,74,1,0,15,12406,1,6,2013,0,1,1969,240,970,1,7,3206943.3
80426,15,1,1,99,24,8,5,2003,0,0,1905,9643,137,0,6,8053552.3
90339,74,0,0,3,64736,10,8,2007,0,0,4282,3627,552,0,5,9034852.7
86848,93,1,0,56,76229,5,5,1992,1,1,9493,8925,224,1,1,8691290.2
97435,90,1,0,67,62817,2,3,1990,0,0,2229,9850,197,1,8,9752191.0
28760,63,1,0,3,88425,7,5,2013,0,1,8705,7836,681,1,7,2878626.3
18209,51,1,0,60,55396,2,1,2017,1,1,6216,6588,315,1,10,1829917.7
628,70,1,0,75,65323,8,6,2020,0,0,7428,2642,150,0,2,68498.0
85637,43,0,0,19,11785,9,9,2008,0,0,7098,678,946,0,3,8565946.8
70630,24,1,1,99,69241,10,7,2012,0,0,2449,2510,278,1,1,7073702.2
32282,48,0,0,97,72866,4,6,2003,1,1,672,2704,532,1,3,3234723.3
96877,77,1,0,94,77155,2,1,1992,0,0,9944,5824,481,1,2,9692657.2
71673,98,0,1,28,15094,9,5,2012,1,1,608,9691,275,1,10,7172397.2
48130,20,1,0,9,94092,6,9,1995,0,1,5002,8403,187,0,9,4815765.5
86247,92,0,0,70,88098,3,10,2021,0,1,9631,6981,560,1,3,8630082.1
56361,40,1,0,22,81491,4,1,1995,0,0,110,3864,229,1,3,5639699.5
50336,11,1,1,97,10616,3,10,1996,1,0,5190,9575,451,0,2,5041774.6
69440,73,1,0,80,18003,6,7,2005,1,1,588,1062,974,0,3,6951545.5
58882,25,1,0,60,32960,2,10,2008,0,0,1708,387,313,1,5,5894427.8
33131,42,1,1,95,415,4,8,2000,1,1,6469,3527,758,1,3,3320746.0
12463,2,0,0,51,19811,2,6,1990,1,1,9892,4415,951,0,3,1247764.0
3166,87,1,1,73,21566,1,2,2009,0,1,2737,9233,820,1,5,327022.9
19084,54,1,1,96,57116,1,3,2002,1,1,5774,7169,954,1,6,1917423.2
22348,78,0,0,34,17454,10,9,2013,0,1,5562,2493,327,0,2,2238999.3
65050,3,0,1,54,59668,6,4,2003,0,1,5764,2640,330,0,4,6508789.3
29721,94,0,1,76,87271,5,3,2001,0,0,5160,5030,136,1,6,2981160.1
50793,51,0,1,21,57949,4,9,2015,0,0,4263,8736,860,1,10,5082950.5
68186,84,1,1,99,51178,10,4,1993,0,0,9946,2378,229,0,8,6835138.3
11253,32,0,1,2,42949,8,3,2017,0,0,8762,5573,787,1,0,1129352.7
41987,94,0,1,26,13554,6,1,2015,1,0,6361,935,283,0,6,4203907.5
12425,17,0,0,85,9509,3,5,2013,1,0,6387,8467,652,1,5,1248831.3
55434,55,1,0,97,98846,7,9,2015,1,0,9485,3863,774,0,9,5547739.5
52353,13,1,0,81,70024,8,6,2021,1,0,4645,6667,705,1,0,5246946.1
93918,70,1,1,80,67961,2,2,2019,1,0,383,7585,525,1,4,9404641.9
64312,22,1,1,89,21240,7,10,2012,0,0,9550,3567,268,1,2,6438512.2
36558,40,0,1,24,31204,3,4,2004,0,1,3190,4409,337,0,4,3659640.4
68575,56,1,0,26,16160,5,8,2014,1,0,6193,3809,811,0,7,6864163.4
67665,100,1,1,61,78493,1,9,2004,1,1,2212,420,825,0,10,6773957.4
24415,18,1,1,79,79354,6,6,2002,0,1,7712,8172,153,0,3,2452866.2
65222,63,1,1,98,34483,5,3,2021,0,1,476,7378,637,1,7,6532384.1
46276,33,0,1,67,23557,9,5,2004,1,0,9148,4860,736,0,10,4632070.4
71398,36,0,1,83,7116,5,4,1992,0,1,6475,5973,138,1,6,7143594.2
64894,8,1,0,28,18098,7,1,2002,0,1,8207,9981,218,0,0,6495345.2
50556,43,1,0,34,10459,4,1,2021,1,0,4398,9748,666,0,6,5061327.1
9776,15,0,1,74,41623,1,4,2002,0,0,2334,3108,503,0,7,984138.2
96347,68,0,1,55,87676,1,6,2018,1,1,9802,3929,682,1,9,9637701.8
78357,13,1,0,98,15798,6,4,2016,1,0,2629,9034,842,1,5,7839653.6
2744,62,1,1,4,67276,9,9,1998,0,0,1359,9623,475,1,9,278798.8
90703,80,1,1,88,57686,7,3,2014,1,1,7611,5407,183,1,10,9082664.4
57415,21,1,1,43,87484,4,3,2020,1,1,7766,2974,260,1,0,5752367.0
