squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
46944,65,1,1,2,89651,6,3,1995,0,0,4029,4690,158,0,8,4699401.5
79649,51,1,0,98,99430,9,8,2009,1,1,3251,7009,261,0,2,7976501.9
27488,63,1,0,28,83634,8,4,2004,1,1,5009,2024,718,1,3,2756731.4
10972,90,1,0,73,14059,6,10,2017,0,0,3653,797,923,0,4,1105258.7
17797,13,0,1,82,19270,5,10,1992,1,0,1253,9280,579,1,10,1792290.2
16252,30,1,0,58,76233,8,7,1998,1,1,6786,6868,748,1,5,1630793.8
71603,39,1,1,7,80016,1,1,2010,1,0,1864,7586,402,0,7,7169029.0
87022,60,1,0,89,92083,1,6,2012,0,0,9969,5786,874,0,4,8707681.2
62289,32,0,1,96,80043,1,8,1998,1,1,3573,1202,423,0,3,6233774.8
5825,60,1,1,90,70226,7,2,2016,0,0,4888,779,424,1,5,598186.6
85225,40,1,0,21,676,8,2,1993,1,0,4706,6461,482,0,9,8527022.3
5820,41,1,0,78,72073,1,4,2010,1,0,5270,9562,435,1,9,592006.0
90539,14,1,1,81,80556,1,3,2012,1,0,8002,9179,521,1,2,9069445.2
35233,53,1,1,52,39314,8,6,2000,0,0,1637,1214,361,1,0,3536738.0
98559,33,0,0,94,64991,3,2,1991,0,1,3762,2324,173,1,4,9862559.1
58056,17,0,1,29,66624,6,9,1998,1,0,927,1440,955,1,7,5809089.8
91207,63,1,0,26,32233,8,7,2004,0,1,8088,467,976,0,10,9126333.4
67923,20,1,0,66,10437,9,7,2018,1,1,2913,8669,512,1,10,6799955.8
12641,28,1,0,63,79661,4,9,1992,0,0,2049,9115,528,1,1,1272159.2
35691,53,1,1,95,4059,8,5,2016,1,1,8370,3039,340,1,7,3582171.6
48627,54,1,1,87,73386,8,2,2000,0,0,9952,788,607,1,10,4871835.0
