squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
86887,16,1,1,37,83915,9,4,2014,0,1,2944,1943,642,1,3,8696709.4
54087,91,1,0,78,52966,7,9,1999,1,0,4466,6242,656,1,5,5416199.9
41161,27,0,1,7,82132,4,9,1996,0,1,3694,733,278,1,1,4119394.6
59240,81,1,0,42,21297,2,2,2002,0,0,5215,6651,839,1,7,5928857.2
90576,95,0,0,96,55374,4,9,2009,0,0,4517,7002,298,0,4,9060592.9
61449,49,1,0,19,56944,8,5,2020,0,1,3462,1585,770,1,7,6151098.0
59730,70,1,1,24,87768,2,10,1993,1,0,431,3219,760,1,1,5981354.3
86044,43,0,0,89,55300,3,2,2009,1,0,4381,505,708,1,9,8610913.9
88759,25,0,1,51,59091,6,3,2001,1,1,295,3952,778,0,9,8879992.1
82019,5,1,0,81,14371,9,2,2012,1,1,2986,4469,298,0,10,8209073.2
21129,95,0,0,21,82225,1,5,2007,1,1,9162,5547,764,1,2,2114999.7
16909,23,0,1,49,40566,1,5,2016,1,0,8251,5932,715,1,0,1696771.6
87591,58,0,1,99,17735,8,9,2007,1,1,960,4425,322,1,5,8769079.7
49186,23,0,0,4,99760,3,4,1991,1,1,6893,8896,545,1,10,4919477.1
88564,22,1,0,37,88036,1,6,2014,1,1,5308,1294,698,1,5,8858892.4
87146,8,1,0,90,2593,7,8,2001,0,0,8177,4527,210,1,9,8725424.1
68010,1,1,1,71,65943,1,1,2010,1,1,612,1124,769,0,9,6812854.0
12480,2,1,0,55,77588,5,1,2015,1,1,3084,7686,578,0,5,1251446.5
76231,24,1,1,89,32609,7,4,2009,0,1,9882,5348,335,1,8,7633398.9
46525,14,1,1,66,48097,6,10,1999,0,1,8748,9734,496,1,7,4662730.9
