squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
89356,23,0,0,18,26909,10,3,1991,0,1,1305,4432,868,1,2,8937435.1
39022,97,0,0,29,93946,8,2,2008,1,1,1668,8481,173,1,7,3905955.8
68731,24,1,0,70,40147,4,8,1993,0,0,1954,3066,938,1,3,6881235.3
12014,83,0,1,1,16646,6,6,2006,1,0,7206,2816,665,0,1,1203385.6
55709,95,1,0,2,80199,8,3,2015,1,1,3712,2506,949,1,10,5574634.5
43434,5,1,1,80,79814,10,8,2017,0,0,8320,3859,931,0,0,4353911.7
70348,73,0,1,43,70353,8,5,1995,1,1,5865,8533,762,0,0,7041313.5
39610,92,0,0,60,22247,6,1,2017,1,1,370,9498,976,0,3,3962981.7
84563,37,1,0,66,30903,1,8,2009,1,0,6720,3869,188,1,2,8462338.9
71061,42,0,0,75,35582,6,4,1993,1,1,7747,862,466,1,5,7109849.3
26479,71,1,1,99,61849,1,7,2009,1,0,4468,6440,210,1,2,2655657.9
3440,62,1,1,72,59167,7,1,2009,1,0,7498,8398,489,1,5,354630.9
5577,44,0,0,79,36379,7,5,2014,0,0,8539,1227,747,1,5,565361.4
78789,30,1,0,52,94853,4,5,2017,0,1,5808,1954,198,0,6,7885033.7
82517,24,1,0,97,87590,7,1,2011,0,1,5963,6047,579,0,1,8262678.1
11602,85,0,1,47,45724,5,9,2008,0,1,3765,2075,402,0,5,1167525.8
37195,84,1,0,54,4656,1,7,2001,1,1,9265,68,918,0,1,3725955.1
32862,3,1,1,55,65548,8,3,1994,0,1,3598,160,370,1,10,3296638.4
73542,75,1,1,83,13097,5,9,2021,1,0,3925,8169,417,1,10,7371844.1
24280,29,0,1,17,48036,1,9,1998,1,0,697,3500,550,0,2,2433903.8
97959,97,0,0,52,75873,10,10,2002,0,0,4558,7617,672,0,3,9801176.2
42760,89,0,1,23,59407,9,3,2021,0,1,1703,6783,190,0,1,4280171.1
52429,24,1,1,42,518,6,9,2018,0,1,1481,5305,490,0,2,5253024.8
90301,35,0,1,89,38929,10,7,1999,1,0,7394,9780,262,0,1,9043358.9
89674,6,0,0,5,56815,6,2,2012,1,1,5673,3242,604,0,4,8968371.2
69242,90,1,0,23,7903,8,4,2010,0,0,3734,4333,110,0,1,6927700.0
5802,99,0,0,61,3565,6,1,2010,1,1,542,9793,465,1,9,583663.0
53755,33,1,1,52,62591,2,1,2015,1,0,292,1859,580,0,10,5385263.5
78731,88,0,0,79,78649,7,6,1991,1,1,5914,6048,742,0,3,7878473.1
22727,54,1,1,84,21713,2,5,1990,0,1,7185,8626,764,1,3,2288176.0
95490,7,0,0,46,90186,10,2,2000,1,1,5025,8848,515,1,10,9553090.0
78293,20,0,0,39,73162,7,9,2004,1,0,5078,1044,701,1,10,7832273.4
856,2,1,1,38,91175,8,9,2000,0,0,1600,3603,374,1,0,94449.0
17225,31,0,0,16,1100,8,9,2014,1,0,3401,7394,690,0,10,1723749.4
15118,74,1,0,28,55870,6,2,2014,1,0,6483,9938,944,1,6,1514316.4
51393,99,1,1,68,23582,3,7,2004,1,1,8696,5199,736,1,8,5153610.4
75284,15,0,0,90,38227,1,1,2001,1,1,2865,8884,869,1,4,7531660.1
31609,97,1,1,15,5952,9,1,1994,1,0,2134,2101,174,1,3,3169821.4
28350,56,0,1,82,4553,3,2,1999,0,1,8713,3892,692,1,9,2838367.9
58314,84,1,1,8,83646,2,1,2021,0,1,8292,8418,880,0,0,5835776.1
40327,56,0,1,100,40814,1,1,2013,0,1,8085,5902,951,0,8,4036268.3
9171,18,0,0,9,75210,2,2,1996,0,1,3760,1522,429,0,10,917869.6
152,80,1,1,18,9849,1,4,2012,1,1,475,4115,879,1,10,22160.2
86617,95,0,0,69,71108,9,1,2021,1,1,9790,8030,234,1,9,8667306.1
72297,40,0,0,98,21779,8,10,2001,1,1,7479,5252,113,1,10,7234718.1
16361,4,1,1,93,98566,2,10,1993,0,0,9867,6202,554,0,7,1647116.3
72563,81,0,0,39,99087,7,2,2018,0,1,421,8163,141,0,6,7260015.8
2749,39,1,1,71,70278,9,5,2006,0,1,7795,43,415,0,9,283521.6
40987,99,0,0,77,44273,2,2,1995,0,0,4564,7576,942,0,8,4105390.5
13559,59,0,1,100,49700,2,5,1990,0,1,8510,4428,186,1,7,1359893.0
36295,54,0,1,3,69121,6,1,2007,0,1,3177,8829,866,0,4,3634585.7
77280,49,0,1,8,36165,1,3,2009,1,1,5583,4466,444,1,5,7734154.9
67529,27,1,1,95,1109,5,9,2019,0,0,815,7329,847,0,7,6758563.9
84902,26,1,1,38,71957,3,3,2012,0,1,952,633,161,1,6,8501347.2
41718,22,1,1,50,62654,6,9,1998,1,1,4080,4656,679,0,1,4181244.8
76298,45,0,0,83,22015,10,8,2011,1,1,4466,4687,753,0,8,7633806.1
1078,27,1,1,72,29597,6,4,1992,1,1,3539,7738,901,1,0,120493.2
69205,33,1,1,18,82451,8,2,1991,0,1,410,6080,789,1,0,6929406.1
55974,55,0,1,12,82707,1,1,2009,1,0,878,2727,225,1,10,5601532.9
6171,80,0,1,5,4736,10,8,2019,1,1,2474,9900,407,0,10,621350.9
90716,32,1,1,26,81310,4,6,2007,0,1,4299,2581,279,1,0,9079770.7
3394,53,0,0,69,88935,3,7,2004,0,0,7541,5334,717,0,10,341544.4
26312,91,0,1,73,22907,9,8,1991,0,1,685,6035,687,0,2,2643540.1
999,41,1,0,51,50420,2,9,2014,0,0,3022,7603,849,1,9,104359.4
27610,29,1,1,53,70066,6,2,1994,1,1,2487,9804,880,0,8,2768020.4
51036,90,0,0,10,66827,7,1,1998,1,0,434,1150,961,0,1,5105099.8
6995,86,0,1,85,15794,4,1,2020,0,1,6341,5107,118,0,6,704035.0
