squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
45732,86,1,1,32,86157,7,2,2011,0,1,7868,2299,462,0,9,4583088.1
73470,43,1,1,32,44952,5,2,2001,0,0,5516,47,234,0,9,7356027.1
75839,41,1,1,73,33044,6,9,2019,1,0,402,4872,886,0,5,7595476.9
19658,53,0,0,31,77168,7,9,2005,0,1,7965,1625,818,0,1,1969247.5
67974,48,0,0,2,58221,1,7,2021,0,0,6054,166,788,0,4,6797812.1
14195,3,0,0,41,24954,10,6,1991,0,0,3179,8066,116,1,2,1421839.1
12624,45,0,0,68,60917,4,4,2001,0,1,270,5844,506,0,10,1268100.1
12739,100,0,0,70,91335,10,8,2010,1,0,7855,3597,910,0,2,1278581.0
50567,50,0,0,19,97246,6,3,2013,0,1,1657,7647,531,0,6,5058199.3
25079,10,1,0,99,62568,1,6,2018,1,1,727,1060,841,1,0,2515722.8
14856,3,0,1,57,51473,6,1,2018,0,0,3592,3199,819,0,5,1490234.8
48408,85,1,0,60,21004,2,5,2020,0,1,918,4329,176,1,5,4844150.0
9423,51,0,0,56,66180,1,9,2010,0,0,2142,6254,926,0,9,944455.0
82614,37,1,0,60,69829,5,1,2002,1,1,58,4179,875,0,1,8269246.2
15726,33,0,1,40,54213,9,4,2013,0,1,359,9031,867,0,5,1580718.3
78671,86,0,0,17,426,3,6,2013,0,0,5203,1318,841,0,5,7868709.3
20197,64,1,0,97,7965,7,7,1990,0,1,6461,2859,138,0,6,2027294.0
30713,97,0,1,64,30365,8,9,2011,0,0,9968,4515,446,0,6,3079646.1
83019,10,0,1,79,21246,5,2,1993,1,0,9536,5524,432,1,5,8307344.3
34639,25,1,1,98,88616,7,2,2017,1,1,8732,8680,421,0,5,3474105.7
19606,82,1,0,89,8455,4,10,2009,1,1,7187,1788,668,1,5,1972219.9
54753,100,1,0,84,92097,8,1,2000,0,1,8285,9972,281,0,9,5482557.0
35750,84,1,1,99,21211,1,4,1991,0,1,4748,1335,721,0,8,3587011.1
40776,63,1,1,5,12553,3,7,2005,0,0,7587,4245,188,0,9,4083372.5
76938,62,0,1,64,21614,2,6,1990,0,1,9365,3276,850,0,7,7697356.0
22421,30,0,0,46,21596,8,6,1996,1,0,6380,6562,776,0,10,2245981.6
78379,4,1,1,3,63144,8,2,2002,0,0,4238,7147,140,1,8,7845253.2
28804,79,0,1,36,69865,8,2,1998,0,0,8294,963,937,0,10,2884048.8
2434,16,1,1,18,62698,9,5,2013,0,0,5345,890,884,1,3,253611.3
23281,86,0,0,30,86037,6,3,2004,0,0,9637,4835,136,0,7,2329260.4
92417,91,0,0,7,22818,3,10,2001,0,1,8642,1223,412,1,9,9242684.1
82560,46,0,0,56,25513,4,8,2012,1,1,3950,4525,218,1,4,8258817.2
24936,67,0,0,70,52647,1,4,2020,0,1,5815,973,349,0,10,2498112.0
3261,7,1,0,52,96507,7,4,2013,1,0,6538,5379,172,0,2,333334.3
86526,50,1,1,89,3795,3,8,2003,1,1,4774,6436,735,1,6,8668619.3
81673,47,0,1,3,21371,1,2,2013,1,0,2412,4500,767,0,3,8171876.3
17901,47,0,0,23,12588,1,1,2021,0,1,8653,1519,734,1,6,1791955.1
86179,26,0,1,2,67146,5,4,2013,0,0,894,1124,363,1,5,8622983.3
84465,47,1,0,64,14658,9,1,2003,1,0,5688,4033,418,0,8,8455710.3
