squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
61867,58,1,0,9,22724,5,6,2006,0,0,5775,6613,378,1,4,6190959.6
61877,97,0,1,21,56765,7,9,2011,0,0,4510,3479,906,0,1,6194435.1
62187,58,0,0,53,31731,9,10,1994,0,1,8759,1773,118,0,2,6220397.4
82176,61,1,1,62,83869,10,2,2019,1,0,4954,1050,308,1,8,8225804.9
36528,9,0,1,68,20380,10,10,2011,1,1,6944,1545,382,1,9,3664294.1
61942,5,0,1,90,57128,9,3,1998,0,0,262,1385,670,0,3,6201486.8
97430,86,0,0,17,16753,7,10,1999,1,1,8013,1371,432,0,8,9745071.9
60226,79,1,1,80,93097,3,4,2016,0,0,2349,9557,285,0,5,6035968.6
20346,93,0,0,57,81460,2,8,1996,0,1,9419,4171,695,0,0,2039146.6
65982,64,1,1,56,59946,1,4,2012,1,0,5085,9728,796,0,6,6607360.2
31886,81,1,0,68,30832,4,7,2001,1,0,4397,2809,957,1,5,3192104.1
98348,93,0,0,50,61808,4,9,2001,0,0,8762,8362,876,0,10,9838800.1
80722,21,0,0,25,28651,10,6,2019,1,0,5746,9407,858,0,1,8075401.9
15588,76,0,1,86,58630,10,4,2015,1,0,9581,1928,273,1,4,1563887.5
41797,63,0,0,41,32765,3,2,2007,1,1,6781,3429,624,0,0,4182295.7
26599,50,0,1,96,45241,8,4,2015,1,1,4420,6735,699,1,3,2665969.5
32874,24,0,0,57,60126,2,5,2011,1,1,3001,9276,771,0,9,3290324.1
86619,23,1,1,2,22657,1,9,2018,1,1,2160,5810,877,0,7,8670749.8
22205,71,1,1,64,84152,9,9,1999,1,0,4825,193,634,1,7,2225365.9
58657,94,0,0,29,19097,2,3,2003,1,1,1608,9572,556,0,5,5867038.3
23552,18,0,1,59,90732,2,6,2002,0,0,6849,2310,806,0,4,2363314.2
93202,11,1,0,8,75183,2,4,2009,0,0,6420,574,909,0,0,9325154.9
48478,59,0,0,89,63006,8,6,2013,0,0,7447,1102,789,1,2,4852762.3
27969,73,1,1,23,18182,8,9,1994,0,1,5580,3714,686,1,0,2809123.4
17015,82,0,0,45,69264,5,6,2016,0,1,9009,4010,801,0,4,1702646.6
25066,8,1,0,85,51042,8,1,1993,0,1,211,579,649,0,3,2516535.3
31651,14,0,0,12,57912,10,1,1992,1,1,5931,7311,337,1,4,3166991.2
62001,13,0,0,74,63777,3,2,1992,1,0,1318,4442,340,0,1,6204127.2
71532,54,1,0,56,58253,4,9,2000,0,1,7907,7103,747,0,6,7159102.0
45285,12,1,1,41,60916,10,2,2008,0,0,7229,6392,724,1,8,4537104.8
59099,62,0,1,89,71053,10,3,2006,0,0,6380,1659,550,0,0,5917182.6
73048,22,1,1,75,8350,2,7,2009,0,1,8818,4393,159,1,3,7316030.9
