squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
57072,87,0,0,32,99233,2,6,2013,0,0,3694,7923,317,1,1,5710445.3
93684,24,1,0,35,94997,4,2,2016,0,0,6716,2267,291,1,8,9373516.6
96978,75,0,0,68,81412,3,1,1991,0,1,5754,8633,497,0,9,9703653.1
3624,80,1,0,1,27310,4,4,1999,0,0,7887,9074,702,0,3,365077.9
78000,50,0,0,25,97713,8,5,2000,1,0,6386,9085,978,0,6,7801225.0
25972,7,1,1,98,81846,10,8,1996,1,0,5998,3426,815,1,4,2605855.6
93922,54,0,1,89,94304,9,8,2011,0,1,9492,8282,998,0,3,9403863.1
61039,27,1,1,69,7161,6,1,1995,0,0,4909,3150,666,1,6,6114260.5
84404,70,1,1,98,70976,2,8,2001,0,0,9795,3149,325,1,2,8456155.1
73622,7,1,0,54,2527,3,1,2020,1,0,4412,3603,417,0,9,7365758.0
81012,92,1,0,7,92589,4,3,2012,0,0,6946,4122,585,1,7,8104126.2
73687,25,1,1,49,8902,4,3,2001,0,0,7113,646,181,1,2,7376903.1
93952,63,1,1,10,97260,8,2,2015,1,1,8302,4408,910,0,2,9403674.5
82120,77,0,1,62,54858,7,1,2001,1,0,9335,9216,170,1,10,8216635.1
2351,69,1,0,51,68180,7,1,2018,0,0,4104,4728,723,0,8,239411.8
38132,73,1,0,16,59938,6,2,1996,0,1,7592,4645,112,0,3,3818556.6
42808,33,1,1,67,32715,10,2,1996,1,0,8536,3106,855,0,5,4290930.6
70722,57,0,0,55,47565,9,7,2016,0,1,9738,4155,454,1,5,7076626.6
46134,71,1,1,23,44257,1,6,2004,1,1,7647,3828,666,1,8,4624090.4
92044,60,0,1,28,58015,6,3,2001,0,1,4700,8006,754,1,10,9210929.1
12583,62,1,1,79,24355,3,5,2001,0,1,2683,1704,519,0,4,1267192.1
