squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
34338,41,0,0,95,96913,3,2,1996,0,0,5015,7523,251,0,9,3442319.6
52525,13,1,0,82,24366,8,7,1999,0,1,7750,3265,776,0,9,5257813.9
53753,49,1,1,37,90942,7,7,1999,1,0,9951,5184,998,1,8,5385374.9
58713,63,0,1,39,77818,3,1,1994,1,1,4710,5516,642,0,8,5879478.4
40155,33,0,1,99,55389,6,8,2009,0,1,9296,3181,227,1,3,4028472.9
32805,35,0,0,17,56962,8,5,1994,1,1,6766,6510,451,1,9,3281975.4
848,92,1,1,37,64877,5,8,2013,0,1,2128,9487,959,0,8,94998.3
67073,45,1,0,59,62149,6,7,1996,0,1,4506,1274,638,0,1,6713052.6
14520,12,1,0,2,43573,5,1,2020,0,1,8531,4414,336,1,10,1456205.0
65986,38,0,1,39,77763,6,1,2016,1,0,8778,1558,627,0,0,6605910.6
15246,59,0,1,48,91241,7,7,2020,1,0,460,7469,596,1,1,1531089.0
62613,56,0,0,69,74669,9,6,2019,0,0,6845,3986,245,1,2,6268368.9
26348,37,0,1,89,18731,3,2,1990,0,0,628,5840,756,0,0,2641767.0
44633,100,1,0,69,70686,4,10,2010,1,0,8183,3882,479,0,8,4470611.0
33126,50,1,0,87,96589,1,5,2019,0,0,2592,997,582,1,3,3317019.9
62872,86,0,1,56,5577,9,5,1994,0,1,5621,19,335,1,2,6293741.4
69429,65,0,0,34,42598,10,8,1997,1,1,9354,7232,215,0,4,6945733.7
67034,37,1,0,17,89296,6,2,2014,1,0,4115,9090,201,1,8,6710309.4
63817,89,1,1,92,42278,8,4,2009,1,1,4092,7724,170,0,9,6391540.9
41705,45,0,0,97,75383,3,6,2010,0,0,3513,957,754,0,5,4173470.0
31025,96,1,0,35,95835,8,2,2006,0,1,9107,1162,606,1,9,3110889.6
33532,54,0,1,80,8448,7,3,2021,1,0,773,9548,630,0,10,3362452.1
27924,68,1,1,81,7907,8,2,1991,1,1,2068,4052,183,0,9,2805108.1
3996,65,0,0,37,80458,5,4,1999,0,0,3247,3166,101,1,0,402010.9
80524,22,1,1,49,46524,10,8,1997,1,1,4111,1883,252,1,2,8060508.7
63190,50,0,1,45,23475,4,4,1992,0,0,6132,151,348,0,7,6323436.2
62757,74,0,1,31,70668,2,4,2006,0,0,5656,5336,761,0,5,6281435.6
54682,81,1,0,92,63687,3,6,2013,0,1,1114,2269,341,1,5,5477375.3
87987,38,1,0,97,26185,6,9,2006,0,1,234,6216,125,0,4,8810668.6
98157,91,0,1,75,22411,7,1,2021,1,1,5340,7157,465,0,0,9823508.1
81019,56,1,0,99,46662,5,2,1995,1,1,8376,3628,863,0,3,8112092.5
92296,31,1,1,69,20639,7,10,2018,1,0,785,8053,604,0,7,9237027.8
51579,37,0,1,6,36822,3,8,2019,0,0,1328,5510,636,0,4,5161447.9
41042,88,1,1,44,51472,4,3,1990,0,0,6364,4491,121,0,1,4112280.0
1737,75,1,0,92,8790,8,8,2014,0,1,3403,1447,904,1,3,179334.4
97725,88,0,1,13,47226,4,3,1991,1,0,3938,8275,175,1,1,9777735.1
30317,33,0,1,78,69973,5,1,2019,1,0,4786,8307,212,1,5,3035229.9
54146,83,1,0,79,74999,2,8,2010,1,1,2595,7348,850,0,0,5422823.0
32599,68,0,0,67,20244,5,6,2003,0,0,4964,4624,902,0,1,3265978.3
77491,58,0,0,32,33534,7,7,2021,1,1,53,4181,961,1,9,7751876.1
41164,59,0,0,69,96547,10,9,1991,1,0,7302,3267,954,1,7,4119024.1
3189,56,1,0,23,33308,1,7,2001,1,0,3230,2889,971,0,8,322194.1
97691,17,1,0,79,29059,1,6,1991,1,1,5370,2685,631,1,6,9781758.1
38486,88,0,0,50,91921,2,9,2021,1,1,6167,3079,304,1,9,3850352.1
68232,19,0,1,31,61683,1,2,2012,0,1,1128,3540,982,0,0,6828383.2
42893,26,0,0,42,87534,10,10,2014,0,0,2881,7946,493,0,1,4291975.4
7042,17,0,1,32,64941,7,2,2012,1,0,9907,1932,728,1,4,711173.2
48678,18,1,1,57,17276,1,10,1998,1,0,89,6578,775,0,8,4877324.8
14938,8,1,0,50,14945,4,2,1991,0,0,5217,9316,810,0,4,1499161.1
62596,90,0,0,70,7222,10,8,1990,0,0,4330,9821,739,0,7,6266459.0
69722,83,0,0,14,63847,1,4,2002,0,0,1167,1698,192,0,7,6972996.2
10564,99,0,1,3,66017,5,9,1992,1,0,9081,654,836,0,0,1062047.2
49996,85,0,0,19,46272,3,3,2021,1,1,2914,9364,295,1,8,5001283.1
47327,100,1,0,40,83938,3,1,2001,1,0,4006,765,147,1,6,4737050.1
85489,90,1,0,42,42842,2,1,1999,1,1,6755,7170,320,0,1,8555341.9
54667,26,0,1,70,22930,6,2,2019,1,0,4707,7513,729,1,9,5473221.9
72507,87,0,0,13,8308,7,6,1999,0,0,4730,1829,406,0,0,7252211.9
68113,67,1,0,29,59595,9,2,2007,1,0,4788,7274,990,1,10,6817735.7
84587,98,0,1,71,98431,8,6,2000,0,1,3726,2292,168,0,7,8468745.0
88036,30,0,0,16,5201,1,3,2017,1,0,2328,6702,947,0,0,8804243.7
91395,66,0,0,71,97423,5,9,2017,0,1,3714,1724,223,1,2,9145192.7
81805,51,1,1,16,99624,2,8,2003,0,0,1695,6791,521,0,0,8186061.3
47253,84,0,0,32,81363,2,5,1998,1,0,9819,1143,375,0,10,4728903.8
44924,97,0,0,44,86862,8,9,2015,1,0,3478,1948,117,0,7,4496017.5
62027,21,1,1,62,51479,6,10,2013,1,0,6654,9100,314,1,10,6211934.3
65583,99,1,0,27,39498,2,1,2003,1,1,4196,5676,968,1,7,6565646.3
47006,72,0,0,76,87732,2,8,2017,1,0,6414,6111,613,1,7,4707409.7
36108,69,1,1,2,57879,3,3,2001,0,1,4764,1961,289,1,8,3617759.1
56329,10,0,1,2,27302,6,1,1997,1,1,542,8715,806,1,10,5638765.7
94212,29,0,0,59,87927,3,3,2004,1,1,6573,4558,198,1,5,9427260.4
