squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
79169,22,0,0,39,28205,2,4,2010,1,0,5102,5828,464,1,4,7918220.0
69642,45,1,1,24,8723,7,9,2016,1,1,3147,8521,648,1,3,6974699.6
28727,45,0,1,23,17857,6,6,2001,0,1,9487,4545,450,0,0,2877589.1
88940,18,1,0,5,10114,5,1,2003,0,0,1220,4043,968,0,6,8896898.3
82978,41,0,0,62,81785,3,1,1997,1,0,6974,1471,578,0,3,8299837.7
22374,13,1,0,67,74626,10,5,2002,1,0,3445,10,381,0,5,2244101.2
7169,65,1,0,8,37884,7,1,2003,0,1,4688,7376,371,0,4,722385.3
91380,23,0,1,33,66152,8,8,2015,0,0,1329,716,816,1,2,9144773.5
20799,10,1,0,47,58358,2,8,2007,1,0,6761,815,155,1,6,2084113.7
28446,94,1,1,61,97470,7,4,2010,1,0,2439,8820,640,1,6,2852653.0
81618,87,0,1,80,79006,9,5,2009,0,1,6008,424,733,1,9,8170899.9
44513,63,0,1,40,57679,2,7,2004,0,0,5258,9016,309,1,5,4457308.4
66436,19,0,1,51,56455,10,3,2021,0,1,675,9029,251,0,5,6650734.1
55482,87,1,0,78,46357,9,9,2016,0,0,92,71,202,0,2,5558268.6
23376,9,1,0,43,75147,9,9,2002,1,0,8961,1489,596,0,4,2346829.2
48380,73,0,1,35,15352,5,7,1997,1,0,4835,5683,552,0,9,4842254.7
38765,16,0,1,56,58119,5,2,2003,1,0,8594,8440,398,0,10,3882491.3
2484,43,0,1,23,7471,7,7,2012,1,1,554,9690,833,1,8,252179.2
5624,35,1,0,2,11603,5,8,2014,0,1,756,2685,265,1,6,566535.4
71541,71,1,1,44,72847,7,3,2015,1,0,8881,4053,302,1,6,7159919.5
98857,85,1,0,15,57725,2,3,2016,1,1,854,8646,116,1,3,9889895.6
6948,10,0,1,18,30836,10,7,1997,0,1,7781,4076,489,0,0,698524.7
16284,39,1,1,29,40880,10,5,2019,1,1,2289,401,505,0,8,1638521.9
60261,37,0,0,63,48194,4,3,2006,0,1,9712,3655,667,0,3,6032370.6
92304,75,1,0,53,54254,2,9,1996,1,0,2602,5931,783,0,5,9234228.6
32071,15,1,0,53,78354,2,5,1998,0,1,6938,2468,776,1,1,3213146.8
76454,17,0,0,88,31987,1,1,1990,0,1,8381,1535,959,1,1,7647961.0
70210,48,1,0,56,31261,9,9,2021,1,0,8937,8411,345,0,1,7025129.1
75584,77,1,0,69,82908,8,6,2016,1,1,190,6093,328,1,1,7567791.6
41669,18,1,1,34,917,4,5,2005,1,0,3252,6702,484,0,6,4176148.5
8940,86,1,0,39,92620,10,3,2011,1,0,3985,7611,790,1,9,899258.1
79628,60,1,0,59,64099,3,3,2003,0,1,8615,7957,752,1,6,7967880.3
52979,82,0,1,45,44653,5,9,2010,1,1,6879,7538,708,1,5,5304197.0
75414,82,1,0,75,4618,5,3,1999,1,1,468,5552,804,1,1,7551847.9
91515,23,1,1,33,48622,3,5,1997,1,0,2845,4920,909,0,2,9157101.7
68767,13,0,1,13,30743,4,8,2014,0,0,5913,2368,226,1,3,6880980.4
90111,94,1,0,30,77398,8,4,2008,1,0,1346,3328,994,0,5,9014247.8
1967,87,1,1,76,3509,2,10,2009,0,0,3038,4154,505,0,2,207245.9
21843,66,0,1,10,65013,3,2,2018,1,1,570,3477,437,0,5,2186457.8
45049,30,1,1,80,35151,8,10,2000,1,1,3486,2739,525,0,9,4519980.0
925,16,1,0,51,86372,7,4,1998,1,0,1388,727,985,1,2,97785.8
53956,78,0,0,97,91120,10,5,2001,1,0,137,2792,620,1,9,5401835.1
3343,76,1,0,65,4913,5,6,2004,0,1,5841,2608,281,0,0,344710.4
25942,86,1,1,30,7199,1,2,2021,0,0,1136,105,145,0,5,2601765.1
51171,95,0,1,91,29779,2,5,1991,0,0,6243,8232,961,1,9,5125181.1
82629,5,0,0,51,15024,10,8,2012,1,1,6941,1424,840,1,9,8267316.2
78721,23,0,0,59,1657,4,6,1997,0,0,7256,5302,508,1,9,7875331.7
82900,3,0,1,11,59010,4,7,2013,0,0,3959,1681,767,1,8,8295028.3
79399,21,1,0,44,42313,3,10,2006,0,1,1033,207,869,1,0,7946835.6
87078,8,1,0,77,84539,2,10,2002,0,0,3076,8335,856,1,1,8714830.2
65246,19,1,1,31,44954,1,5,2008,1,0,8038,1051,991,1,10,6529755.8
48271,40,0,1,47,51930,8,4,2008,0,0,1924,8367,883,0,4,4835629.8
61311,30,1,1,4,587,1,8,2008,1,1,9512,7751,616,0,2,6137635.8
742,28,1,1,6,92580,8,6,1995,0,1,9552,8299,626,1,1,81336.5
55164,10,1,1,64,11611,2,1,2007,1,1,9636,2310,725,1,3,5526826.7
37448,47,1,1,58,96670,3,1,2000,1,1,6941,2779,877,1,5,3754453.0
34208,43,1,1,2,3418,10,1,2013,0,0,5868,1404,508,1,0,3428754.3
21442,42,0,0,16,67178,7,6,2018,1,1,4095,1161,534,1,3,2145503.8
69290,23,0,0,38,28205,4,3,2009,0,1,8296,7133,225,0,8,6932336.9
15299,91,1,0,95,60138,5,2,2020,0,1,4927,6271,997,0,0,1542950.0
