squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
51547,93,0,1,77,1263,3,6,2006,0,1,1583,9597,877,0,6,5164202.6
21952,25,0,0,82,65512,2,10,2018,0,0,7602,6565,728,1,5,2201323.8
65136,28,0,0,86,17385,3,3,2016,1,0,9465,3198,188,1,8,6517333.6
75626,23,0,1,31,60854,8,4,2003,1,1,2591,5687,659,1,5,7570125.3
42065,22,0,0,68,19479,1,1,2001,1,1,7010,6508,108,1,4,4210618.1
40437,39,0,0,6,79510,8,9,1992,1,1,3597,4190,440,1,9,4045077.2
58610,9,0,0,83,32703,3,2,2012,1,1,2014,6018,644,1,1,5868889.2
74737,48,1,1,29,90335,3,2,2002,1,0,6054,203,797,1,4,7479745.2
68999,56,1,1,38,4761,1,8,2020,1,1,7260,7608,437,1,3,6912274.0
11303,17,1,0,93,10912,2,10,2000,0,0,7036,6324,272,1,4,1138807.0
68681,57,0,1,15,54007,5,3,2008,0,0,906,8572,690,1,7,6870787.8
96134,2,0,0,61,97926,8,9,2016,0,1,8390,6136,400,1,1,9616397.6
59889,91,1,0,60,152,9,7,2016,0,0,5106,2495,232,0,0,5997892.6
58706,20,1,1,38,45218,5,1,1993,1,0,217,383,205,0,2,5879090.3
187,96,1,1,46,10784,7,2,2019,0,0,9680,5250,134,0,10,26533.9
74218,47,1,0,74,67746,8,4,2010,0,1,7468,8136,524,1,6,7430737.0
36795,81,0,1,60,95604,10,10,1995,0,0,4579,5016,139,1,7,3682712.5
21208,91,1,0,13,21708,5,1,2011,0,0,7107,235,614,0,4,2125947.1
41264,20,1,0,41,18868,1,2,2006,0,1,970,4874,100,0,8,4134223.6
1618,19,0,1,83,47041,1,5,2003,0,1,7153,5942,113,1,4,171840.3
87245,35,1,0,37,88555,1,8,1997,0,1,2924,9744,942,0,2,8729428.7
54831,88,1,0,81,76550,5,3,2001,0,1,7826,8499,822,1,2,5492297.1
24439,17,1,0,65,59767,9,5,2018,1,1,9638,9742,344,0,1,2449426.8
26611,96,0,0,70,80867,1,5,1996,1,1,2145,6543,344,1,3,2665389.6
75995,32,0,0,49,4756,8,1,2005,1,1,2788,7559,287,1,2,7604371.5
94912,92,0,0,80,10151,10,7,2008,0,1,15,5550,637,0,1,9499780.8
33676,36,1,0,29,57881,2,10,2006,0,0,2290,4886,675,0,2,3373913.6
75020,6,0,1,18,78226,4,3,2009,0,1,5391,5832,251,0,1,7505819.9
66720,96,0,1,12,28034,4,5,1991,0,1,6276,7188,392,0,5,6675714.1
64576,34,0,1,26,92226,5,7,2014,1,0,3254,8244,354,1,5,6463138.4
37845,93,1,1,53,30695,7,5,2004,0,0,4598,5486,524,0,3,3792884.4
5157,58,1,1,65,76391,9,9,1998,1,1,8074,2464,422,1,5,526302.8
3990,44,1,1,33,74622,5,4,1996,1,0,1288,6111,805,1,1,404538.6
67844,45,0,1,51,74107,10,9,1997,0,1,5715,727,961,0,5,6790489.7
31209,63,1,0,23,21208,3,9,2008,0,0,2215,8146,439,1,10,3125990.8
59900,36,0,1,66,1358,2,10,1996,1,0,6670,5689,971,0,3,5994776.6
31723,19,1,1,72,64937,8,4,2006,0,0,6325,2842,295,1,5,3187117.6
19793,6,0,0,4,38520,5,7,2012,0,1,4666,9056,854,1,0,1980251.2
97983,76,0,1,57,59197,8,3,2004,0,1,3233,3364,738,1,2,9806846.4
20586,60,0,0,99,13408,4,6,2007,1,1,2155,9369,383,1,3,2065934.7
73309,48,1,1,41,79572,8,7,1996,1,1,9466,5759,139,1,7,7340458.6
55910,97,0,1,27,1336,8,1,2009,0,1,48,7136,544,0,1,5595244.9
98714,6,1,0,10,94009,6,4,2020,0,0,3504,2489,764,0,7,9876308.0
93463,24,1,1,95,50068,9,4,2021,1,1,9678,3593,738,0,2,9354794.1
85525,80,1,0,55,79346,5,10,2015,1,0,2075,4530,387,0,2,8558313.5
